Field1,Text,Text1,Text2
"Laura Shin
@laurashin
·
27 de dez de 2020
$28k+ #BTC overnight

These last few days have been 

Clearly, the price is the story
14
20
293",@laurashin,"$28k+ #BTC overnight

These last few days have been 

Clearly, the price is the story",27 de dez de 2020
"Laura Shin
@laurashin
·
26 de dez de 2020
Omg, $25k #BTC on Christmas! 

New ATHs throughout the day — amazing 
10
13
279",@laurashin,"Omg, $25k #BTC on Christmas! 

New ATHs throughout the day — amazing ",26 de dez de 2020
"Laura Shin
@laurashin
·
16 de dez de 2020
OMG: $21k #BTC!!
12
23
245",@laurashin,OMG: $21k #BTC!!,16 de dez de 2020
"Laura Shin
@laurashin
·
16 de dez de 2020
$20k #BTC!
11
45
641",@laurashin,$20k #BTC!,16 de dez de 2020
"Laura Shin
@laurashin
·
15 de dez de 2020
Hey all, I’m going to do an AMA on one of my shows over the break. What burning questions do you have for me? Post them here! 
34
8
36",@laurashin,"Hey all, I’m going to do an AMA on one of my shows over the break. What burning questions do you have for me? Post them here! ",15 de dez de 2020
"Laura Shin
@laurashin
·
6 de nov de 2020
I just realized that one new way I will track the passage of time (and of my getting older) for the rest of my life is by how many Bitcoins are being produced every 10 minutes 
10
7
88",@laurashin,I just realized that one new way I will track the passage of time (and of my getting older) for the rest of my life is by how many Bitcoins are being produced every 10 minutes ,6 de nov de 2020
"Laura Shin
@laurashin
·
29 de out de 2020
What are you doing on Saturday to celebrate the 12th anniversary of the publication of the #bitcoin white paper?
118
83
531",@laurashin,What are you doing on Saturday to celebrate the 12th anniversary of the publication of the #bitcoin white paper?,29 de out de 2020
"Laura Shin
@laurashin
·
20 de out de 2020
What should I cover on Unconfirmed this week? (Open to other topic suggestions and/or guest nominations in comments)
BTC at $12k
28,4%
Filecoin mining
32,4%
FinCen/Bitcoin mixer case
11,6%
Fed/CBDCs
27,6%
550 votos
·
Resultados finais
21
6
32",@laurashin,What should I cover on Unconfirmed this week? (Open to other topic suggestions and/or guest nominations in comments),20 de out de 2020
"Laura Shin
@laurashin
·
1 de set de 2020
Who would you like to see on Unchained?
318
26
194",@laurashin,Who would you like to see on Unchained?,1 de set de 2020
"Laura Shin
@laurashin
·
1 de set de 2020
Watching DeFi, I keep having the sense that the devs are just making video games with real money. 

I haven't played video games since I was a child, though, so I could be wrong (would be interested to hear from actual video game players what they think)
36
16
133",@laurashin,"Watching DeFi, I keep having the sense that the devs are just making video games with real money. 

I haven't played video games since I was a child, though, so I could be wrong (would be interested to hear from actual video game players what they think)",1 de set de 2020
"Laura Shin
@laurashin
·
12 de ago de 2020
My one comment on YAM: the emoji  is not a yam. It’s a Japanese sweet potato or what in Korean is called goguma. (Which I personally think is one of the best words in any language.) Also, the taste is far superior to that of yams. My Korean/Japanese crypto friends — amirite?
54
29
368
Mostrar esta sequência",@laurashin,"My one comment on YAM: the emoji  is not a yam. It’s a Japanese sweet potato or what in Korean is called goguma. (Which I personally think is one of the best words in any language.) Also, the taste is far superior to that of yams. My Korean/Japanese crypto friends — amirite?",12 de ago de 2020
"Laura Shin
@laurashin
·
21 de jul de 2020
I'm interviewing Vitalik tomorrow. What should I ask him?
819
131
1,4 mil",@laurashin,I'm interviewing Vitalik tomorrow. What should I ask him?,21 de jul de 2020
"Laura Shin
@laurashin
·
21 de jul de 2020
Is anyone still worried about ""Ethereum killers""?
131
28
227",@laurashin,"Is anyone still worried about ""Ethereum killers""?",21 de jul de 2020
"Laura Shin
@laurashin
·
15 de jul de 2020
Hey all, quick poll: Where do you listen to Unchained and Unconfirmed?
Unchained website
5,6%
YouTube
15,6%
Apple Podcasts
41,7%
Others (please comment)
37,2%
662 votos
·
Resultados finais
65
2
10",@laurashin,"Hey all, quick poll: Where do you listen to Unchained and Unconfirmed?",15 de jul de 2020
"Laura Shin
@laurashin
·
11 de mai de 2020
Happy Bitcoin Halving, everyone! (I got off a call and logged back into Twitter just in time!)
8
28
311",@laurashin,"Happy Bitcoin Halving, everyone! (I got off a call and logged back into Twitter just in time!)",11 de mai de 2020
"Laura Shin
@laurashin
·
4 de jan de 2020
Tomorrow is the last day to enter our giveaway! To win some swag you should: 1) Tweet about Unchained with a link 2) Give us a favorable review 3) Email these + your choice of swag to hello@unchainedpodcast.com
1
2
12",@laurashin,Tomorrow is the last day to enter our giveaway! To win some swag you should: 1) Tweet about Unchained with a link 2) Give us a favorable review 3) Email these + your choice of swag to hello@unchainedpodcast.com,4 de jan de 2020
"Laura Shin
@laurashin
·
27 de dez de 2019
Unchained is doing an end-of-year giveaway! To enter to win some Unchained or other crypto-related swag from this year, 1) Tweet about Unchained with a link 2) Give us a favorable review on a podcast platform 3) Email these + your choice of swag to hello@unchainedpodcast.com
1
11
Mostrar esta sequência",@laurashin,"Unchained is doing an end-of-year giveaway! To enter to win some Unchained or other crypto-related swag from this year, 1) Tweet about Unchained with a link 2) Give us a favorable review on a podcast platform 3) Email these + your choice of swag to hello@unchainedpodcast.com",27 de dez de 2019
"Laura Shin
@laurashin
·
2 de dez de 2019
Hey guys, I see a lot of misconceptions about North Korea underlying a lot of the tweets on it, and I think it's important to understand what makes this country different before you form an opinion on the Virgil situation.
59
398
1 mil
Mostrar esta sequência",@laurashin,"Hey guys, I see a lot of misconceptions about North Korea underlying a lot of the tweets on it, and I think it's important to understand what makes this country different before you form an opinion on the Virgil situation.",2 de dez de 2019
"Laura Shin
@laurashin
·
30 de ago de 2019
Yikes. Is 
@jack
 off the grid? This is concerning. I don't want to retweet the tweets.
14
2
35",@laurashin,"Yikes. Is 
@jack
 off the grid? This is concerning. I don't want to retweet the tweets.",30 de ago de 2019
"Laura Shin
@laurashin
·
22 de ago de 2019
Omg, I’m in an Uber in Berlin and my driver is on speakerphone talking in a foreign language, and the only word they keep saying that I understand is “Bitcoin.”
106
83
1,2 mil
Mostrar esta sequência",@laurashin,"Omg, I’m in an Uber in Berlin and my driver is on speakerphone talking in a foreign language, and the only word they keep saying that I understand is “Bitcoin.”",22 de ago de 2019
"Laura Shin
@laurashin
·
8 de ago de 2019
Hey all, I was supposed to teach a crypto weekend retreat at Omega Institute in Sept. with 
@Melt_Dem
 and 
@jalak
. I am super-focused on my book and could really use that time for it, so we've canceled the retreat. Hopefully after I turn in my book, I can offer something similar!
5
2
26",@laurashin,"Hey all, I was supposed to teach a crypto weekend retreat at Omega Institute in Sept. with 
@Melt_Dem
 and 
@jalak
. I am super-focused on my book and could really use that time for it, so we've canceled the retreat. Hopefully after I turn in my book, I can offer something similar!",8 de ago de 2019
"Laura Shin
@laurashin
·
6 de mar de 2019
Hey everyone, there are last-minute sponsorship opportunities available for the Unchained Live event with Vitalik Buterin! Contact sponsorships@unchainedpodcast.com today if you're interested!
2
3
19",@laurashin,"Hey everyone, there are last-minute sponsorship opportunities available for the Unchained Live event with Vitalik Buterin! Contact sponsorships@unchainedpodcast.com today if you're interested!",6 de mar de 2019
"Laura Shin
@laurashin
·
2 de mar de 2019
Just realized that Unchained crossed over 5 million downloads sometime recently. Totally amazed at this podcast I started on a lark! Thanks to everyone who's been listening!
33
32
732",@laurashin,Just realized that Unchained crossed over 5 million downloads sometime recently. Totally amazed at this podcast I started on a lark! Thanks to everyone who's been listening!,2 de mar de 2019
"Laura Shin
@laurashin
·
1 de mar de 2019
Have a question to ask Vitalik Buterin during our live Unchained recording? Make a short video (< 1 min) of yourself stating your full name, location & affiliation, if relevant, and asking your question. Email it to hello@unchainedpodcast.com with the subject “video question.”
5
4
24
Mostrar esta sequência",@laurashin,"Have a question to ask Vitalik Buterin during our live Unchained recording? Make a short video (< 1 min) of yourself stating your full name, location & affiliation, if relevant, and asking your question. Email it to hello@unchainedpodcast.com with the subject “video question.”",1 de mar de 2019
"Laura Shin
@laurashin
·
8 de ago de 2018
Hey everyone, I'm shopping a book idea right now. Please like/retweet this if you would buy a book by me about how crypto went mainstream in 2017, with ~40 million+ new users, 900 ICOs (up from 34 in 2016) and the total market cap skyrocketing from $17 billion to $565 billion. 
165
349
1,5 mil",@laurashin,"Hey everyone, I'm shopping a book idea right now. Please like/retweet this if you would buy a book by me about how crypto went mainstream in 2017, with ~40 million+ new users, 900 ICOs (up from 34 in 2016) and the total market cap skyrocketing from $17 billion to $565 billion. ",8 de ago de 2018
"Laura Shin
@laurashin
·
10 de jul de 2018
This is for Telegram Support. Please give me my username, 
@laurashin
.
3
1
23",@laurashin,"This is for Telegram Support. Please give me my username, 
@laurashin
.",10 de jul de 2018
"Laura Shin
@laurashin
·
16 de jun de 2018
The most successful people I’ve met:  

1. Do what they love and
2. Are really f*ing good at it
37
117
662",@laurashin,"The most successful people I’ve met:  

1. Do what they love and
2. Are really f*ing good at it",16 de jun de 2018
"Laura Shin
@laurashin
·
19 de mar de 2018
I've given up on signers at the end of emails, and it's liberating.
9
5
82",@laurashin,"I've given up on signers at the end of emails, and it's liberating.",19 de mar de 2018
"Laura Shin
@laurashin
·
20 de fev de 2018
Thank you to 
@StartEngineLA
 for sponsoring today's episode of Unchained!
2
10",@laurashin,"Thank you to 
@StartEngineLA
 for sponsoring today's episode of Unchained!",20 de fev de 2018
"Laura Shin
@laurashin
·
18 de fev de 2018
Does anyone know of any crypto projects specifically to help underserved or low-income folks in America? Asking for a friend -- literally! Not me!
126
56
229",@laurashin,Does anyone know of any crypto projects specifically to help underserved or low-income folks in America? Asking for a friend -- literally! Not me!,18 de fev de 2018
"Laura Shin
@laurashin
·
14 de fev de 2018
Out of curiosity, which applies to you: I listen to each episode of Unchained ... (and in the comments, please note why)
once
74,8%
twice
5,5%
three times
3%
1x + re-listen to parts
16,8%
1.240 votos
·
Resultados finais
51
3
16
Mostrar esta sequência",@laurashin,"Out of curiosity, which applies to you: I listen to each episode of Unchained ... (and in the comments, please note why)",14 de fev de 2018
"Laura Shin
@laurashin
·
29 de nov de 2017
Is it worth putting my podcast on SoundCloud? Have had some requests but others said it wasn't worth it. If you'd love to have it on SoundCloud, please LMK!
46
5
121",@laurashin,"Is it worth putting my podcast on SoundCloud? Have had some requests but others said it wasn't worth it. If you'd love to have it on SoundCloud, please LMK!",29 de nov de 2017
"Laura Shin
@laurashin
·
14 de nov de 2017
Have you ever been the victim of a #crypto phishing attack and lost a lot of money? If so, please DM me. This is for a story. #tokens #icos
23
33
80",@laurashin,"Have you ever been the victim of a #crypto phishing attack and lost a lot of money? If so, please DM me. This is for a story. #tokens #icos",14 de nov de 2017
"Laura Shin
@laurashin
·
6 de nov de 2017
The Bitcoin hard fork is the ult. blind ppl w elephant story. Everyone is so sure they’re right. My mind whipsaws btwn 1 outcome & another.
51
57
355",@laurashin,The Bitcoin hard fork is the ult. blind ppl w elephant story. Everyone is so sure they’re right. My mind whipsaws btwn 1 outcome & another.,6 de nov de 2017
"Laura Shin
@laurashin
·
24 de out de 2017
FYI: In reporting SegWit2x story, I found out Crypto Facilities did NOT back out of NYA. Not important to story but wanted to correct record
2
4
32",@laurashin,"FYI: In reporting SegWit2x story, I found out Crypto Facilities did NOT back out of NYA. Not important to story but wanted to correct record",24 de out de 2017
"Laura Shin
@laurashin
·
18 de out de 2017
Bitcoin people: I had to Google Scott Disick. Never heard of this person.
24
13
105",@laurashin,Bitcoin people: I had to Google Scott Disick. Never heard of this person.,18 de out de 2017
"Laura Shin
@laurashin
·
20 de set de 2017
Hey #crypto/#blockchain folks, can you give 
@ForbesCrypto
 some love? It's new to Twitter & could use some friends! #bitcoin #ethereum #ICOs
52
142
321",@laurashin,"Hey #crypto/#blockchain folks, can you give 
@ForbesCrypto
 some love? It's new to Twitter & could use some friends! #bitcoin #ethereum #ICOs",20 de set de 2017
"Laura Shin
@laurashin
·
26 de jul de 2017
Chiming in late but some headlines are wrong: The SEC did NOT say all tokens are securities. They say case by case - i.e. Howey test
12
109
221",@laurashin,Chiming in late but some headlines are wrong: The SEC did NOT say all tokens are securities. They say case by case - i.e. Howey test,26 de jul de 2017
"Laura Shin
@laurashin
·
10 de jul de 2017
If you have questions for me after reading the cover story, email them to me for tomorrow's podcast: laurashinpodcast@gmail.com
2
4
22",@laurashin,"If you have questions for me after reading the cover story, email them to me for tomorrow's podcast: laurashinpodcast@gmail.com",10 de jul de 2017
"Laura Shin
@laurashin
·
2 de jul de 2017
PSA! Beware the BAT ""second-stage crowdsale"" sent out via their Slack. IT IS A SCAM. The website goes to a site with attention misspelled
6
42
82",@laurashin,"PSA! Beware the BAT ""second-stage crowdsale"" sent out via their Slack. IT IS A SCAM. The website goes to a site with attention misspelled",2 de jul de 2017
"Laura Shin
@laurashin
·
26 de mai de 2017
""I was there at the beginning of the internet, & this is more exciting” - 
@CathieDWood
 at #TokenSummit #ICO #bitcoin #Ethereum #crypto
2
38
89",@laurashin,"""I was there at the beginning of the internet, & this is more exciting” - 
@CathieDWood
 at #TokenSummit #ICO #bitcoin #Ethereum #crypto",26 de mai de 2017
"Laura Shin
@laurashin
·
12 de out de 2016
Looking to talk to someone who is using or has used a layaway plan or a Christmas Club program at a credit union for a story. Pls DM me!
1
3
2",@laurashin,Looking to talk to someone who is using or has used a layaway plan or a Christmas Club program at a credit union for a story. Pls DM me!,12 de out de 2016
"Laura Shin
@laurashin
·
25 de ago de 2016
ISO: Millennial who approached parents to discuss inheritance (to plan financially) or who received one (perhaps unprepared)",@laurashin,ISO: Millennial who approached parents to discuss inheritance (to plan financially) or who received one (perhaps unprepared),25 de ago de 2016
"Laura Shin
@laurashin
·
10 de jun de 2016
Which of these other names for #blockchain would you prefer?
Trustchain
4,3%
Trustnet
7,1%
Other
15,7%
Stick with blockchain
72,9%
70 votos
·
Resultados finais
6
4
2",@laurashin,Which of these other names for #blockchain would you prefer?,10 de jun de 2016
"Laura Shin
@laurashin
·
22 de jan de 2016
.
@ConsumersFirst
 releases #bitcoin white paper; contributors 
@NickSzabo4
 
@mikejcasey
 
@victoriavaneyk
 
@jinyoungenglund
 
@JuanLlanos
1
11
12",@laurashin,".
@ConsumersFirst
 releases #bitcoin white paper; contributors 
@NickSzabo4
 
@mikejcasey
 
@victoriavaneyk
 
@jinyoungenglund
 
@JuanLlanos",22 de jan de 2016
"Laura Shin
@laurashin
·
18 de jun de 2017
One hour left in this poll. Currently tied, but only a minority thinks the flippening will never occur. Where are the #bitcoin #maximalists?
2
1
2",@laurashin,"One hour left in this poll. Currently tied, but only a minority thinks the flippening will never occur. Where are the #bitcoin #maximalists?",18 de jun de 2017
"Laura Shin
@laurashin
·
17 de jun de 2017
Curious to take the very unscientific temperature of things in #bitcoin and #ethereum (#btc #eth #crypto). The #flippening will:
happen before 8/1
33,9%
be hastened by 8/1 events
16,3%
happen ltr, not bc of 8/1
14,4%
never happen
35,5%
369 votos
·
Resultados finais
7
6
7",@laurashin,Curious to take the very unscientific temperature of things in #bitcoin and #ethereum (#btc #eth #crypto). The #flippening will:,17 de jun de 2017
"Laura Shin
@laurashin
·
24 de mai de 2017
Very excited for next week's episode of Unchained! Be sure to check in to the episode, which drops Tuesday!
1
11",@laurashin,"Very excited for next week's episode of Unchained! Be sure to check in to the episode, which drops Tuesday!",24 de mai de 2017
"Laura Shin
@laurashin
·
22 de mar de 2017
For a podcast on #blocksize debate/#bitcoin #hardfork, who shd I invu? We record 1-2 weeks ahead, I don't want it to be outdated by release
8
1
6",@laurashin,"For a podcast on #blocksize debate/#bitcoin #hardfork, who shd I invu? We record 1-2 weeks ahead, I don't want it to be outdated by release",22 de mar de 2017
"Laura Shin
@laurashin
·
20 de mar de 2017
The other day, when I wanted to get my nephew's attention, I accidentally called him ""Bitcoin.""
2
3
24",@laurashin,"The other day, when I wanted to get my nephew's attention, I accidentally called him ""Bitcoin.""",20 de mar de 2017
"Laura Shin
@laurashin
·
15 de mar de 2017
I'm halfway through season 2 of my podcast. Who should I have on for the remaining spots?
8
6",@laurashin,I'm halfway through season 2 of my podcast. Who should I have on for the remaining spots?,15 de mar de 2017
"Laura Shin
@laurashin
·
5 de jan de 2017
Why #bitcoin's price fell: ""people may have been forecasting a yuan devaluation & what they got was the opposite"" -
@ARKblockchain
3
6",@laurashin,"Why #bitcoin's price fell: ""people may have been forecasting a yuan devaluation & what they got was the opposite"" -
@ARKblockchain",5 de jan de 2017
"Laura Shin
@laurashin
·
21 de dez de 2016
#Cryptocurrency ppl are so ideological. Multiple ppl have said my article ""proves"" hosted services are bad. Uhh ... did you read the story??
3
2
2",@laurashin,"#Cryptocurrency ppl are so ideological. Multiple ppl have said my article ""proves"" hosted services are bad. Uhh ... did you read the story??",21 de dez de 2016
"Laura Shin
@laurashin
·
13 de dez de 2016
Are any of you in debt/or have been in debt? Did taking control of it make you feel empowered? Pls tweet or DM me! For a story.
1
2",@laurashin,Are any of you in debt/or have been in debt? Did taking control of it make you feel empowered? Pls tweet or DM me! For a story.,13 de dez de 2016
"Laura Shin
@laurashin
·
8 de jun de 2016
GBTC is at $99.75. Whoa. #Bitcoin
1
4",@laurashin,GBTC is at $99.75. Whoa. #Bitcoin,8 de jun de 2016
"Laura Shin
@laurashin
·
2 de mai de 2016
I'm moderating a panel at #consensus2016 today! What do you want me to ask 
@Catheryne_N
 & 
@episcini
 about taking #blockchain to production?
3",@laurashin,"I'm moderating a panel at #consensus2016 today! What do you want me to ask 
@Catheryne_N
 & 
@episcini
 about taking #blockchain to production?",2 de mai de 2016
"Laura Shin
@laurashin
·
22 de abr de 2016
Couldn't find ukulele sheet music. Called mom to see if it was at their house. Instead said, ""Mom, do you have my #Bitcoin ...""
4",@laurashin,"Couldn't find ukulele sheet music. Called mom to see if it was at their house. Instead said, ""Mom, do you have my #Bitcoin ...""",22 de abr de 2016
"Laura Shin
@laurashin
·
18 de mar de 2016
#Millennials, don't forget to join me for #NerdChats in one hour! I'll be answering questions about student loans, saving money, and more.
1",@laurashin,"#Millennials, don't forget to join me for #NerdChats in one hour! I'll be answering questions about student loans, saving money, and more.",18 de mar de 2016
"Laura Shin
@laurashin
·
17 de mar de 2016
I'll be participating in a #Millennial Money Twitter chat tomorrow with 
@NerdWallet
 and 
@Aplusapp
. Join us at 2pm EST!
4",@laurashin,"I'll be participating in a #Millennial Money Twitter chat tomorrow with 
@NerdWallet
 and 
@Aplusapp
. Join us at 2pm EST!",17 de mar de 2016
"Laura Shin
@laurashin
·
17 de mar de 2016
I'll be chatting with 
@NerdWallet
 and 
@APlusapp
 about student loans, saving #money, and more tomorrow at 2pm ET. Follow us at #NerdChats!
3
6",@laurashin,"I'll be chatting with 
@NerdWallet
 and 
@APlusapp
 about student loans, saving #money, and more tomorrow at 2pm ET. Follow us at #NerdChats!",17 de mar de 2016
"Laura Shin
@laurashin
·
2 de fev de 2016
So happy and excited for my friend 
@alexanderchee
 whose raved-about new book Queen of the Night comes out today. Congrats, dear friend!
1
1",@laurashin,"So happy and excited for my friend 
@alexanderchee
 whose raved-about new book Queen of the Night comes out today. Congrats, dear friend!",2 de fev de 2016
"Laura Shin
@laurashin
·
18 de nov de 2015
Been burned by a crowd investing opportunity (in equity, debt or real estate)? For national mag story. Pls get in touch!",@laurashin,"Been burned by a crowd investing opportunity (in equity, debt or real estate)? For national mag story. Pls get in touch!",18 de nov de 2015
"Laura Shin
@laurashin
·
14 de ago de 2015
When it’s smart to splurge, even while paying back #debt:h ttp://ow.ly/NTfib",@laurashin,"When it’s smart to splurge, even while paying back #debt:h ttp://ow.ly/NTfib",14 de ago de 2015
"Laura Shin
@laurashin
·
30 de jun de 2015
Wow, 
@crapwritinggigs
 is publicly tweeting what many of us think when we see posts shamelessly asking writers to work for free.
1
1
2",@laurashin,"Wow, 
@crapwritinggigs
 is publicly tweeting what many of us think when we see posts shamelessly asking writers to work for free.",30 de jun de 2015
"Laura Shin
@laurashin
·
10 de jun de 2015
Thank you, 
@NatPress
, for an amazing few days at the Reporting Retirement fellowship. Excited to share what I learned with my readers!
1
3",@laurashin,"Thank you, 
@NatPress
, for an amazing few days at the Reporting Retirement fellowship. Excited to share what I learned with my readers!",10 de jun de 2015
"Laura Shin
@laurashin
·
22 de mai de 2015
Is teaching yourself to code a good career move? ttp://ow.ly/MoyBy 
@MoreMag
 
@codecademy
2",@laurashin,"Is teaching yourself to code a good career move? ttp://ow.ly/MoyBy 
@MoreMag
 
@codecademy",22 de mai de 2015
"Laura Shin
@laurashin
·
1 de mai de 2015
Is teaching yourself to code a good career move? ttp://ow.ly/MoyBy 
@MoreMag
 
@codecademy
3",@laurashin,"Is teaching yourself to code a good career move? ttp://ow.ly/MoyBy 
@MoreMag
 
@codecademy",1 de mai de 2015
"Laura Shin
@laurashin
·
14 de abr de 2015
Is the #money taboo a #privilege of the #wealthy? I explore in my latest on 
@Forbes
.
1",@laurashin,"Is the #money taboo a #privilege of the #wealthy? I explore in my latest on 
@Forbes
.",14 de abr de 2015
"Laura Shin
@laurashin
·
20 de fev de 2015
For a story: looking for someone who had a financial emergency but no emergency savings. If you have a story, please tweet or DM!
1
5
20",@laurashin,"For a story: looking for someone who had a financial emergency but no emergency savings. If you have a story, please tweet or DM!",20 de fev de 2015
"Laura Shin
@laurashin
·
2 de jan de 2015
The Jan/Feb issue of 
@TheAtlantic
 has 20 bylines by men (*incl. 1 book excerpt & short story), 3 by women. Is this 2015 or 1915?
1
5",@laurashin,"The Jan/Feb issue of 
@TheAtlantic
 has 20 bylines by men (*incl. 1 book excerpt & short story), 3 by women. Is this 2015 or 1915?",2 de jan de 2015
"Laura Shin
@laurashin
·
23 de dez de 2014
Looking for retirees pursuing a second career, picking up flexible or part-time work or volunteering for a story. Pls msg me!
2
3
1",@laurashin,"Looking for retirees pursuing a second career, picking up flexible or part-time work or volunteering for a story. Pls msg me!",23 de dez de 2014
"Laura Shin
@laurashin
·
28 de out de 2014
ISO New Yorkers who went to #gradschool claiming X about job prospects only to find later numbers were massaged. Pls msg me",@laurashin,ISO New Yorkers who went to #gradschool claiming X about job prospects only to find later numbers were massaged. Pls msg me,28 de out de 2014
"Laura Shin
@laurashin
·
21 de out de 2014
#Malala for president. #onecanhope #Under30Summit
3",@laurashin,#Malala for president. #onecanhope #Under30Summit,21 de out de 2014
"Laura Shin
@laurashin
·
8 de out de 2014
Imagine Klickstein on Obama: ""[The US] is awkward because there’s actually no reason for [our president] to be [black]""
1",@laurashin,"Imagine Klickstein on Obama: ""[The US] is awkward because there’s actually no reason for [our president] to be [black]""",8 de out de 2014
"Laura Shin
@laurashin
·
8 de out de 2014
Klickstein ""That show is awkward because there’s actually no reason for that character 2b Indian"" Also no ""reason"" for me 2b Asian- awkward!
1",@laurashin,"Klickstein ""That show is awkward because there’s actually no reason for that character 2b Indian"" Also no ""reason"" for me 2b Asian- awkward!",8 de out de 2014
"Laura Shin
@laurashin
·
2 de out de 2014
Just listened to 
@ThisAmerLife
 podcast about #CarmenSegarra. We need her to run the NY Fed!!
1",@laurashin,"Just listened to 
@ThisAmerLife
 podcast about #CarmenSegarra. We need her to run the NY Fed!!",2 de out de 2014
"Laura Shin
@laurashin
·
3 de set de 2014
Also loved that it referenced the Make and Do series, which I also loved as a child! 
@tanehisicoates",@laurashin,"Also loved that it referenced the Make and Do series, which I also loved as a child! 
@tanehisicoates",3 de set de 2014
"Laura Shin
@laurashin
·
28 de ago de 2014
Have tons of undergrad (not grad) student loan debt that's delaying big life moves? Pls get in touch for mag story or pass on!",@laurashin,Have tons of undergrad (not grad) student loan debt that's delaying big life moves? Pls get in touch for mag story or pass on!,28 de ago de 2014
"Laura Shin
@laurashin
·
27 de ago de 2014
Looking for people with unmanageable undergrad (not graduate) student loan debt for a magazine story. Pls get in touch, or pass on!
2
2
1",@laurashin,"Looking for people with unmanageable undergrad (not graduate) student loan debt for a magazine story. Pls get in touch, or pass on!",27 de ago de 2014
"Laura Shin
@laurashin
·
21 de ago de 2014
Looking for someone who has been the victim of medical identity theft or fraud for a story. Willing to talk? Get in touch!
3
1",@laurashin,Looking for someone who has been the victim of medical identity theft or fraud for a story. Willing to talk? Get in touch!,21 de ago de 2014
"Laura Shin
@laurashin
·
20 de ago de 2014
Looking for someone who has been the victim of health fraud or health identity theft. For a story. Please get in touch asap!
1",@laurashin,Looking for someone who has been the victim of health fraud or health identity theft. For a story. Please get in touch asap!,20 de ago de 2014
"Laura Shin
@laurashin
·
21 de jun de 2014
What a nail biter! Best game of the #WorldCup2014 so far. #GERvsGHA",@laurashin,What a nail biter! Best game of the #WorldCup2014 so far. #GERvsGHA,21 de jun de 2014
"Laura Shin
@laurashin
·
19 de jun de 2014
Loving, fan-girling and crushing out on all the #binders and #binderwriters!
1
7",@laurashin,"Loving, fan-girling and crushing out on all the #binders and #binderwriters!",19 de jun de 2014
