Field1,Text,Text1,Text2
"Elon Musk
@elonmusk
·
27 de set de 2016
Waiting for everyone to reach their seats and get settled. Starting in 5 to 10.
394
967
4,5 mil",@elonmusk,27 de set de 2016,Waiting for everyone to reach their seats and get settled. Starting in 5 to 10.
"Elon Musk
@elonmusk
·
27 de set de 2016
12m rocket booster diameter, 17m spaceship diameter, 122 m stack height
180
1,1 mil
3,7 mil",@elonmusk,27 de set de 2016,"12m rocket booster diameter, 17m spaceship diameter, 122 m stack height"
"Elon Musk
@elonmusk
·
22 de set de 2016
Aiming for Oct 28 unveil in SF Bay Area of new Tesla/SolarCity solar roof with integrated Powerwall 2.0 battery and Tesla charger.
380
2,7 mil
7,7 mil",@elonmusk,22 de set de 2016,Aiming for Oct 28 unveil in SF Bay Area of new Tesla/SolarCity solar roof with integrated Powerwall 2.0 battery and Tesla charger.
"Elon Musk
@elonmusk
·
21 de set de 2016
My favorite new feature is the always-on max temp control for keeping kids and pets safe from overheating.
220
2 mil
6,9 mil",@elonmusk,21 de set de 2016,My favorite new feature is the always-on max temp control for keeping kids and pets safe from overheating.
"Elon Musk
@elonmusk
·
21 de set de 2016
V8.0 starts downloading tonight. Release will be gradual to make sure there aren't small regressions. Many car configs, many environments.
127
817
3,6 mil",@elonmusk,21 de set de 2016,"V8.0 starts downloading tonight. Release will be gradual to make sure there aren't small regressions. Many car configs, many environments."
"Elon Musk
@elonmusk
·
16 de set de 2016
Maybe Ultimate Spaceship, Version 2? Mostly because it is not the ultimate and there isn't a version 1.
536
480
3,1 mil",@elonmusk,16 de set de 2016,"Maybe Ultimate Spaceship, Version 2? Mostly because it is not the ultimate and there isn't a version 1."
"Elon Musk
@elonmusk
·
16 de set de 2016
Turns out MCT can go well beyond Mars, so will need a new name…
1,4 mil
1,7 mil
5,4 mil",@elonmusk,16 de set de 2016,"Turns out MCT can go well beyond Mars, so will need a new name…"
"Elon Musk
@elonmusk
·
10 de set de 2016
Will do some press Q&A on Autopilot post at 11am PDT tmrw and then publish at noon. Sorry about delay. Unusually difficult couple of weeks.
320
931
5,3 mil",@elonmusk,10 de set de 2016,Will do some press Q&A on Autopilot post at 11am PDT tmrw and then publish at noon. Sorry about delay. Unusually difficult couple of weeks.
"Elon Musk
@elonmusk
·
7 de out de 2016
Cumulative Tesla Autopilot miles now at 222 million
324
2,1 mil
8,4 mil",@elonmusk,7 de out de 2016,Cumulative Tesla Autopilot miles now at 222 million
"Elon Musk
@elonmusk
·
26 de set de 2016
Production Raptor goal is specific impulse of 382 seconds and thrust of 3 MN (~310 metric tons) at 300 bar
145
672
2,9 mil",@elonmusk,26 de set de 2016,Production Raptor goal is specific impulse of 382 seconds and thrust of 3 MN (~310 metric tons) at 300 bar
"Elon Musk
@elonmusk
·
16 de set de 2016
Maybe Ultimate Spaceship, Version 2? Mostly because it is not the ultimate and there isn't a version 1.
536
480
3,1 mil",@elonmusk,16 de set de 2016,"Turns out MCT can go well beyond Mars, so will need a new name…"
"Elon Musk
@elonmusk
·
9 de set de 2016
Will get back to Autopilot update blog tomorrow.
122
267
2 mil",@elonmusk,9 de set de 2016,Will get back to Autopilot update blog tomorrow.
"Elon Musk
@elonmusk
·
9 de set de 2016
Support & advice from 
@NASA
, 
@FAA
, 
@AFPAA
 & others much appreciated. Please email any recordings of the event to report@spacex.com.
166
888
2,9 mil",@elonmusk,9 de set de 2016,Support & advice from 
"Elon Musk
@elonmusk
·
9 de set de 2016
Still working on the Falcon fireball investigation. Turning out to be the most difficult and complex failure we have ever had in 14 years.
519
2,7 mil
7,2 mil",@elonmusk,9 de set de 2016,Still working on the Falcon fireball investigation. Turning out to be the most difficult and complex failure we have ever had in 14 years.
"Elon Musk
@elonmusk
·
1 de set de 2016
Finishing Autopilot blog postponed to  end of weekend
302
457
2,7 mil",@elonmusk,1 de set de 2016,Finishing Autopilot blog postponed to  end of weekend
"Elon Musk
@elonmusk
·
1 de set de 2016
Loss of Falcon vehicle today during propellant fill operation. Originated around upper stage oxygen tank. Cause still unknown. More soon.
1,1 mil
5,3 mil
10,6 mil",@elonmusk,1 de set de 2016,Loss of Falcon vehicle today during propellant fill operation. Originated around upper stage oxygen tank. Cause still unknown. More soon.
"Elon Musk
@elonmusk
·
31 de ago de 2016
Major improvements to Autopilot coming with V8.0 and 8.1 software (std OTA update) primarily through advanced processing of radar signals
186
1,5 mil
6,1 mil",@elonmusk,31 de ago de 2016,Major improvements to Autopilot coming with V8.0 and 8.1 software (std OTA update) primarily through advanced processing of radar signals
"Elon Musk
@elonmusk
·
23 de ago de 2016
Journalist Q&A for 30 mins and embargo ends at 12:30
248
383
1,7 mil",@elonmusk,23 de ago de 2016,Journalist Q&A for 30 mins and embargo ends at 12:30
"Elon Musk
@elonmusk
·
23 de ago de 2016
Tesla product announcement at noon California time today
621
5,1 mil
12 mil",@elonmusk,23 de ago de 2016,Tesla product announcement at noon California time today
"Elon Musk
@elonmusk
·
11 de ago de 2016
Congrats to 
@TalulahRiley
 on her novel, ""Acts of Love""! All characters – even those based on real people – are entirely fictional …
105
324
2,1 mil",@elonmusk,11 de ago de 2016,Congrats to 
"Elon Musk
@elonmusk
·
9 de ago de 2016
Would like to thank 
@nvidia
 and Jensen for donating the first DGX-1 AI supercomputer to 
@OpenAI
 in support of democratizing AI technology
84
1,1 mil
4,9 mil",@elonmusk,9 de ago de 2016,Would like to thank 
"Elon Musk
@elonmusk
·
6 de ago de 2016
Sure feels weird to find myself defending the robots
441
2 mil
8,8 mil",@elonmusk,6 de ago de 2016,Sure feels weird to find myself defending the robots
"Elon Musk
@elonmusk
·
29 de jul de 2016
Some good guessing by 
@Jalopnik
. The Tesla Minibus will be built on a Model X chassis. People density potential is surprisingly high.
193
1,1 mil
4,4 mil",@elonmusk,29 de jul de 2016,Some good guessing by 
"Elon Musk
@elonmusk
·
27 de jul de 2016
Should mention that Gigafactory will be fully powered by clean energy when complete & include battery recycling
335
2,5 mil
10,2 mil",@elonmusk,27 de jul de 2016,Should mention that Gigafactory will be fully powered by clean energy when complete & include battery recycling
"Elon Musk
@elonmusk
·
14 de ago de 2016
Sunday morning: to bake or not to bake cookies -- that is not even a question. Definitely bake.
515
2 mil
10 mil",@elonmusk,14 de ago de 2016,Sunday morning: to bake or not to bake cookies -- that is not even a question. Definitely bake.
"Elon Musk
@elonmusk
·
22 de jul de 2016
Looking forward to the Gigafactory opening party on Friday next week. The scale blows me away every time I see it.
527
1,7 mil
8,8 mil",@elonmusk,22 de jul de 2016,Looking forward to the Gigafactory opening party on Friday next week. The scale blows me away every time I see it.
"Elon Musk
@elonmusk
·
20 de jul de 2016
Post should go live on Tesla website around 5pm
297
755
2,9 mil",@elonmusk,20 de jul de 2016,Post should go live on Tesla website around 5pm
"Elon Musk
@elonmusk
·
20 de jul de 2016
Finishing off the plan while listening to the soundtrack from Gatsby. Seems appropriate...
417
1,3 mil
7,4 mil",@elonmusk,20 de jul de 2016,Finishing off the plan while listening to the soundtrack from Gatsby. Seems appropriate...
"Elon Musk
@elonmusk
·
19 de jul de 2016
Will be working at Tesla on Autopilot & Model 3 today, then aiming to pull an all-nighter and complete the master product plan
777
2,4 mil
11 mil",@elonmusk,19 de jul de 2016,"Will be working at Tesla on Autopilot & Model 3 today, then aiming to pull an all-nighter and complete the master product plan"
"Elon Musk
@elonmusk
·
19 de jul de 2016
Returning from Cape Canaveral to California...
212
163
2 mil",@elonmusk,19 de jul de 2016,Returning from Cape Canaveral to California...
"Elon Musk
@elonmusk
·
17 de jul de 2016
Promising call today with 
@BoschGlobal
, maker of our radar sensor. Looks like significant improvements possible via OTA software update.
118
682
3,2 mil",@elonmusk,17 de jul de 2016,Promising call today with 
"Elon Musk
@elonmusk
·
16 de jul de 2016
Sunday is the end of the week :)
451
909
4,1 mil",@elonmusk,16 de jul de 2016,Sunday is the end of the week :)
"Elon Musk
@elonmusk
·
14 de jul de 2016
Working on using existing Tesla radar by itself (decoupled from camera) w temporal smoothing to create a coarse point cloud, like lidar
356
2,1 mil
6,1 mil",@elonmusk,14 de jul de 2016,"Working on using existing Tesla radar by itself (decoupled from camera) w temporal smoothing to create a coarse point cloud, like lidar"
"Elon Musk
@elonmusk
·
14 de jul de 2016
Onboard vehicle logs show Autopilot was turned off in Pennsylvania crash. Moreover, crash would not have occurred if it was on.
386
5,5 mil
12,2 mil",@elonmusk,14 de jul de 2016,"Onboard vehicle logs show Autopilot was turned off in Pennsylvania crash. Moreover, crash would not have occurred if it was on."
"Elon Musk
@elonmusk
·
10 de jul de 2016
Today is Nikola Tesla's birthday. I hope he likes what we've done in his name.
551
11,5 mil
31,9 mil",@elonmusk,10 de jul de 2016,Today is Nikola Tesla's birthday. I hope he likes what we've done in his name.
"Elon Musk
@elonmusk
·
28 de jun de 2016
Thanks for the kind bday wishes!
977
414
5,5 mil",@elonmusk,28 de jun de 2016,Thanks for the kind bday wishes!
"Elon Musk
@elonmusk
·
19 de jun de 2016
If curious abt TSWLM car, am still planning to do a sports sub car that can drive on roads. Just a side project. Limited market potential :)
243
766
3,5 mil",@elonmusk,19 de jun de 2016,"If curious abt TSWLM car, am still planning to do a sports sub car that can drive on roads. Just a side project. Limited market potential :)"
"Elon Musk
@elonmusk
·
18 de jul de 2016
Bit of a distraction yesterday. Working on plan today.
301
514
3,2 mil",@elonmusk,18 de jul de 2016,Bit of a distraction yesterday. Working on plan today.
"Elon Musk
@elonmusk
·
10 de jul de 2016
Working on Top Secret Tesla Masterplan, Part 2. Hoping to publish later this week.
696
3,9 mil
12,3 mil",@elonmusk,10 de jul de 2016,"Working on Top Secret Tesla Masterplan, Part 2. Hoping to publish later this week."
"Elon Musk
@elonmusk
·
19 de jun de 2016
We *def* don't recommended this, but Model S floats well enough to turn it into a boat for short periods of time. Thrust via wheel rotation.
637
8,5 mil
18,2 mil",@elonmusk,19 de jun de 2016,"We *def* don't recommended this, but Model S floats well enough to turn it into a boat for short periods of time. Thrust via wheel rotation."
"Elon Musk
@elonmusk
·
16 de jun de 2016
As mentioned at the beginning of the year, I'm expecting ~70% success rate on landings for the year. 2016 is the year of experimentation.
243
1,4 mil
6,3 mil",@elonmusk,16 de jun de 2016,"As mentioned at the beginning of the year, I'm expecting ~70% success rate on landings for the year. 2016 is the year of experimentation."
"Elon Musk
@elonmusk
·
16 de jun de 2016
Turns out the landing was not as fast we thought, but still hard enough to destroy the primary airframe and accordion the engines
193
725
3 mil",@elonmusk,16 de jun de 2016,"Turns out the landing was not as fast we thought, but still hard enough to destroy the primary airframe and accordion the engines"
"Elon Musk
@elonmusk
·
15 de jun de 2016
Landing video will be posted when we gain access to cameras on the droneship later today. Maybe hardest impact to date. Droneship still ok.
368
1,1 mil
4,9 mil",@elonmusk,15 de jun de 2016,Landing video will be posted when we gain access to cameras on the droneship later today. Maybe hardest impact to date. Droneship still ok.
"Elon Musk
@elonmusk
·
15 de jun de 2016
Upgrades underway to enable rocket to compensate for a thrust shortfall on one of the three landing engines. Probably get there end of year.
188
779
3,5 mil",@elonmusk,15 de jun de 2016,Upgrades underway to enable rocket to compensate for a thrust shortfall on one of the three landing engines. Probably get there end of year.
"Elon Musk
@elonmusk
·
15 de jun de 2016
RUD = Rapid Unscheduled Disassembly :)
239
1,9 mil
5,7 mil",@elonmusk,15 de jun de 2016,RUD = Rapid Unscheduled Disassembly :)
"Elon Musk
@elonmusk
·
15 de jun de 2016
Looks like thrust was low on 1 of 3 landing engines. High g landings v sensitive to all engines operating at max.
136
896
2,5 mil",@elonmusk,15 de jun de 2016,"Ascent phase & satellites look good, but booster rocket had a RUD on droneship"
"Elon Musk
@elonmusk
·
12 de jun de 2016
And, no, I'm not an alien...but I used to be one
406
3,1 mil
9,3 mil",@elonmusk,12 de jun de 2016,"And, no, I'm not an alien...but I used to be one"
"Elon Musk
@elonmusk
·
10 de jun de 2016
Of greater concern: 37 of 40 suspension complaints to NHTSA were fraudulent, i.e. false location or vehicle identification numbers were used
201
1,1 mil
3,5 mil",@elonmusk,10 de jun de 2016,"Of greater concern: 37 of 40 suspension complaints to NHTSA were fraudulent, i.e. false location or vehicle identification numbers were used"
"Elon Musk
@elonmusk
·
10 de jun de 2016
NHTSA confirmed today that they found no safety concern with the Model S suspension and have no further need for data from us on this matter
151
1,3 mil
4,6 mil",@elonmusk,10 de jun de 2016,NHTSA confirmed today that they found no safety concern with the Model S suspension and have no further need for data from us on this matter
"Elon Musk
@elonmusk
·
8 de jun de 2016
Would like to clarify that Tesla is working exclusively with Panasonic for Model 3 cells. News articles claiming otherwise are incorrect.
156
1,5 mil
5,3 mil",@elonmusk,8 de jun de 2016,Would like to clarify that Tesla is working exclusively with Panasonic for Model 3 cells. News articles claiming otherwise are incorrect.
"Elon Musk
@elonmusk
·
4 de jun de 2016
Creating a neural lace is the thing that really matters for humanity to achieve symbiosis with machines
554
1,6 mil
4,8 mil",@elonmusk,4 de jun de 2016,Creating a neural lace is the thing that really matters for humanity to achieve symbiosis with machines
"Elon Musk
@elonmusk
·
15 de jun de 2016
Looks like thrust was low on 1 of 3 landing engines. High g landings v sensitive to all engines operating at max.
136
896
2,5 mil",@elonmusk,15 de jun de 2016,Looks like thrust was low on 1 of 3 landing engines. High g landings v sensitive to all engines operating at max.
"Elon Musk
@elonmusk
·
15 de jun de 2016
Ascent phase & satellites look good, but booster rocket had a RUD on droneship
199
1,4 mil
3,2 mil",@elonmusk,15 de jun de 2016,"Ascent phase & satellites look good, but booster rocket had a RUD on droneship"
"Elon Musk
@elonmusk
·
10 de jun de 2016
Of greater concern: 37 of 40 suspension complaints to NHTSA were fraudulent, i.e. false location or vehicle identification numbers were used
201
1,1 mil
3,5 mil",@elonmusk,10 de jun de 2016,NHTSA confirmed today that they found no safety concern with the Model S suspension and have no further need for data from us on this matter
"Elon Musk
@elonmusk
·
27 de mai de 2016
Rocket landing speed was close to design max & used up contingency crush core, hence back & forth motion. Prob ok, but some risk of tipping.
239
1,2 mil
5,1 mil",@elonmusk,27 de mai de 2016,"Rocket landing speed was close to design max & used up contingency crush core, hence back & forth motion. Prob ok, but some risk of tipping."
"Elon Musk
@elonmusk
·
27 de mai de 2016
Satellite deployed to 91,000 km apogee. All looks good.
157
740
3,7 mil",@elonmusk,27 de mai de 2016,"Satellite deployed to 91,000 km apogee. All looks good."
"Elon Musk
@elonmusk
·
15 de mai de 2016
Most recent rocket took max damage, due to v high entry velocity. Will be our life leader for ground tests to confirm others are good.
186
941
4,3 mil",@elonmusk,15 de mai de 2016,"Most recent rocket took max damage, due to v high entry velocity. Will be our life leader for ground tests to confirm others are good."
"Elon Musk
@elonmusk
·
6 de mai de 2016
Yeah, this was a three engine landing burn, so triple deceleration of last flight. That's important to minimize gravity losses.
215
1,2 mil
5,4 mil",@elonmusk,6 de mai de 2016,"Yeah, this was a three engine landing burn, so triple deceleration of last flight. That's important to minimize gravity losses."
"Elon Musk
@elonmusk
·
6 de mai de 2016
May need to increase size of rocket storage hangar
525
4,9 mil
14,4 mil",@elonmusk,6 de mai de 2016,May need to increase size of rocket storage hangar
"Elon Musk
@elonmusk
·
6 de mai de 2016
Rocket reentry is a lot faster and hotter than last time, so odds of making it are maybe even, but we should learn a lot either way
180
976
4,6 mil",@elonmusk,6 de mai de 2016,"Rocket reentry is a lot faster and hotter than last time, so odds of making it are maybe even, but we should learn a lot either way"
"Elon Musk
@elonmusk
·
5 de mai de 2016
Tesla is increasing the production ramp as fast as possible, but I'd recommend ordering a Model 3 soon if you want 2018 delivery
411
2,1 mil
6,5 mil",@elonmusk,5 de mai de 2016,"Tesla is increasing the production ramp as fast as possible, but I'd recommend ordering a Model 3 soon if you want 2018 delivery"
"Elon Musk
@elonmusk
·
2 de mai de 2016
Filtering particulates from air makes a significant & measurable diff to health. Wd like to credit Larry Page with turning me on to this.
224
1,1 mil
4,6 mil",@elonmusk,2 de mai de 2016,Filtering particulates from air makes a significant & measurable diff to health. Wd like to credit Larry Page with turning me on to this.
"Elon Musk
@elonmusk
·
17 de abr de 2016
Have recently come to appreciate the awesome, absurdist humor of Waiting for Godot. We so often wait, without knowing why, when or where.
218
1,1 mil
4,2 mil",@elonmusk,17 de abr de 2016,"Have recently come to appreciate the awesome, absurdist humor of Waiting for Godot. We so often wait, without knowing why, when or where."
"Elon Musk
@elonmusk
·
11 de abr de 2016
Activate autopilot 4X in quick succession for psychedelic cowbell road. And, yes, we are adding more cowbell soon.
250
1,1 mil
5 mil",@elonmusk,11 de abr de 2016,"Activate autopilot 4X in quick succession for psychedelic cowbell road. And, yes, we are adding more cowbell soon."
"Elon Musk
@elonmusk
·
8 de abr de 2016
Just wanted to write a note of appreciation for all those who have supported Tesla, SpaceX & SolarCity over the years. Thank you.
1,2 mil
5,9 mil
32,4 mil",@elonmusk,8 de abr de 2016,"Just wanted to write a note of appreciation for all those who have supported Tesla, SpaceX & SolarCity over the years. Thank you."
"Elon Musk
@elonmusk
·
7 de abr de 2016
Over 325k cars or ~$14B in preorders in first week. Only 5% ordered max of two, suggesting low levels of speculation.
605
3,9 mil
8,6 mil",@elonmusk,7 de abr de 2016,"Over 325k cars or ~$14B in preorders in first week. Only 5% ordered max of two, suggesting low levels of speculation."
"Elon Musk
@elonmusk
·
5 de abr de 2016
Most telling is that the SpaceX Propulsion CTO switched from driving a Porsche 911 Turbo S to a Model X
143
681
3,5 mil",@elonmusk,5 de abr de 2016,Most telling is that the SpaceX Propulsion CTO switched from driving a Porsche 911 Turbo S to a Model X
"Elon Musk
@elonmusk
·
16 de mai de 2016
Falcon Heavy side boosters can use most of the same airframe as Falcon 9, but center core needs to be buffed up a lot for transfer loads.
137
409
2,3 mil",@elonmusk,16 de mai de 2016,"Falcon Heavy side boosters can use most of the same airframe as Falcon 9, but center core needs to be buffed up a lot for transfer loads."
"Elon Musk
@elonmusk
·
27 de abr de 2016
Dragon 2 is designed to be able to land anywhere in the solar system. Red Dragon Mars mission is the first test flight.
360
3,8 mil
9,5 mil",@elonmusk,27 de abr de 2016,Dragon 2 is designed to be able to land anywhere in the solar system. Red Dragon Mars mission is the first test flight.
"Elon Musk
@elonmusk
·
3 de abr de 2016
Signing off from impromptu Twitter AMA. Thanks for the suggestions. Btw, we really will have more cow bells.
240
358
3,2 mil",@elonmusk,3 de abr de 2016,"Signing off from impromptu Twitter AMA. Thanks for the suggestions. Btw, we really will have more cow bells."
"Elon Musk
@elonmusk
·
3 de abr de 2016
And, of course, it will have more cowbells.
238
1,2 mil
4,8 mil",@elonmusk,3 de abr de 2016,"And, of course, it will have more cowbells."
"Elon Musk
@elonmusk
·
3 de abr de 2016
Model 3 will be RWD, with dual motor AWD optional. Even RWD will have great traction on ice due to fast torque response of Tesla drivetrain.
229
1,2 mil
4,5 mil",@elonmusk,3 de abr de 2016,"Model 3 will be RWD, with dual motor AWD optional. Even RWD will have great traction on ice due to fast torque response of Tesla drivetrain."
"Elon Musk
@elonmusk
·
3 de abr de 2016
A Model 3 order gives you priority in your geography, so, even tho total count is high, ordering early will make a big difference locally.
315
714
3 mil",@elonmusk,3 de abr de 2016,"A Model 3 order gives you priority in your geography, so, even tho total count is high, ordering early will make a big difference locally."
"Elon Musk
@elonmusk
·
3 de abr de 2016
276k Model 3 orders by end of Sat
617
3,4 mil
7,9 mil",@elonmusk,3 de abr de 2016,276k Model 3 orders by end of Sat
"Elon Musk
@elonmusk
·
2 de abr de 2016
Token of appreciation for those who lined up coming via mail. Thought maybe 20-30 people per store would line up, not 800. Gifts on order.
379
954
5,4 mil",@elonmusk,2 de abr de 2016,"Token of appreciation for those who lined up coming via mail. Thought maybe 20-30 people per store would line up, not 800. Gifts on order."
"Elon Musk
@elonmusk
·
2 de abr de 2016
Will give an update tonight for the 3 day total, then last one on Wed for the full week. All efforts focused on accelerating the ramp.
216
511
3,1 mil",@elonmusk,2 de abr de 2016,253k as of 7am this morning
"Elon Musk
@elonmusk
·
1 de abr de 2016
Now 232k orders
948
4,9 mil
13,6 mil",@elonmusk,1 de abr de 2016,Now 232k orders
"Elon Musk
@elonmusk
·
1 de abr de 2016
Definitely going to need to rethink production planning...
711
3 mil
9 mil",@elonmusk,1 de abr de 2016,Definitely going to need to rethink production planning...
"Elon Musk
@elonmusk
·
1 de abr de 2016
Thought it would slow way down today, but Model 3 order count is now at 198k. Recommend ordering soon, as the wait time is growing rapidly.
512
3,8 mil
8,8 mil",@elonmusk,1 de abr de 2016,"Thought it would slow way down today, but Model 3 order count is now at 198k. Recommend ordering soon, as the wait time is growing rapidly."
"Elon Musk
@elonmusk
·
1 de abr de 2016
Thanks for tuning in to the Model 3 unveil Part 1! Part 2 is super next level, but that's for later…
397
1,6 mil
7,1 mil",@elonmusk,1 de abr de 2016,"Thanks for tuning in to the Model 3 unveil Part 1! Part 2 is super next level, but that's for later…"
"Elon Musk
@elonmusk
·
31 de mar de 2016
Adding several more countries to Model 3 order page tonight. Check for details, but will include India, Brazil, SA, SK, NZ, Sing & Ireland.
635
2,8 mil
5,2 mil",@elonmusk,31 de mar de 2016,"Adding several more countries to Model 3 order page tonight. Check for details, but will include India, Brazil, SA, SK, NZ, Sing & Ireland."
"Elon Musk
@elonmusk
·
31 de mar de 2016
Incredibly inspired by the interest in Model 3. You won't be disappointed. Also, small token of appreciation coming for those who lined up.
601
2,9 mil
10,3 mil",@elonmusk,31 de mar de 2016,"Incredibly inspired by the interest in Model 3. You won't be disappointed. Also, small token of appreciation coming for those who lined up."
"Elon Musk
@elonmusk
·
3 de abr de 2016
In general, product comments, suggestions and criticisms are always welcome
1,3 mil
376
2,6 mil",@elonmusk,3 de abr de 2016,"In general, product comments, suggestions and criticisms are always welcome"
"Elon Musk
@elonmusk
·
2 de abr de 2016
Will give an update tonight for the 3 day total, then last one on Wed for the full week. All efforts focused on accelerating the ramp.
216
511
3,1 mil",@elonmusk,2 de abr de 2016,"Will give an update tonight for the 3 day total, then last one on Wed for the full week. All efforts focused on accelerating the ramp."
"Elon Musk
@elonmusk
·
1 de abr de 2016
Model 3 orders at 180,000 in 24 hours. Selling price w avg option mix prob $42k, so ~$7.5B in a day. Future of electric cars looking bright!
842
15,3 mil
22 mil",@elonmusk,1 de abr de 2016,"Model 3 orders at 180,000 in 24 hours. Selling price w avg option mix prob $42k, so ~$7.5B in a day. Future of electric cars looking bright!"
"Elon Musk
@elonmusk
·
30 de mar de 2016
Tomorrow is Part 1 of the Model 3 unveil. Part 2, which takes things to another level, will be closer to production.
231
2 mil
5,3 mil",@elonmusk,30 de mar de 2016,"Tomorrow is Part 1 of the Model 3 unveil. Part 2, which takes things to another level, will be closer to production."
"Elon Musk
@elonmusk
·
9 de mar de 2016
The AEI meeting wasn't secret and I was only there for a few hours to talk about Mars and sustainable energy. Nothing to do with Trump.
262
924
3,7 mil",@elonmusk,9 de mar de 2016,The AEI meeting wasn't secret and I was only there for a few hours to talk about Mars and sustainable energy. Nothing to do with Trump.
"Elon Musk
@elonmusk
·
4 de mar de 2016
Rocket landed hard on the droneship. Didn't expect this one to work (v hot reentry), but next flight has a good chance.
673
3,8 mil
9,7 mil",@elonmusk,4 de mar de 2016,"Rocket landed hard on the droneship. Didn't expect this one to work (v hot reentry), but next flight has a good chance."
"Elon Musk
@elonmusk
·
4 de mar de 2016
Target altitude of 40,600 km achieved. Thanks 
@SES_Satellites
 for riding on Falcon 9! Looking forward to future missions.
245
1,7 mil
5,8 mil",@elonmusk,4 de mar de 2016,"Target altitude of 40,600 km achieved. Thanks "
"Elon Musk
@elonmusk
·
21 de fev de 2016
Global economy of $100T is overwhelmingly fossil fuel based, so IMF estimate of $5T or 5% for carbon subsidy is def right order of magnitude
86
873
2,1 mil",@elonmusk,21 de fev de 2016,"Global economy of $100T is overwhelmingly fossil fuel based, so IMF estimate of $5T or 5% for carbon subsidy is def right order of magnitude"
"Elon Musk
@elonmusk
·
18 de fev de 2016
Worth watching ""Nathan for You"" on Comedy Central, particularly the ""Dumb Starbucks"" and ""Mechanic/Realtor"" episodes
106
518
2,3 mil",@elonmusk,18 de fev de 2016,"Worth watching ""Nathan for You"" on Comedy Central, particularly the ""Dumb Starbucks"" and ""Mechanic/Realtor"" episodes"
"Elon Musk
@elonmusk
·
16 de fev de 2016
Interesting to think of physics as a set of compression algorithms for the universe. That's basically what formulas are.
349
3 mil
7,2 mil",@elonmusk,16 de fev de 2016,Interesting to think of physics as a set of compression algorithms for the universe. That's basically what formulas are.
"Elon Musk
@elonmusk
·
11 de fev de 2016
Model 3 reservations ($1000 down) will be accepted in Tesla stores on March 31 and online April 1
496
3,1 mil
5,6 mil",@elonmusk,11 de fev de 2016,Model 3 reservations ($1000 down) will be accepted in Tesla stores on March 31 and online April 1
"Elon Musk
@elonmusk
·
3 de fev de 2016
Must be a slow news day if denying service to a super rude customer gets this much attention
916
2,1 mil
8,6 mil",@elonmusk,3 de fev de 2016,Must be a slow news day if denying service to a super rude customer gets this much attention
"Elon Musk
@elonmusk
·
19 de jan de 2016
My best guess for 2016: ~70% landing success rate (so still a few more RUDs to go), then hopefully improving to ~90% in 2017
373
1,3 mil
4,8 mil",@elonmusk,19 de jan de 2016,"My best guess for 2016: ~70% landing success rate (so still a few more RUDs to go), then hopefully improving to ~90% in 2017"
"Elon Musk
@elonmusk
·
17 de jan de 2016
Ship landings are not needed for flexibility or to save fuel costs. Just not physically possible to return to launch site
136
580
1,9 mil",@elonmusk,17 de jan de 2016,Ship landings are not needed for flexibility or to save fuel costs. Just not physically possible to return to launch site
"Elon Musk
@elonmusk
·
17 de jan de 2016
As mentioned before, ship landings are needed for high velocity missions. Altitude & distance don't mean much for orbit. All about speed.
99
597
1,9 mil",@elonmusk,17 de jan de 2016,"As mentioned before, ship landings are needed for high velocity missions. Altitude & distance don't mean much for orbit. All about speed."
"Elon Musk
@elonmusk
·
11 de fev de 2016
More details on Model 3 unveil in coming weeks. That's it for now.
212
994
3,5 mil",@elonmusk,11 de fev de 2016,More details on Model 3 unveil in coming weeks. That's it for now.
"Elon Musk
@elonmusk
·
17 de jan de 2016
However, that was not what prevented it being good. Touchdown speed was ok, but a leg lockout didn't latch, so it tipped over after landing.
498
1,8 mil
3,7 mil",@elonmusk,17 de jan de 2016,"However, that was not what prevented it being good. Touchdown speed was ok, but a leg lockout didn't latch, so it tipped over after landing."
"Elon Musk
@elonmusk
·
17 de jan de 2016
Definitely harder to land on a ship. Similar to an aircraft carrier vs land: much smaller target area, that's also translating & rotating.
476
1,8 mil
4,4 mil",@elonmusk,17 de jan de 2016,"Definitely harder to land on a ship. Similar to an aircraft carrier vs land: much smaller target area, that's also translating & rotating."
"Elon Musk
@elonmusk
·
15 de jan de 2016
Conducted hold-down firing of returned Falcon rocket. Data looks good overall, but engine 9 showed thrust fluctuations.
160
1 mil
3,5 mil",@elonmusk,15 de jan de 2016,"Conducted hold-down firing of returned Falcon rocket. Data looks good overall, but engine 9 showed thrust fluctuations."
"Elon Musk
@elonmusk
·
10 de jan de 2016
In ~2 years, summon should work anywhere connected by land & not blocked by borders, eg you're in LA and the car is in NY
626
4,5 mil
7,2 mil",@elonmusk,10 de jan de 2016,"In ~2 years, summon should work anywhere connected by land & not blocked by borders, eg you're in LA and the car is in NY"
"Elon Musk
@elonmusk
·
10 de jan de 2016
First baby step in Tesla Summon capability now downloading over-the-air with V7.1
127
1,4 mil
3,3 mil",@elonmusk,10 de jan de 2016,First baby step in Tesla Summon capability now downloading over-the-air with V7.1
"Elon Musk
@elonmusk
·
22 de dez de 2015
11 satellites deployed to target orbit and Falcon has landed back at Cape Canaveral. Headed to LZ-1. Welcome back, baby!
1 mil
8,5 mil
17,2 mil",@elonmusk,22 de dez de 2015,"11 satellites deployed to target orbit and Falcon has landed back at Cape Canaveral. Headed to LZ-1. Welcome back, baby!"
