Field1,Text,Text1,Text2
"DonAlt
@CryptoDonAlt
·
29 de set
If anyone invites you to their paid group, offers to mentor you or in general asks you for money on here

Think to yourself, does anyone that isn't a scammer have time to do anything like that in current market conditions?

The answer is no, don't gift away your hard earned money
90
135
1,3 mil
Mostrar esta sequência","If anyone invites you to their paid group, offers to mentor you or in general asks you for money on here

Think to yourself, does anyone that isn't a scammer have time to do anything like that in current market conditions?

The answer is no, don't gift away your hard earned money",@CryptoDonAlt,29 de set
"DonAlt
@CryptoDonAlt
·
28 de set
Woke up with throat pain

Might as well take eternal rest, this suffering is too much for my male body to handle

Good morning to you guys though
80
10
538","Woke up with throat pain

Might as well take eternal rest, this suffering is too much for my male body to handle

Good morning to you guys though",@CryptoDonAlt,28 de set
"DonAlt
@CryptoDonAlt
·
26 de set
It's interesting how risk appetite changes over time

Back when I started in crypto I was willing to bet 100% (and then some) of my NW on it going up.

Nowadays I'd go nowhere close to that.

I've grown accustomed to my lifestyle and wouldn't risk it for more wealth.
69
18
724","It's interesting how risk appetite changes over time

Back when I started in crypto I was willing to bet 100% (and then some) of my NW on it going up.

Nowadays I'd go nowhere close to that.

I've grown accustomed to my lifestyle and wouldn't risk it for more wealth.",@CryptoDonAlt,26 de set
"DonAlt
@CryptoDonAlt
·
26 de set
Market on crack again this fine morning
45
19
629",Market on crack again this fine morning,@CryptoDonAlt,26 de set
"DonAlt
@CryptoDonAlt
·
25 de set
May or may not have closed my shorts into yesterdays move

Reason for doing so include a lot of booze and not much else

Not gonna reshort now that I'm sober just gonna enjoy my time being flat / waiting for a bullish setup
53
11
524","May or may not have closed my shorts into yesterdays move

Reason for doing so include a lot of booze and not much else

Not gonna reshort now that I'm sober just gonna enjoy my time being flat / waiting for a bullish setup",@CryptoDonAlt,25 de set
"DonAlt
@CryptoDonAlt
·
21 de set
People rushing in to buy the dip due to shorts closing

Dunno if I've learned anything in my time trading these ponzis is that I don't get involved during bleeds.

As I said $3000 higher, I'm buying strength or giga nukes, not this garbage
79
77
1,4 mil
Mostrar esta sequência","People rushing in to buy the dip due to shorts closing

Dunno if I've learned anything in my time trading these ponzis is that I don't get involved during bleeds.

As I said $3000 higher, I'm buying strength or giga nukes, not this garbage",@CryptoDonAlt,21 de set
"DonAlt
@CryptoDonAlt
·
21 de set
Would be cool if exchanges could start breaking again so we know when to pull the buy trigger
27
19
543",Would be cool if exchanges could start breaking again so we know when to pull the buy trigger,@CryptoDonAlt,21 de set
"DonAlt
@CryptoDonAlt
·
19 de set
Lots of arguments on the TL about whether you should hold BTC or alts 

If you haven't made it yet and want to do so quick, alts are the better bet.
They offer more potential reward but also much more risk.

If you want to get to the goal safely but slowly BTC is the safer bet.
42
66
744
Mostrar esta sequência","Lots of arguments on the TL about whether you should hold BTC or alts 

If you haven't made it yet and want to do so quick, alts are the better bet.
They offer more potential reward but also much more risk.

If you want to get to the goal safely but slowly BTC is the safer bet.",@CryptoDonAlt,19 de set
"DonAlt
@CryptoDonAlt
·
14 de set
The funniest thing in crypto is when people make up stupid shit to justify their bullish bias

And then crypto goes up

And people actually start believing stupid made-up shit because it HAS to be that that made crypto go up, right?
124
66
762","The funniest thing in crypto is when people make up stupid shit to justify their bullish bias

And then crypto goes up

And people actually start believing stupid made-up shit because it HAS to be that that made crypto go up, right?",@CryptoDonAlt,14 de set
"DonAlt
@CryptoDonAlt
·
12 de set
Looks like my stream cursed it, sorry bros
47
9
400","Looks like my stream cursed it, sorry bros",@CryptoDonAlt,12 de set
"DonAlt
@CryptoDonAlt
·
10 de set
I'm gonna be gone all weekend

For the people that keep asking me about the market, short version for the short term of where I'd potentially be interested in doing business:

$38-40k looks like a good buy
$47.7k looks like a good sell

Beyond that, we'll see once I'm back.
36
40
570","I'm gonna be gone all weekend

For the people that keep asking me about the market, short version for the short term of where I'd potentially be interested in doing business:

$38-40k looks like a good buy
$47.7k looks like a good sell

Beyond that, we'll see once I'm back.",@CryptoDonAlt,10 de set
"DonAlt
@CryptoDonAlt
·
7 de set
Could someone explain to me why there is so much cheering going on for the El Salvador BTC push?

Is it just a ""good narrative to make numba go up"" or is there more to it?

From what I'm seeing it goes against almost everything BTC stands for but I wonder if I'm missing something
180
43
675","Could someone explain to me why there is so much cheering going on for the El Salvador BTC push?

Is it just a ""good narrative to make numba go up"" or is there more to it?

From what I'm seeing it goes against almost everything BTC stands for but I wonder if I'm missing something",@CryptoDonAlt,7 de set
"DonAlt
@CryptoDonAlt
·
7 de set
Anyone else feel kinda depressed whenever you've had too good of a month?

Like life is good, you're flying high and then for no obvious reason you just suddenly go from super happy to feeling like shit?
427
85
1,9 mil","Anyone else feel kinda depressed whenever you've had too good of a month?

Like life is good, you're flying high and then for no obvious reason you just suddenly go from super happy to feeling like shit?",@CryptoDonAlt,7 de set
"DonAlt
@CryptoDonAlt
·
1 de set
My streak of making ~10% gains every other day for the last month continues

It's not even close to what the NFT flippers make in their wonderland but it's honest work.

Think I'm gonna take it easy on posting this week, gonna be busy IRL

See ya tonight on Stream / Next week
59
15
616","My streak of making ~10% gains every other day for the last month continues

It's not even close to what the NFT flippers make in their wonderland but it's honest work.

Think I'm gonna take it easy on posting this week, gonna be busy IRL

See ya tonight on Stream / Next week",@CryptoDonAlt,1 de set
"DonAlt
@CryptoDonAlt
·
1 de set
BTC trying to drag the market down

ETH trying to drag the market up

Who wins in this tug of war?
200
70
1,4 mil","BTC trying to drag the market down

ETH trying to drag the market up

Who wins in this tug of war?",@CryptoDonAlt,1 de set
"DonAlt
@CryptoDonAlt
·
30 de ago
Is $LINK still cool?
291
43
1,2 mil
Mostrar esta sequência",Is $LINK still cool?,@CryptoDonAlt,30 de ago
"DonAlt
@CryptoDonAlt
·
29 de ago
Every time I see someone that doesn't own NFTs talk about NFTs I cringe

Every time I see someone that owns too many NFTs talk about NFTs I cringe

Am I the perfect midwit?
90
17
600","Every time I see someone that doesn't own NFTs talk about NFTs I cringe

Every time I see someone that owns too many NFTs talk about NFTs I cringe

Am I the perfect midwit?",@CryptoDonAlt,29 de ago
"DonAlt
@CryptoDonAlt
·
29 de ago
I remember people by profile picture and I feel like I have no idea who half of the people I'm following are anymore

Struggles of modern NFT times, I wonder if I'm the only one that's confused
107
42
1,1 mil","I remember people by profile picture and I feel like I have no idea who half of the people I'm following are anymore

Struggles of modern NFT times, I wonder if I'm the only one that's confused",@CryptoDonAlt,29 de ago
"DonAlt
@CryptoDonAlt
·
27 de ago
If a link to a jpeg of a rock can go to $1M

Why can't $XRP go to $589?
182
113
1,5 mil
Mostrar esta sequência","If a link to a jpeg of a rock can go to $1M

Why can't $XRP go to $589?",@CryptoDonAlt,27 de ago
"DonAlt
@CryptoDonAlt
·
26 de ago
Keep getting DMs from people that quit their job to pursue trading asking for advice.

My best advice is to go back to your job, trade on the side, be profitable during at least one bull & bear market, build a financial cushion and THEN start considering a trading career again.
69
103
1,5 mil","Keep getting DMs from people that quit their job to pursue trading asking for advice.

My best advice is to go back to your job, trade on the side, be profitable during at least one bull & bear market, build a financial cushion and THEN start considering a trading career again.",@CryptoDonAlt,26 de ago
"DonAlt
@CryptoDonAlt
·
26 de ago
40 year old music watch just started playing randomly without me ever winding it up

In my bedroom right next to my head with no one else in the apartment

Wish me luck boys I think I might be haunted
77
18
676","40 year old music watch just started playing randomly without me ever winding it up

In my bedroom right next to my head with no one else in the apartment

Wish me luck boys I think I might be haunted",@CryptoDonAlt,26 de ago
"DonAlt
@CryptoDonAlt
·
19 de ago
Only on Twitter can you catch a 50% pump in a couple days, sell and then get comments telling you how stupid that trade was

Uhh, thanks for telling me I guess?
75
21
873","Only on Twitter can you catch a 50% pump in a couple days, sell and then get comments telling you how stupid that trade was

Uhh, thanks for telling me I guess?",@CryptoDonAlt,19 de ago
"DonAlt
@CryptoDonAlt
·
19 de ago
Don't think I've taken a single loss in the last 10 trades I've taken

Don't think I've held anything to target in any of those trades

Lesson in there
56
43
1 mil","Don't think I've taken a single loss in the last 10 trades I've taken

Don't think I've held anything to target in any of those trades

Lesson in there",@CryptoDonAlt,19 de ago
"DonAlt
@CryptoDonAlt
·
18 de ago
Sold all my weak-looking altcoins, up quite a bit in BTC terms, up a couple meaningless % in USD terms

Still holding XRP given its strength only willing to part ways with that if we start losing $1.
Don't really mind giving back most of my gains on that given its setup is 10/10
21
20
341
Mostrar esta sequência","Sold all my weak-looking altcoins, up quite a bit in BTC terms, up a couple meaningless % in USD terms

Still holding XRP given its strength only willing to part ways with that if we start losing $1.
Don't really mind giving back most of my gains on that given its setup is 10/10",@CryptoDonAlt,18 de ago
"DonAlt
@CryptoDonAlt
·
17 de ago
Always hilarious when people on here post pictures with their new shiny cars while running a paid group

Wonder where that car came from?
82
48
1,1 mil","Always hilarious when people on here post pictures with their new shiny cars while running a paid group

Wonder where that car came from?",@CryptoDonAlt,17 de ago
"DonAlt
@CryptoDonAlt
·
17 de ago
GM another day of some beautiful green on the board
46
9
438
Mostrar esta sequência",GM another day of some beautiful green on the board,@CryptoDonAlt,17 de ago
"DonAlt
@CryptoDonAlt
·
16 de ago
""But what if you're wrong""

Then I get stopped out and move on.

You guys also sit at home afraid to get in your car because you're asking yourself whether you'll crash or not?

You got conviction? You play it.
You're wrong? You reposition

This shit isn't rocket science
64
156
1,3 mil","""But what if you're wrong""

Then I get stopped out and move on.

You guys also sit at home afraid to get in your car because you're asking yourself whether you'll crash or not?

You got conviction? You play it.
You're wrong? You reposition

This shit isn't rocket science",@CryptoDonAlt,16 de ago
"DonAlt
@CryptoDonAlt
·
16 de ago
Serious talk for a second

XRP either goes to $5+ from here
or it goes to zero

It already had the biggest FUD event it could've had and didn't go to zero
The in-between isn't likely
$1 is further away from $5 than it is from $0

Just makes sense to me to be a bull
82
132
1,2 mil
Mostrar esta sequência","Serious talk for a second

XRP either goes to $5+ from here
or it goes to zero

It already had the biggest FUD event it could've had and didn't go to zero
The in-between isn't likely
$1 is further away from $5 than it is from $0

Just makes sense to me to be a bull",@CryptoDonAlt,16 de ago
"DonAlt
@CryptoDonAlt
·
16 de ago
BTC looking shaky here

Brief BTC dump that drags down altcoins before further upside wouldn't surprise me.

I took partial profits on some of my altcoin positions to be able to buy the dip later given I bought too much a couple days ago.

Still got plenty though.
46
33
813
Mostrar esta sequência","BTC looking shaky here

Brief BTC dump that drags down altcoins before further upside wouldn't surprise me.

I took partial profits on some of my altcoin positions to be able to buy the dip later given I bought too much a couple days ago.

Still got plenty though.",@CryptoDonAlt,16 de ago
"DonAlt
@CryptoDonAlt
·
16 de ago
DOGE and SHIB going back up puts us all on a timer IMO.

I'll give it 10-30 days and will cut every position I've got no matter how much I like the setup as we approach that window.

Hope there is some retail blood left to squeeze otherwise we'll be the bagholders this time.
172
211
2,2 mil
Mostrar esta sequência","DOGE and SHIB going back up puts us all on a timer IMO.

I'll give it 10-30 days and will cut every position I've got no matter how much I like the setup as we approach that window.

Hope there is some retail blood left to squeeze otherwise we'll be the bagholders this time.",@CryptoDonAlt,16 de ago
"DonAlt
@CryptoDonAlt
·
14 de ago
Time to show the zoomers why my name is DonAlt and not DonBit or BitDon

(hopefully please don't nuke and make me look like an idiot)
47
22
767","Time to show the zoomers why my name is DonAlt and not DonBit or BitDon

(hopefully please don't nuke and make me look like an idiot)",@CryptoDonAlt,14 de ago
"DonAlt
@CryptoDonAlt
·
14 de ago
Just a reminder given I rarely post about alts

I'll dump them the moment I see something I don't like.
If you copy trade me I'll have a better entry/exit than you.

Best thing to do is to understand what I look for and then just trading yourself.

I'm not responsible for you.
48
22
660","Just a reminder given I rarely post about alts

I'll dump them the moment I see something I don't like.
If you copy trade me I'll have a better entry/exit than you.

Best thing to do is to understand what I look for and then just trading yourself.

I'm not responsible for you.",@CryptoDonAlt,14 de ago
"DonAlt
@CryptoDonAlt
·
14 de ago
""How could you buy XRP, it's shit!!""

Well someone has to sell it at the highs to make it go back down again

I'll perform that noble task, no need to thank me
45
23
850
Mostrar esta sequência","""How could you buy XRP, it's shit!!""

Well someone has to sell it at the highs to make it go back down again

I'll perform that noble task, no need to thank me",@CryptoDonAlt,14 de ago
"DonAlt
@CryptoDonAlt
·
12 de ago
IF BTC dips I'll look for buys around $40k with an invalidation = sub $40k close.

We lose that level and we'll probably roll over so I might as well buy it given I have no level below there that I'd wanna be buying besides much lower.

If it doesn't I'll focus on alts some more.
39
24
557","IF BTC dips I'll look for buys around $40k with an invalidation = sub $40k close.

We lose that level and we'll probably roll over so I might as well buy it given I have no level below there that I'd wanna be buying besides much lower.

If it doesn't I'll focus on alts some more.",@CryptoDonAlt,12 de ago
"DonAlt
@CryptoDonAlt
·
12 de ago
The best thing about buying $XRP as someone that is very vocal about it being trash is the fanboys losing their mind on whether they should cheer for my position or insult me for my comments
82
21
732",The best thing about buying $XRP as someone that is very vocal about it being trash is the fanboys losing their mind on whether they should cheer for my position or insult me for my comments,@CryptoDonAlt,12 de ago
"DonAlt
@CryptoDonAlt
·
11 de ago
My view on altcoins can be summarized as follows:

Either BTC is complacency topping right now so alts will prolly do well while BTC distributes

OR

BTC supercycles and alt/usd pairs go up at least short term

Not sure if big or tiny brain but I'm excited to see the result
54
50
814
Mostrar esta sequência","My view on altcoins can be summarized as follows:

Either BTC is complacency topping right now so alts will prolly do well while BTC distributes

OR

BTC supercycles and alt/usd pairs go up at least short term

Not sure if big or tiny brain but I'm excited to see the result",@CryptoDonAlt,11 de ago
"DonAlt
@CryptoDonAlt
·
9 de ago
Looks like people that publically hated NFTs on here just weeks ago are now starting to think about minting their own to cash in on the hype

CT never changes
65
26
624","Looks like people that publically hated NFTs on here just weeks ago are now starting to think about minting their own to cash in on the hype

CT never changes",@CryptoDonAlt,9 de ago
"DonAlt
@CryptoDonAlt
·
9 de ago
I'm back what did I miss
166
18
668",I'm back what did I miss,@CryptoDonAlt,9 de ago
"DonAlt
@CryptoDonAlt
·
5 de ago
Pretty strong movement sparked by EIP.
News events are usually explosive and this one sure was.

I'll be out for the weekend but as long as the weekly closes above $38400 I see little reason to be bearish.

So do your worst while I'm gone, I wanna return to some strength.
42
27
467","Pretty strong movement sparked by EIP.
News events are usually explosive and this one sure was.

I'll be out for the weekend but as long as the weekly closes above $38400 I see little reason to be bearish.

So do your worst while I'm gone, I wanna return to some strength.",@CryptoDonAlt,5 de ago
"DonAlt
@CryptoDonAlt
·
4 de ago
I find most nft art stupid...

But that's because I find most regular art stupid as well

I couldn't give less of a fuck what others do with their money and if your personality on here is bashing something you don't like you're not gonna make it.
62
28
685","I find most nft art stupid...

But that's because I find most regular art stupid as well

I couldn't give less of a fuck what others do with their money and if your personality on here is bashing something you don't like you're not gonna make it.",@CryptoDonAlt,4 de ago
"DonAlt
@CryptoDonAlt
·
2 de ago
Have this feeling the crab is coming to an end soon
75
27
856
Mostrar esta sequência",Have this feeling the crab is coming to an end soon,@CryptoDonAlt,2 de ago
"DonAlt
@CryptoDonAlt
·
28 de jul
Gonna be gone for a golf tournament all weekend.
I'm hilariously bad still so gonna embarrass myself in front of an audience, very much looking forward to it.

Hope you guys don't pump or dump it too hard while I'm gone.

See ya in 5 days
77
7
553
Mostrar esta sequência","Gonna be gone for a golf tournament all weekend.
I'm hilariously bad still so gonna embarrass myself in front of an audience, very much looking forward to it.

Hope you guys don't pump or dump it too hard while I'm gone.

See ya in 5 days",@CryptoDonAlt,28 de jul
"DonAlt
@CryptoDonAlt
·
26 de jul
Lets say you run an illegal weed farm
You make vast profits illegally for a couple years
Policies change selling weed turns legal
You then go and transform your illegal business into a fully legit one
You employ people and use it to benefit people

Should you be held liable?
215
23
490","Lets say you run an illegal weed farm
You make vast profits illegally for a couple years
Policies change selling weed turns legal
You then go and transform your illegal business into a fully legit one
You employ people and use it to benefit people

Should you be held liable?",@CryptoDonAlt,26 de jul
"DonAlt
@CryptoDonAlt
·
26 de jul
I guess a bunch of you learned today that being wrong and bearish SUCKS while being wrong and bullish sucks much less

If you're bullish and wrong you can buy lower
If you're bearish and wrong you'll have to buy higher, miss out, or pray to god it just goes down again.
89
184
1,2 mil","I guess a bunch of you learned today that being wrong and bearish SUCKS while being wrong and bullish sucks much less

If you're bullish and wrong you can buy lower
If you're bearish and wrong you'll have to buy higher, miss out, or pray to god it just goes down again.",@CryptoDonAlt,26 de jul
"DonAlt
@CryptoDonAlt
·
26 de jul
GM

Looks like we giga pumped overnight, pretty strong showing off of the entirety of social media learning how to short
40
18
625","GM

Looks like we giga pumped overnight, pretty strong showing off of the entirety of social media learning how to short",@CryptoDonAlt,26 de jul
"DonAlt
@CryptoDonAlt
·
22 de jul
Gonna be helping my grandma with an art gallery, so I'll be mostly gone till Monday

I'm bull till $38k or sub $30k, probably won't be able to update anything on here because I'd rather spend time with my gran than with you sweaty fucks

See you guys after the weekend
59
14
786","Gonna be helping my grandma with an art gallery, so I'll be mostly gone till Monday

I'm bull till $38k or sub $30k, probably won't be able to update anything on here because I'd rather spend time with my gran than with you sweaty fucks

See you guys after the weekend",@CryptoDonAlt,22 de jul
"DonAlt
@CryptoDonAlt
·
22 de jul
Bunch of fair weather bears parading not realizing real bears walk alone
17
10
328",Bunch of fair weather bears parading not realizing real bears walk alone,@CryptoDonAlt,22 de jul
"DonAlt
@CryptoDonAlt
·
22 de jul
Bears trying to short here remind me of how I traded in 18

I knew the market was bearish, I had made a bunch of money on the way down and was looking to compound.

It took some haircuts to realize that bear market rallies can go higher than felt logical.

Is this time different?
78
39
908
Mostrar esta sequência","Bears trying to short here remind me of how I traded in 18

I knew the market was bearish, I had made a bunch of money on the way down and was looking to compound.

It took some haircuts to realize that bear market rallies can go higher than felt logical.

Is this time different?",@CryptoDonAlt,22 de jul
"DonAlt
@CryptoDonAlt
·
21 de jul
GM
82
6
376",GM,@CryptoDonAlt,21 de jul
"DonAlt
@CryptoDonAlt
·
20 de jul
>Price is $40k
""Shorts are gonna get rekt""
>Price is $35k
""Shorts are gonna get rekt""
>Price is $32k
""Shorts are gonna get rekt""
>Price is $29k
""Shorts are gonna get rekt""
>Price goes to $33k
""Haha told you so""
49
63
1 mil
Mostrar esta sequência",">Price is $40k
""Shorts are gonna get rekt""
>Price is $35k
""Shorts are gonna get rekt""
>Price is $32k
""Shorts are gonna get rekt""
>Price is $29k
""Shorts are gonna get rekt""
>Price goes to $33k
""Haha told you so""",@CryptoDonAlt,20 de jul
"DonAlt
@CryptoDonAlt
·
20 de jul
Every $ you waste in the bear market is $10 wasted in the bull market
37
95
1,2 mil","The only direction we can go is up

Up
or
Tits up",@CryptoDonAlt,20 de jul
"DonAlt
@CryptoDonAlt
·
19 de jul
Can't wait to buy again, just need a bunch of you to panic sell/liquidate so I get more Bitcoin for my $$$
76
53
1 mil","Can't wait to buy again, just need a bunch of you to panic sell/liquidate so I get more Bitcoin for my $$$",@CryptoDonAlt,19 de jul
"DonAlt
@CryptoDonAlt
·
19 de jul
""I'm all in crypto""

>Whenever crypto drops

""Buying the dip here""

I'm impressed by the mental gymnastics done by influencers on here every day
99
77
1,4 mil","""I'm all in crypto""

>Whenever crypto drops

""Buying the dip here""

I'm impressed by the mental gymnastics done by influencers on here every day",@CryptoDonAlt,19 de jul
"DonAlt
@CryptoDonAlt
·
18 de jul
Getting way too many ""Hey you told me to DM"" DMs

I'd never ask you to DM me, anyone that does it is a scammer

Don't fall for it, don't ever click any links on here, don't ever pay anyone money for anything

Take at least the most basic safety precautions, crypto is dangerous.
21
8
217","Getting way too many ""Hey you told me to DM"" DMs

I'd never ask you to DM me, anyone that does it is a scammer

Don't fall for it, don't ever click any links on here, don't ever pay anyone money for anything

Take at least the most basic safety precautions, crypto is dangerous.",@CryptoDonAlt,18 de jul
"DonAlt
@CryptoDonAlt
·
17 de jul
Dunno if you guys have noticed but the market looks kinda uhh how do I say it best... shit?
106
38
994",Dunno if you guys have noticed but the market looks kinda uhh how do I say it best... shit?,@CryptoDonAlt,17 de jul
"DonAlt
@CryptoDonAlt
·
17 de jul
I've got people in my mentions aggressively arguing that the USD failing would be just like the pesos failing

""Take your money and go somewhere else"" kinda deal

Hope you're having an entertaining morning as well
36
13
296","I've got people in my mentions aggressively arguing that the USD failing would be just like the pesos failing

""Take your money and go somewhere else"" kinda deal

Hope you're having an entertaining morning as well",@CryptoDonAlt,17 de jul
"DonAlt
@CryptoDonAlt
·
12 de jul
I'd tweet about price but honestly, it's not moved in the last two weeks and my last two BTC charts are the exact same, nothing changed

Is what it is, gonna get exciting again eventually
24
15
370","I'd tweet about price but honestly, it's not moved in the last two weeks and my last two BTC charts are the exact same, nothing changed

Is what it is, gonna get exciting again eventually",@CryptoDonAlt,12 de jul
"DonAlt
@CryptoDonAlt
·
12 de jul
Who should 
@CryptoCred
 and I have on our podcast next?

Be it a miner, someone that has Bitcoin fundamentals figured out, someone with a traditional background, or a non-directional trader

Suggestions welcome, preferably NOT in the line drawing on charts trader category.
184
6
236","Who should 
@CryptoCred
 and I have on our podcast next?

Be it a miner, someone that has Bitcoin fundamentals figured out, someone with a traditional background, or a non-directional trader

Suggestions welcome, preferably NOT in the line drawing on charts trader category.",@CryptoDonAlt,12 de jul
"DonAlt
@CryptoDonAlt
·
8 de jul
Most people in this space use the terms ""blockchain"" and ""decentralization"" as an excuse to gamble.

""In it for the tech"" only once you're drawn down.
Honestly kind of funny to watch.

At the bottom that relationship changes, most people are in it for the tech at that point.
83
25
439","Most people in this space use the terms ""blockchain"" and ""decentralization"" as an excuse to gamble.

""In it for the tech"" only once you're drawn down.
Honestly kind of funny to watch.

At the bottom that relationship changes, most people are in it for the tech at that point.",@CryptoDonAlt,8 de jul
"DonAlt
@CryptoDonAlt
·
7 de jul
Pretty impressive how BTC has been shaking off FUD in the last few days

Might have to break my rule and give the bottom of this range one more shot

No concrete plans yet but I'm warming up to the idea
67
42
961","Pretty impressive how BTC has been shaking off FUD in the last few days

Might have to break my rule and give the bottom of this range one more shot

No concrete plans yet but I'm warming up to the idea",@CryptoDonAlt,7 de jul
"DonAlt
@CryptoDonAlt
·
5 de jul
Sorry the worse price action gets the worse my feed will be

Quality is only coming back the moment we start moving again
31
7
338","Sorry the worse price action gets the worse my feed will be

Quality is only coming back the moment we start moving again",@CryptoDonAlt,5 de jul
"DonAlt
@CryptoDonAlt
·
5 de jul
Why do you think Litecoin fell out of favor?

Expanding on that thought, why can't whatever happened to Litecoin happen to your favorite altcoin?

I think altcoins are always going to come and go as soon as better competitors come around but wondering what you guys think
270
66
829
Mostrar esta sequência","Why do you think Litecoin fell out of favor?

Expanding on that thought, why can't whatever happened to Litecoin happen to your favorite altcoin?

I think altcoins are always going to come and go as soon as better competitors come around but wondering what you guys think",@CryptoDonAlt,5 de jul
"DonAlt
@CryptoDonAlt
·
4 de jul
Someone called me out for following a bunch of people on CT that take advantage of their followers
Honestly have most people I follow muted so keeping up with who does what is difficult

But note taken I'll gradually unmute people and purge whoever does shady shit from now on
59
5
515","Someone called me out for following a bunch of people on CT that take advantage of their followers
Honestly have most people I follow muted so keeping up with who does what is difficult

But note taken I'll gradually unmute people and purge whoever does shady shit from now on",@CryptoDonAlt,4 de jul
"DonAlt
@CryptoDonAlt
·
4 de jul
Turns out when I take a weekend off entirely price goes up

Gonna have to do that more often from now on I guess
55
15
759
Mostrar esta sequência","Turns out when I take a weekend off entirely price goes up

Gonna have to do that more often from now on I guess",@CryptoDonAlt,4 de jul
"DonAlt
@CryptoDonAlt
·
2 de jul
If we're gonna bottom without liquidating people I'm not gonna be buying the bottom

I'm gonna be buying higher

So don't let me being bearish at support shake you out of anything, I just wanna see strength or rekt people

As long as we don't get either I'm personally chilling
51
44
722","If we're gonna bottom without liquidating people I'm not gonna be buying the bottom

I'm gonna be buying higher

So don't let me being bearish at support shake you out of anything, I just wanna see strength or rekt people

As long as we don't get either I'm personally chilling",@CryptoDonAlt,2 de jul
"DonAlt
@CryptoDonAlt
·
2 de jul
Gotta say, props to CZ and Binance for onboarding more users into crypto than anyone else in the space

They herded them straight into scams and rug pulls graciously hosted on their own platform... but they did get a lot of people into crypto

Shame they're all poor now though
115
122
1,5 mil
Mostrar esta sequência","Gotta say, props to CZ and Binance for onboarding more users into crypto than anyone else in the space

They herded them straight into scams and rug pulls graciously hosted on their own platform... but they did get a lot of people into crypto

Shame they're all poor now though",@CryptoDonAlt,2 de jul
"DonAlt
@CryptoDonAlt
·
1 de jul
Where are the crypto markets going
Up
24,2%
Down
31,2%
Sideways
44,6%
22.598 votos
·
Resultados finais
147
43
217",Where are the crypto markets going,@CryptoDonAlt,1 de jul
