Field1,Text,Text1,Text2
"Mayne
@Tradermayne
·
30 de set
Scary scene on the $SPX.

So questions I'm asking are

- Is $BTC showing strength relative to equities weakness mean if/when equities bounce BTC rips?

- $BTC is lagging equities weakness and it's just a matter of time until if follows suit.
41
16
259
Mostrar esta sequência","Scary scene on the $SPX.

So questions I'm asking are

- Is $BTC showing strength relative to equities weakness mean if/when equities bounce BTC rips?

- $BTC is lagging equities weakness and it's just a matter of time until if follows suit.",@Tradermayne,30 de set
"Mayne
@Tradermayne
·
29 de set
#Bitcoin 

Careful.
37
13
281","#Bitcoin 

Careful.",@Tradermayne,29 de set
"Mayne
@Tradermayne
·
29 de set
Let's assume this last move up was a complacency shoulder and this thing rugs hard to the low $30ks and possibly beyond.

They really played us with the exact same pattern 2x. 

Shame.
116
63
829","Let's assume this last move up was a complacency shoulder and this thing rugs hard to the low $30ks and possibly beyond.

They really played us with the exact same pattern 2x. 

Shame.",@Tradermayne,29 de set
"Mayne
@Tradermayne
·
29 de set
Dollar rally from start to finish.
Comentar o Tweet
Mayne
@Tradermayne
 · 19 de jul
$DXY #Dollar 

I think we continue to see the dollar rally here towards 94. 

Correlation with Crypto has been inverse so could line up with further potential #Bitcoin downside.  twitter.com/Tradermayne/st…
Mostrar esta sequência
7
6
53",Dollar rally from start to finish.,@Tradermayne,29 de set
"Mayne
@Tradermayne
·
29 de set
Nature is healing. 

The metallic dildo returns.
23
3
306","Nature is healing. 

The metallic dildo returns.",@Tradermayne,29 de set
"Mayne
@Tradermayne
·
29 de set
Check out this video I did 10 days ago, all the set ups invalidated by #Bitcoin dumping.

Super useful stuff!
youtube.com
Altcoin Analysis | FTT and Rune | Trader Mayne
Another video for the Altcoin series! We cover FTT and Rune, doing top down analysis for each giving you an idea of potential future price movements. If you ...
5
2
69","Check out this video I did 10 days ago, all the set ups invalidated by #Bitcoin dumping.

Super useful stuff!",@Tradermayne,29 de set
"Mayne
@Tradermayne
·
28 de set
As if I'm worried about the Rona.

The homies got me.
8
8
96","As if I'm worried about the Rona.

The homies got me.",@Tradermayne,28 de set
"Mayne
@Tradermayne
·
28 de set
#Bitcoin 

Short play from yesterday's stream.
21
8
195
Mostrar esta sequência","#Bitcoin 

Short play from yesterday's stream.",@Tradermayne,28 de set
"Mayne
@Tradermayne
·
27 de set
Just bought a 
@welcomeOVO
 crewneck and this shit is way too tight around my neck. 

Requesting you make a version for myself and other thick necked individuals
11
1
71
Mostrar esta sequência","Just bought a 
@welcomeOVO
 crewneck and this shit is way too tight around my neck. 

Requesting you make a version for myself and other thick necked individuals",@Tradermayne,27 de set
"Mayne
@Tradermayne
·
26 de set
Seasonal depression engaged
33
3
112",Seasonal depression engaged,@Tradermayne,26 de set
"Mayne
@Tradermayne
·
23 de set
Oh yes.
38
4
201",Oh yes.,@Tradermayne,23 de set
"Mayne
@Tradermayne
·
23 de set
56
8
557",,@Tradermayne,23 de set
"Mayne
@Tradermayne
·
22 de set
When I’m underwater and looking at my PnL
26
28
243",When I’m underwater and looking at my PnL,@Tradermayne,22 de set
"Mayne
@Tradermayne
·
22 de set
I closed my longs, I bought early and was massively underwater for most of the day. 

Closed for a small profit to mentally reset. 

Nice bounce off the lows but we are into resistance here. 

Being cautious.
Comentar o Tweet
Mayne
@Tradermayne
 · 20 de set
I’m long now, started buying a little early so entries aren’t the best. 

Short term bottom potentially in. Let’s see how stonks look tmrw.
10
3
143","I closed my longs, I bought early and was massively underwater for most of the day. 

Closed for a small profit to mentally reset. 

Nice bounce off the lows but we are into resistance here. 

Being cautious.",@Tradermayne,22 de set
"Mayne
@Tradermayne
·
21 de set
So glad we spent $600m on that election.
45
16
240",So glad we spent $600m on that election.,@Tradermayne,21 de set
"Mayne
@Tradermayne
·
21 de set
Your money isn't technically gone.
58
50
1 mil",Your money isn't technically gone.,@Tradermayne,21 de set
"Mayne
@Tradermayne
·
20 de set
#Bitcoin 

pls
Comentar o Tweet
Mayne
@Tradermayne
 · 19 de set
#Bitcoin 

Let's do this pls?
Mostrar esta sequência
38
10
305
Mostrar esta sequência","#Bitcoin 

pls",@Tradermayne,20 de set
"Mayne
@Tradermayne
·
19 de set
Full moon tmrw, H12 OB... last line of defense before a much deeper pull back IMO. 

#Bitcoin
15
12
196","Full moon tmrw, H12 OB... last line of defense before a much deeper pull back IMO. 

#Bitcoin",@Tradermayne,19 de set
"Mayne
@Tradermayne
·
19 de set
#Bitcoin 

Let's do this pls?
48
49
855
Mostrar esta sequência","#Bitcoin 

Let's do this pls?",@Tradermayne,19 de set
"Mayne
@Tradermayne
·
19 de set
Seen this fractal making the rounds on CT.

What we think lads?
63
18
245
Mostrar esta sequência","Seen this fractal making the rounds on CT.

What we think lads?",@Tradermayne,19 de set
"Mayne
@Tradermayne
·
19 de set
Here is the newest edition of the Altcoin Series! 

I cover $FTT and $Rune in this video, next video out this Thursday.

Video in partnership with 
@Bybit_Official
 and 
@PersistenceOne
 

Likes and RTs are appreciated!
youtube.com
Altcoin Analysis | FTT and Rune | Trader Mayne
Another video for the Altcoin series! We cover FTT and Rune, doing top down analysis for each giving you an idea of potential future price movements. If you ...
14
23
181","Here is the newest edition of the Altcoin Series! 

I cover $FTT and $Rune in this video, next video out this Thursday.

Video in partnership with 
@Bybit_Official
 and 
@PersistenceOne
 

Likes and RTs are appreciated!",@Tradermayne,19 de set
"Mayne
@Tradermayne
·
19 de set
Just crossed 20k subs on YouTube, feelsgoodman. 

Really love making videos for you guys, excited for the continued growth. 

http://youtube.com/tradermayne
25
7
223","Just crossed 20k subs on YouTube, feelsgoodman. 

Really love making videos for you guys, excited for the continued growth. 

http://youtube.com/tradermayne",@Tradermayne,19 de set
"Mayne
@Tradermayne
·
18 de set
Little teaser from the next Altcoin video.
GIF
28
15
145",Little teaser from the next Altcoin video.,@Tradermayne,18 de set
"Mayne
@Tradermayne
·
18 de set
15
26
541",,@Tradermayne,18 de set
"Mayne
@Tradermayne
·
16 de set
$Sol

Want to hold here IMO. 

$120 would be the draw if we lose the daily block.
26
13
208","$Sol

Want to hold here IMO. 

$120 would be the draw if we lose the daily block.",@Tradermayne,16 de set
"Mayne
@Tradermayne
·
16 de set
#Bitcoin 

Assuming we can hold the range high here I'd like to see a push to $50k.
13
7
175","#Bitcoin 

Assuming we can hold the range high here I'd like to see a push to $50k.",@Tradermayne,16 de set
"Mayne
@Tradermayne
·
15 de set
Long triggers from Monday's stream playing out nicely. 

#Bitcoin #Ethereum
13
6
136","Long triggers from Monday's stream playing out nicely. 

#Bitcoin #Ethereum",@Tradermayne,15 de set
"Mayne
@Tradermayne
·
15 de set
Just landed in New York City. 

The big apple! 

If you haven’t been I highly suggest you visit, the views are unbeatable.
69
76
1,8 mil","Just landed in New York City. 

The big apple! 

If you haven’t been I highly suggest you visit, the views are unbeatable.",@Tradermayne,15 de set
"Mayne
@Tradermayne
·
13 de set
Live now 

https://youtu.be/LTpRaUwK5SM
Comentar o Tweet
Mayne
@Tradermayne
 · 13 de set
Running a little behind, had to eat quick. 

Will being going live after I crush this food.

Eth and Chill is in partnership with @Bybit_Official 

Check out Dual Asset Mining on Bybit now!

 https://go.bybit.com/e/cloudmayne_tw

Link

https://youtu.be/LTpRaUwK5SM
2
3
27","Live now 

https://youtu.be/LTpRaUwK5SM",@Tradermayne,13 de set
"Mayne
@Tradermayne
·
13 de set
Running a little behind, had to eat quick. 

Will being going live after I crush this food.

Eth and Chill is in partnership with 
@Bybit_Official
 

Check out Dual Asset Mining on Bybit now!

 https://go.bybit.com/e/cloudmayne_tw

Link
youtube.com
Ethereum and Chill | LTC and Walmart | Trader Mayne
This $ETH & Chill live stream is in partnership with Bybit!Your gateway to professional liquidity provision. Try out Bybit’s Dual Asset Mining now! https:/...
3
7
38","Running a little behind, had to eat quick. 

Will being going live after I crush this food.

Eth and Chill is in partnership with 
@Bybit_Official
 

Check out Dual Asset Mining on Bybit now!

 https://go.bybit.com/e/cloudmayne_tw

Link",@Tradermayne,13 de set
"Mayne
@Tradermayne
·
12 de set
Next episode of the Altcoin Series is now up on YouTube! 

Check the analysis on $SOL and $AVAX and see how they played out in the charts now.

Also covered $EOS and $SRM.

Video sponsored by 
@Bybit_Official
 and 
@DecentralGames
 .

Enjoy!
youtube.com
Altcoin Analysis | Sol, Avax, Srm, Eos | Trader Mayne
Third video of the Altcoin Series! In this video we cover some Altcoins that have recent gone parabolic. Talking about how you can trade them and get in on c...
16
24
203","Next episode of the Altcoin Series is now up on YouTube! 

Check the analysis on $SOL and $AVAX and see how they played out in the charts now.

Also covered $EOS and $SRM.

Video sponsored by 
@Bybit_Official
 and 
@DecentralGames
 .

Enjoy!",@Tradermayne,12 de set
"Mayne
@Tradermayne
·
12 de set
#Bitcoin
Comentar o Tweet
Mayne
@Tradermayne
 · 12 de set
#Bitcoin
9
12
159",#Bitcoin,@Tradermayne,12 de set
"Mayne
@Tradermayne
·
9 de set
Everyone talking about $AVAX.

Big 3D SFP and launch to new highs?
26
13
168
Mostrar esta sequência","Everyone talking about $AVAX.

Big 3D SFP and launch to new highs?",@Tradermayne,9 de set
"Mayne
@Tradermayne
·
7 de set
31
22
311
Mostrar esta sequência",,@Tradermayne,7 de set
"Mayne
@Tradermayne
·
7 de set
Big drops can hurt. 

We good boys?
48
24
319
Mostrar esta sequência","Big drops can hurt. 

We good boys?",@Tradermayne,7 de set
"Mayne
@Tradermayne
·
6 de set
Just uploaded timestamps to yesterday's stream. 

Condensed version coming soon!
youtube.com
Ethereum and Chill | Breakout Incoming | Trader Mayne
This $ETH & Chill live stream is in partnership with Bybit!Your gateway to professional liquidity provision. Try out Bybit’s Dual Asset Mining now! https:/...
9
4
38","Just uploaded timestamps to yesterday's stream. 

Condensed version coming soon!",@Tradermayne,6 de set
"Mayne
@Tradermayne
·
6 de set
Looking at #Bitcoin
GIF
8
3
120",Looking at #Bitcoin,@Tradermayne,6 de set
"Mayne
@Tradermayne
·
5 de set
Congratulations to 
@ObeyALY_


DM me to claim the money.
Comentar o Tweet
Mayne
@Tradermayne
 · 4 de set
My high school best friend gets married today and I’m the best man. 

I have no speech prepared going heart/bottle. What’s the worst that can happen? 

Spirits are high and feeling generous, RT this tweet and I’ll give $1000 to one person.
Mostrar esta sequência
7
2
50","Congratulations to 
@ObeyALY_


DM me to claim the money.",@Tradermayne,5 de set
"Mayne
@Tradermayne
·
5 de set
Going live right now
youtube.com
Ethereum and Chill | Breakout Incoming | Trader Mayne
This $ETH & Chill live stream is in partnership with Bybit!Your gateway to professional liquidity provision. Try out Bybit’s Dual Asset Mining now! https:/...
5
4
58",Going live right now,@Tradermayne,5 de set
"Mayne
@Tradermayne
·
4 de set
How do I randomly pick one retweet
Comentar o Tweet
Mayne
@Tradermayne
 · 4 de set
My high school best friend gets married today and I’m the best man. 

I have no speech prepared going heart/bottle. What’s the worst that can happen? 

Spirits are high and feeling generous, RT this tweet and I’ll give $1000 to one person.
Mostrar esta sequência
32
11
59",How do I randomly pick one retweet,@Tradermayne,4 de set
"Mayne
@Tradermayne
·
4 de set
Mom crushes it again
14
1
122",Mom crushes it again,@Tradermayne,4 de set
"Mayne
@Tradermayne
·
2 de set
7
2
71",,@Tradermayne,2 de set
"Mayne
@Tradermayne
·
2 de set
Had 
@DirtyDevilsNFT
 dm me this custom PFP NFT. 

I think it’s pretty dope, neck is thick. They were a little generous on the beard hair but I’ll take it.
19
18
143","Had 
@DirtyDevilsNFT
 dm me this custom PFP NFT. 

I think it’s pretty dope, neck is thick. They were a little generous on the beard hair but I’ll take it.",@Tradermayne,2 de set
"Mayne
@Tradermayne
·
31 de ago
$ETH 

Monthly close
70
72
783","$ETH 

Monthly close",@Tradermayne,31 de ago
"Mayne
@Tradermayne
·
31 de ago
Just finished recording the 3rd episode of the 'Altcoin Series'.

Should be edited and ready to upload midweek. 

We discuss Order Blocks in this one, def going to be an informative episode.

Might have to start a separate series for purely educational stuff, we'll see.
Comentar o Tweet
Mayne
@Tradermayne
 · 1 de jun de 2018
$Crypto Starting a new thread where I explain some Price Action concepts that can be applied in any market you are trading. This will be a resource for people who are new to my page and are trying to learn about PA trading. 

My most asked question...what is an OB?

#TMTATips
14
11
163","Just finished recording the 3rd episode of the 'Altcoin Series'.

Should be edited and ready to upload midweek. 

We discuss Order Blocks in this one, def going to be an informative episode.

Might have to start a separate series for purely educational stuff, we'll see.",@Tradermayne,31 de ago
"Mayne
@Tradermayne
·
30 de ago
Looks good for higher IMO, $Luna
9
8
132","Looks good for higher IMO, $Luna",@Tradermayne,30 de ago
"Mayne
@Tradermayne
·
30 de ago
Feeling like $ETH is gonna outpace $BTC on this next leg up. 

Teleport to $3700?
40
33
527
Mostrar esta sequência","Feeling like $ETH is gonna outpace $BTC on this next leg up. 

Teleport to $3700?",@Tradermayne,30 de ago
"Mayne
@Tradermayne
·
29 de ago
#Bitcoin 

Short idea from stream.
37
15
235
Mostrar esta sequência","#Bitcoin 

Short idea from stream.",@Tradermayne,29 de ago
"Mayne
@Tradermayne
·
29 de ago
Thanks for tuning in homies! 

Condensed stream will be up tmrw.
Comentar o Tweet
Mayne
@Tradermayne
 · 29 de ago
Live now!

https://youtu.be/QPnDEEIhJ7w
9
1
72","Thanks for tuning in homies! 

Condensed stream will be up tmrw.",@Tradermayne,29 de ago
"Mayne
@Tradermayne
·
29 de ago
The Crey Chronicles
10
2
51",The Crey Chronicles,@Tradermayne,29 de ago
"Mayne
@Tradermayne
·
28 de ago
Next Altcoin video will be up mid week. 

I apologize for the delay as I'm dealing with some personal stuff + getting my arm blasted with ink.

Back to the regular weekly schedule going forward. 

Will cover 3 coins in the comments of the last post and discuss using orderblocks.
Comentar o Tweet
Mayne
@Tradermayne
 · 16 de ago
Going to be recording the 3rd video of my 'Altcoin Analysis' series this week!

Please leave some requests below for Altcoins and topics you might like covered in this weeks video. 

Will pick 3 to review. 

Last video is below.

https://youtu.be/faD_TsGRUho
5
2
55","Next Altcoin video will be up mid week. 

I apologize for the delay as I'm dealing with some personal stuff + getting my arm blasted with ink.

Back to the regular weekly schedule going forward. 

Will cover 3 coins in the comments of the last post and discuss using orderblocks.",@Tradermayne,28 de ago
"Mayne
@Tradermayne
·
28 de ago
He bought an Ape
9
6
103",He bought an Ape,@Tradermayne,28 de ago
"Mayne
@Tradermayne
·
27 de ago
16
1
83",,@Tradermayne,27 de ago
"Mayne
@Tradermayne
·
24 de ago
Yo homies, here is the condensed version of yesterday's stream.

I hope you guys enjoy these cut down vids, if you want the full vid with all the rants and raving it's up on YouTube. 

HD version should be done soon.
youtube.com
Ethereum and Chill | Condensed (08/23) | Trader Mayne
This $ETH & Chill live stream is in partnership with Bybit!0:00 - Bitcoin / Trade Ideas14:23 - Ethereum 22:47 - Extra Alpha31:05 - Jokes Outro Join the 2021 ...
19
9
108","Yo homies, here is the condensed version of yesterday's stream.

I hope you guys enjoy these cut down vids, if you want the full vid with all the rants and raving it's up on YouTube. 

HD version should be done soon.",@Tradermayne,24 de ago
"Mayne
@Tradermayne
·
23 de ago
#Bitcoin
48
10
156
Mostrar esta sequência",#Bitcoin,@Tradermayne,23 de ago
"Mayne
@Tradermayne
·
22 de ago
Thanks for tuning into the stream guys! 

Will get the condensed version up soon. 

https://youtu.be/hcfSJhIemPg
14
14
125","Thanks for tuning into the stream guys! 

Will get the condensed version up soon. 

https://youtu.be/hcfSJhIemPg",@Tradermayne,22 de ago
"Mayne
@Tradermayne
·
22 de ago
We are live, come chill.
youtube.com
Ethereum and Chill | Up or Down? | Trader Mayne
This $ETH & Chill live stream is in partnership with Bybit!Join the 2021 WSOT!Registration Open! 7.5M USDT Pool Prize Up For Grabs. Join Now! https://go.by...
4
32","We are live, come chill.",@Tradermayne,22 de ago
"Mayne
@Tradermayne
·
22 de ago
Do these Rocks come with actual crack rocks?
Comentar o Tweet
EtherRock Price
@etherrockprice
 · 22 de ago
EtherRock 56 purchased for Ξ178 Ether
($577,294.94)

28 mins ago (Aug-22-2021 03:58:15 AM +UTC)

Txn: https://etherscan.io/tx/0x285b8a5cbebf0f2d849f529e40886fdb767f84f177f6d35a1160bc98b8f83768…

#EtherRock #EtherRocks
37
10
181",Do these Rocks come with actual crack rocks?,@Tradermayne,22 de ago
"Mayne
@Tradermayne
·
22 de ago
'Eth and Chill' is back tomorrow at 3:30pm PST. 

These vids are in partnership with 
@Bybit_Official
.

Check out the details for the WSOT on Bybit below.

Registration Open! 7.5M USDT Pool Prize Up For Grabs. Join Now!


bybit.com
Bybit WSOT | World Series of Trading
The largest global crypto trading competition with a prize pool of 7.5M USDT, 1,000 NFTs and more.
8
7
58","'Eth and Chill' is back tomorrow at 3:30pm PST. 

These vids are in partnership with 
@Bybit_Official
.

Check out the details for the WSOT on Bybit below.

Registration Open! 7.5M USDT Pool Prize Up For Grabs. Join Now!

",@Tradermayne,22 de ago
"Mayne
@Tradermayne
·
20 de ago
We are long the boomer metal boys.
13
5
122
Mostrar esta sequência",We are long the boomer metal boys.,@Tradermayne,20 de ago
"Mayne
@Tradermayne
·
19 de ago
51
125
1,4 mil",,@Tradermayne,19 de ago
"Mayne
@Tradermayne
·
19 de ago
Pop here or I think we head to the lower box.
26
7
219
Mostrar esta sequência",Pop here or I think we head to the lower box.,@Tradermayne,19 de ago
"Mayne
@Tradermayne
·
17 de ago
Algo
5
3
63",Algo,@Tradermayne,17 de ago
"Mayne
@Tradermayne
·
16 de ago
It's always 
@SBF_FTX
 szn
9
8
107","It's always 
@SBF_FTX
 szn",@Tradermayne,16 de ago
"Mayne
@Tradermayne
·
16 de ago
Back to $47k?
39
11
196",Back to $47k?,@Tradermayne,16 de ago
"Mayne
@Tradermayne
·
15 de ago
Thanks for watching homies. 

Will have the condensed version up soon.
Comentar o Tweet
Mayne
@Tradermayne
 · 15 de ago
Let's get it! 

https://youtu.be/4n9KI1r7UDA
10
7
138","Thanks for watching homies. 

Will have the condensed version up soon.",@Tradermayne,15 de ago
"Mayne
@Tradermayne
·
15 de ago
Let's get it!
youtube.com
Ethereum and Chill | Return of the Mac | Trader Mayne
This $ETH & Chill live stream is sponsored by Bybit!Get up to $1,000 BTC bonuses in Bybit's Bonus Bash https://go.bybit.com/e/bonusbashmayne_yt$ETH & Chill...
6
16
73",Let's get it!,@Tradermayne,15 de ago
"Mayne
@Tradermayne
·
12 de ago
$ETH

Key resistance here on ETH, if we get 27xx I think I'll punt a long.
24
18
241","$ETH

Key resistance here on ETH, if we get 27xx I think I'll punt a long.",@Tradermayne,12 de ago
"Mayne
@Tradermayne
·
12 de ago
I don't give a fuck this is a bop. 

The video and song, both next level.
youtube.com
Journey - Separate Ways (Worlds Apart) (Official Video - 1983)
""Separate Ways (Worlds Apart)'' by JourneyListen to Journey: https://journey.lnk.to/listenYDWatch more Journey videos: https://Journey.lnk.to/listenYD/youtub...
15
71","I don't give a fuck this is a bop. 

The video and song, both next level.",@Tradermayne,12 de ago
"Mayne
@Tradermayne
·
11 de ago
#Bitcoin 

What we thinking lads?
142
13
268","#Bitcoin 

What we thinking lads?",@Tradermayne,11 de ago
"Mayne
@Tradermayne
·
11 de ago
7
24
388",,@Tradermayne,11 de ago
"Mayne
@Tradermayne
·
10 de ago
Why yes, I do invest in NFTs.
32
6
141
Mostrar esta sequência","Why yes, I do invest in NFTs.",@Tradermayne,10 de ago
