Field1,Text,Text1,Text2
"Tone Vays (#EndLockdowns)
@ToneVays
·
11 de set
Pres Joe Biden is a puppet, I have no idea who is telling him what to say or do, but it's obvious he does not remember any of it a few days later...
* What was once a country of Freedom & Liberty has becomes a total clown show
29
23
186",@ToneVays,"Pres Joe Biden is a puppet, I have no idea who is telling him what to say or do, but it's obvious he does not remember any of it a few days later...
* What was once a country of Freedom & Liberty has becomes a total clown show",11 de set
"Tone Vays (#EndLockdowns)
@ToneVays
·
11 de set
NYC starts it's enforcement for dining by Vaxx card only... DO NOT Support businesses that comply, find one that supports freedom & values medical privacy.
re-call 
@BilldeBlasio
 
@NYCMayor
28
71
491",@ToneVays,"NYC starts it's enforcement for dining by Vaxx card only... DO NOT Support businesses that comply, find one that supports freedom & values medical privacy.
re-call ",11 de set
"Tone Vays (#EndLockdowns)
@ToneVays
·
10 de set
Everything the media accused Trump of being/doing is executed to perfect by 
@JoeBiden
, and MSM could NOT be happier promoting it!!!
29
52
345",@ToneVays,Everything the media accused Trump of being/doing is executed to perfect by ,10 de set
"Tone Vays (#EndLockdowns)
@ToneVays
·
9 de set
Really tired of hearing about how there are No ICU beds... it's been almost two years, how come not a single bed was added?
127
64
825",@ToneVays,"Really tired of hearing about how there are No ICU beds... it's been almost two years, how come not a single bed was added?",9 de set
"Tone Vays (#EndLockdowns)
@ToneVays
·
7 de set
The hardest people to sell on #Bitcoin is Hedge Fund & Investment Managers.

I now feel the same way about Natural Immunity vs Experimental mRNA Jab, most Doctors have 0 interest in promoting Natural Health. Why trust in their profession is Crashing!!!
27
36
275",@ToneVays,The hardest people to sell on ,7 de set
"Tone Vays (#EndLockdowns)
@ToneVays
·
3 de set
If Government DIDN'T provide $ incentives for #Covid19 Testing, filling up Hospital/ICU beds w/ Covid Patients, listing Covid as cause of death & free $ for ONE Sided pro lockdown Research:
THERE WOULD NEVER HAVE BEEN A PANDEMIC !!!

#Bitcoin Fixes This!!!
31
58
431",@ToneVays,If Government DIDN'T provide $ incentives for ,3 de set
"Tone Vays (#EndLockdowns)
@ToneVays
·
3 de set
Which of the following is MOST important metric for #Covid19 danger in your city/country:
* Keep in mind that each has huge issues:
- CDC admitted tests can't tell Covid vs Flu & large false+ rate
- Hospitals have $ incentives to fill beds
- $ for covid listed as cause of death
Positive Cases
22,4%
Hospitalizations
29,8%
Deaths
47,8%
896 votos
·
Resultados finais
23
5
27
Mostrar esta sequência",@ToneVays,Which of the following is MOST important metric for ,3 de set
"Tone Vays (#EndLockdowns)
@ToneVays
·
1 de set
Can someone name a Left Wing US President (or Congress Person) who DID NOT want to ban the 2nd Amendment for your right to own a gun?
* The statement ""But they will never succeed"" will one day be false, so think about that next time you vote for ANY politician.
13
12
104",@ToneVays,"Can someone name a Left Wing US President (or Congress Person) who DID NOT want to ban the 2nd Amendment for your right to own a gun?
* The statement ""But they will never succeed"" will one day be false, so think about that next time you vote for ANY politician.",1 de set
"Tone Vays (#EndLockdowns)
@ToneVays
·
1 de set
People seem to be hopeful for a Revolution in AU & CN, but they don't seem to realize that it started last year!!! It's just the Communism kind just like Russia in 1919 & China in 1949.
* Way more hope for North Korea & Venezuela to have a Capitalist Revolution next decade.
15
15
103",@ToneVays,"People seem to be hopeful for a Revolution in AU & CN, but they don't seem to realize that it started last year!!! It's just the Communism kind just like Russia in 1919 & China in 1949.
* Way more hope for North Korea & Venezuela to have a Capitalist Revolution next decade.",1 de set
"Tone Vays (#EndLockdowns)
@ToneVays
·
1 de set
Before I pass on, I am way more likely to one day go on Vacation in North Korea, Afghanistan & Venezuela (the way we go on vacation in Vietnam last 20 years) 
* BUT I will NEVER set foot in Australia, Canada or Israel EVER again as long as I live!!!
222
118
1,4 mil",@ToneVays,"Before I pass on, I am way more likely to one day go on Vacation in North Korea, Afghanistan & Venezuela (the way we go on vacation in Vietnam last 20 years) 
* BUT I will NEVER set foot in Australia, Canada or Israel EVER again as long as I live!!!",1 de set
"Tone Vays (#EndLockdowns)
@ToneVays
·
23 de ago
I'm now fully shadow banned by Twitter, if you currently do not follow me and search for my handle you will ONLY find Scammers.
* Only a matter of time before full deplatform... I'm ready!!!
119
70
850",@ToneVays,"I'm now fully shadow banned by Twitter, if you currently do not follow me and search for my handle you will ONLY find Scammers.
* Only a matter of time before full deplatform... I'm ready!!!",23 de ago
"Tone Vays (#EndLockdowns)
@ToneVays
·
16 de ago
If my Doctor/Nurse is under 60 and is Vaccinated, I would never trust their opinion and would request an Unvaccinated Staff to treat me!

I strongly advise EVERYONE to Request proof of Vaccination status from the healthcare professional treating you so you know where they stand.
70
38
343
Mostrar esta sequência",@ToneVays,"If my Doctor/Nurse is under 60 and is Vaccinated, I would never trust their opinion and would request an Unvaccinated Staff to treat me!

I strongly advise EVERYONE to Request proof of Vaccination status from the healthcare professional treating you so you know where they stand.",16 de ago
"Tone Vays (#EndLockdowns)
@ToneVays
·
15 de ago
Conspiracy Thought:
During Trump's presidency, the USA stopped funding ISIS/Taliban & hence this situation is happening now as the policies of creating enemies to fight is back!
30
19
211",@ToneVays,"Conspiracy Thought:
During Trump's presidency, the USA stopped funding ISIS/Taliban & hence this situation is happening now as the policies of creating enemies to fight is back!",15 de ago
"Tone Vays (#EndLockdowns)
@ToneVays
·
11 de ago
To create a positive change you have to turn off Main Stream Media (aka TV)
17
23
250",@ToneVays,To create a positive change you have to turn off Main Stream Media (aka TV),11 de ago
"Tone Vays (#EndLockdowns)
@ToneVays
·
10 de ago
To all the #Shitcoin(ers) affected by the 
@PolyNetwork2
 'feature'

WE ARE NOT IN IT TOGETHER - #bitcoin(ers)
19
14
169",@ToneVays,To all the ,10 de ago
"Tone Vays (#EndLockdowns)
@ToneVays
·
10 de ago
Keeping a mental note of Tyrannical policies of countries I will never support with my tourist $USD / #Bitcoin ever again!
* Assuming I would even be allowed to travel there again

Australia, Canada, UK, France, Singapore, Israel & More!!!
27
7
197",@ToneVays,Keeping a mental note of Tyrannical policies of countries I will never support with my tourist ,10 de ago
"Tone Vays (#EndLockdowns)
@ToneVays
·
9 de ago
Imagine how much healthier the world would be if the Obese/Overweight were the ones demonized & accused of spreading disease instead of the healthy who refuse to participate in the mRNA experiment.
37
59
474
Mostrar esta sequência",@ToneVays,Imagine how much healthier the world would be if the Obese/Overweight were the ones demonized & accused of spreading disease instead of the healthy who refuse to participate in the mRNA experiment.,9 de ago
"Tone Vays (#EndLockdowns)
@ToneVays
·
29 de jul
Is it ""wrong/un-ethical"" to pretend you are NOT #Covid19 Vaccinated when you have actually got the Jab
YES - Don't Lie
66,9%
NO - It's Ok
33,1%
1.398 votos
·
Resultados finais
34
3
29",@ToneVays,"Is it ""wrong/un-ethical"" to pretend you are NOT ",29 de jul
"Tone Vays (#EndLockdowns)
@ToneVays
·
27 de jul
Serious Question: Say you walking down the street in a Mask & have to Sneeze , do you:
A: Pull the Mask Off & Sneeze to the side facing the ground (you don't have a tissue in your pocket)
B: Sneeze into the Mask and keep walking like nothing happened
Don't Sneeze into Mask
57,9%
Yes, Sneeze into the Mask
42,1%
1.770 votos
·
Resultados finais
56
4
34
Mostrar esta sequência",@ToneVays,Serious Question: Say you walking down the street in a Mask & have to Sneeze ,27 de jul
"Tone Vays (#EndLockdowns)
@ToneVays
·
26 de jul
For the first time in my life, I could NOT care less about the #Olympics and family used to watch it Religiously. 
I don't have a single good reason, how about you?
Covid/Lockdowns
19,8%
No Fans In Stands
20,7%
Bitcoin
44,7%
Other (Leave Comment)
14,8%
1.640 votos
·
Resultados finais
76
11
74",@ToneVays,"For the first time in my life, I could NOT care less about the ",26 de jul
"Tone Vays (#EndLockdowns)
@ToneVays
·
23 de jul
This is awesome  #eth 
44
28
427",@ToneVays,This is awesome ,23 de jul
"Tone Vays (#EndLockdowns)
@ToneVays
·
22 de jul
I wake up every morning wanting to re-tweet 100's of posts demonstrating how the world is exponentially trending towards full tyranny....
94
83
931",@ToneVays,I wake up every morning wanting to re-tweet 100's of posts demonstrating how the world is exponentially trending towards full tyranny....,22 de jul
"Tone Vays (#EndLockdowns)
@ToneVays
·
22 de jul
The amount of IGNORANT people comparing #Covid19 to Polio is astonishing!!!
36
15
234",@ToneVays,The amount of IGNORANT people comparing ,22 de jul
"Tone Vays (#EndLockdowns)
@ToneVays
·
20 de jul
#Bitcoin is the only thing standing in the way of Complete Authoritarian Tyranny by both East & West Governments
55
164
986",@ToneVays,#Bitcoin,20 de jul
"Tone Vays (#EndLockdowns)
@ToneVays
·
19 de jul
It's so sad to watch ~80% of the people around me (including relatives) getting vaccinated for political/social reasons for promise to have their freedoms back or some other incentive
- Why did you vaccinate (yourself or kids)?
*If you are Unvaxed please wait a day to see results
Health Reasons
60,3%
Other (Comments Welcome)
39,7%
1.112 votos
·
Resultados finais
123
18
119",@ToneVays,"It's so sad to watch ~80% of the people around me (including relatives) getting vaccinated for political/social reasons for promise to have their freedoms back or some other incentive
- Why did you vaccinate (yourself or kids)?
*If you are Unvaxed please wait a day to see results",19 de jul
"Tone Vays (#EndLockdowns)
@ToneVays
·
2 de jul
Has ""Are you Vaccinated?"" Replaced ""Who did you Vote for?"" As the most uncomfortable social/political question you don't want to answer?
84
30
412",@ToneVays,"Has ""Are you Vaccinated?"" Replaced ""Who did you Vote for?"" As the most uncomfortable social/political question you don't want to answer?",2 de jul
"Tone Vays (#EndLockdowns)
@ToneVays
·
19 de jun
I always used to joke on stage that maybe I am way wrong on my #Bitcoin views & the world would be better if EVERY person, company & lines of useless cryptographic code had their own Money.
* Then 
@Bitclout_
 comes along & suddenly every 
@Twitter
 handle has its own Money 
11
6
112",@ToneVays,I always used to joke on stage that maybe I am way wrong on my ,19 de jun
"Tone Vays (#EndLockdowns)
@ToneVays
·
25 de mai
People are being treated like puppies with all these treats for being a good doggy taking the vaccine.
- in the end, once most have gotten their treat, they will support the Vax Passports cause freedoms or even feelings of the unveccinated will be irrelevant to them.
41
30
298",@ToneVays,"People are being treated like puppies with all these treats for being a good doggy taking the vaccine.
- in the end, once most have gotten their treat, they will support the Vax Passports cause freedoms or even feelings of the unveccinated will be irrelevant to them.",25 de mai
"Tone Vays (#EndLockdowns)
@ToneVays
·
23 de mai
#Bitcoin went from ""It's Criminal Money"" to ""It's Destroying the Environment"" real fast... now that people are questioning the Economic Measures taken to fight #Covid19
40
68
329",@ToneVays,#Bitcoin,23 de mai
"Tone Vays (#EndLockdowns)
@ToneVays
·
20 de mai
Do you think global Video Gaming uses more energy than #Bitcoin? Where are the crazy environmentalist on this issue screaming BAN VIDEO GAMES!
52
68
669",@ToneVays,Do you think global Video Gaming uses more energy than ,20 de mai
"Tone Vays (#EndLockdowns)
@ToneVays
·
18 de mai
If enough evidence shows up proving that the #Covid19 Experimental Jabs are useless to prevent catching #Covid, what is more likely to happen?
Lockdowns to Stop Spread
36%
Less TV Fear to Seem OK
25,7%
Show Results
38,3%
996 votos
·
Resultados finais
21
5
24",@ToneVays,If enough evidence shows up proving that the ,18 de mai
"Tone Vays (#EndLockdowns)
@ToneVays
·
17 de mai
Bitcoin does NOT care if you hate #Bitcoin Maximalists (or as I like to call them #Shitcoin Minimilists)
20
31
403",@ToneVays,Bitcoin does NOT care if you hate ,17 de mai
"Tone Vays (#EndLockdowns)
@ToneVays
·
14 de mai
#Bitcoin > (
@Tesla
 + 
@SpaceX
) x 
@elonmusk
41
100
618
Mostrar esta sequência",@ToneVays,#Bitcoin,14 de mai
"Tone Vays (#EndLockdowns)
@ToneVays
·
14 de abr
There is NO excuse for anyone middle class to NOT have 1 #Bitcoin before companies like 
@Apple
 
@Google
 
@amazon
 
@Facebook
 
@Microsoft
, cause then it WILL be too expensive for you!
57
89
588",@ToneVays,There is NO excuse for anyone middle class to NOT have 1 ,14 de abr
"Tone Vays (#EndLockdowns)
@ToneVays
·
10 de abr
Those who believe #Covid is a threat to human survival are the actual threat to human survival.
45
105
706",@ToneVays,Those who believe ,10 de abr
"Tone Vays (#EndLockdowns)
@ToneVays
·
10 de mar
Just got a text from 
@woonomic
, looks like his account got suspended along with 
@100trillionUSD
 ... WTF 
@Twitter
 this is unacceptable, these guys are some of the BEST Financial Analysts in the World 
@TwitterSupport
 need to look into this ASAP!
184
484
1,6 mil
Mostrar esta sequência",@ToneVays,Just got a text from ,10 de mar
"Tone Vays (#EndLockdowns)
@ToneVays
·
11 de fev
So are flu shots still a thing? Or is that no longer profitable for the medical industry?
49
24
346",@ToneVays,So are flu shots still a thing? Or is that no longer profitable for the medical industry?,11 de fev
"Tone Vays (#EndLockdowns)
@ToneVays
·
2 de fev
Mom flew back to [...] yesterday, at airport tried to force her into a hotel for 3 days or 2 wks (nobody could tell her) so she ran away in a taxi home. Then she started getting calls to quarantine 2 weeks & call in daily
Her building super got a call to report her if she leaves.
Russia
12,7%
China
7%
North Korea
7,4%
Canada
72,9%
3.326 votos
·
Resultados finais
58
27
73",@ToneVays,"Mom flew back to [...] yesterday, at airport tried to force her into a hotel for 3 days or 2 wks (nobody could tell her) so she ran away in a taxi home. Then she started getting calls to quarantine 2 weeks & call in daily
Her building super got a call to report her if she leaves.",2 de fev
"Tone Vays (#EndLockdowns)
@ToneVays
·
30 de jan
Logic of #Shitcoin / 
@RobinhoodApp
 investors/traders:
ONE Crypto (#Bitcoin) is legit out of 5000 Scams & they are fighting to legitimize the ENTIRE space to get RICH.
ONE stock $GME, was unethically over-leveraged Short out of 5000 & they want to BURN DOWN the system to get RICH
53
21
114",@ToneVays,Logic of ,30 de jan
"Tone Vays (#EndLockdowns)
@ToneVays
·
22 de jan
Looks like #bitcoin is climbing back up, but we would need a 4hr close above $37,000 taking out the last swing high.
-------
Mean time ---> if u r in Tamp Bay / St. Petersburg FL come out for a drink around 9pm at Either:
A. The Vinoy Hotel Lounge
B. Tryst Gastro
Keep you Posted!
16
21
189",@ToneVays,Looks like ,22 de jan
"Tone Vays (#EndLockdowns)
@ToneVays
·
10 de jan
Looks like it's time to leave apps like 
@Twitter
, 
@Facebook
 & 
@youtube
 but here is the problem 
My 
@ToneVays
 username has already been taken on 
@getongab
 which means I can't use them & will only be using 
@parler_app
.
These apps need to allow username transfers to succeed.
112
28
323
Mostrar esta sequência",@ToneVays,Looks like it's time to leave apps like ,10 de jan
"Tone Vays (#EndLockdowns)
@ToneVays
·
9 de jan
I cannot see 
@realDonaldTrump
 being a free man once 
@JoeBiden
 & 
@KamalaHarris
 take office. 
HE KNOWS TOO MUCH & unlike ALL other politicians, he can't be blackmailed or controll.
* He can't flee to China/CCP obviously so that leaves one place ---> Russia! (Kind of Ironic)
119
29
296",@ToneVays,I cannot see ,9 de jan
"Tone Vays (#EndLockdowns)
@ToneVays
·
4 de jan
It's incredible how in less than 1 year, most of the World has embraced the North Korean way of life  #Covid1984
93
144
921",@ToneVays,"It's incredible how in less than 1 year, most of the World has embraced the North Korean way of life ",4 de jan
"Tone Vays (#EndLockdowns)
@ToneVays
·
27 de dez de 2020
Flight Attendant Announcement:
""Make sure to remove your facemask before putting on an oxygen mask in case of emergency"" 
35
14
297",@ToneVays,"Flight Attendant Announcement:
""Make sure to remove your facemask before putting on an oxygen mask in case of emergency"" ",27 de dez de 2020
"Tone Vays (#EndLockdowns)
@ToneVays
·
26 de dez de 2020
Unpopular Opinion: If Republicans/Right were a little less ""Jesus"" & and little more ""Cannabis"" they would win every election at every political level.
83
24
500",@ToneVays,"Unpopular Opinion: If Republicans/Right were a little less ""Jesus"" & and little more ""Cannabis"" they would win every election at every political level.",26 de dez de 2020
"Tone Vays (#EndLockdowns)
@ToneVays
·
24 de dez de 2020
No one should feel sorry for airlines during #COVID19, why?
I'm taking off on 
@united
 from LAX & wanted to upgrade my Premium Plus ticket on the cross-country overnight flight to Business for $900, but system at airport didn't let any employees do it. Guess they don't want my $$$
29
9
128",@ToneVays,No one should feel sorry for airlines during ,24 de dez de 2020
"Tone Vays (#EndLockdowns)
@ToneVays
·
17 de dez de 2020
In Vegas & plan to break a 3 day fast tonight with some All You Can Eat meat,  seating is limited to 4 people & got two seats open, reply if you are a local and want to join
43
9
178",@ToneVays,"In Vegas & plan to break a 3 day fast tonight with some All You Can Eat meat,  seating is limited to 4 people & got two seats open, reply if you are a local and want to join",17 de dez de 2020
"Tone Vays (#EndLockdowns)
@ToneVays
·
13 de dez de 2020
On tomorrow's video, happy to discuss/answer any questions about my experience in spending the day with the Proud Boys into the night. Feel free to post questions below.
70
9
181",@ToneVays,"On tomorrow's video, happy to discuss/answer any questions about my experience in spending the day with the Proud Boys into the night. Feel free to post questions below.",13 de dez de 2020
"Tone Vays (#EndLockdowns)
@ToneVays
·
12 de dez de 2020
The #Covid19 lockdown stupidity is global, but #ElectionFraud bullshit is local & if 
@JoeBiden
 is president, I will have 0 respect left for USA & Its Political Democracy/Republic & Ckurts. I will view it in same light as Venezuela!
 Only ONE month left to fight but after that
Just Leave & forget USA
53,3%
Keep Fighting for USA
46,7%
2.168 votos
·
Resultados finais
90
15
98",@ToneVays,The ,12 de dez de 2020
"Tone Vays (#EndLockdowns)
@ToneVays
·
12 de dez de 2020
And donut begins, gonna get crazy still real early 
@realDonaldTrump
 --- 4 more years #StopTgeSteal
41
14
215",@ToneVays,"And donut begins, gonna get crazy still real early ",12 de dez de 2020
"Tone Vays (#EndLockdowns)
@ToneVays
·
9 de dez de 2020
If #Covid19 was dangerous in any significant way, there would be ZERO organized contact sports !!!

Meanwhile my friend who is having a baby next month is told she has to wear a MASK during labor... WTF!!!
#EndMaskMandates #endlockdowns
61
28
280",@ToneVays,If ,9 de dez de 2020
"Tone Vays (#EndLockdowns)
@ToneVays
·
7 de dez de 2020
Radical Idea: How about you fire 50-70% of Government bureaucrats so they are more in tune with the working man they are trying to protect w/ Lockdowns ----> instead of raising taxes on the ""RICH"", to pay people who are doing nothing while still getting that gov paycheck!
25
13
189",@ToneVays,"Radical Idea: How about you fire 50-70% of Government bureaucrats so they are more in tune with the working man they are trying to protect w/ Lockdowns ----> instead of raising taxes on the ""RICH"", to pay people who are doing nothing while still getting that gov paycheck!",7 de dez de 2020
"Tone Vays (#EndLockdowns)
@ToneVays
·
7 de dez de 2020
If you are afraid of a Virus with a 99.5% survival rate, just stay in your basement and have your food delivered, let the rest of us live our lives with no #Lockdowns or #MaskMandates! 
#Covid1984 #EndLockdowns #EndMaskMandates
199
135
895
Mostrar esta sequência",@ToneVays,"If you are afraid of a Virus with a 99.5% survival rate, just stay in your basement and have your food delivered, let the rest of us live our lives with no ",7 de dez de 2020
"Tone Vays (#EndLockdowns)
@ToneVays
·
26 de nov de 2020
USA's biggest advantage over the world has been Freedoms & Rights thanks to pro-citizen / anti-gov dictatorship Constitution.
- who cares if North Korea has the least number of #Covid19 cases/death. Following their lockdown tactics should not .
- US/EU need to #EndLockdowns
35
19
209",@ToneVays,"USA's biggest advantage over the world has been Freedoms & Rights thanks to pro-citizen / anti-gov dictatorship Constitution.
- who cares if North Korea has the least number of ",26 de nov de 2020
"Tone Vays (#EndLockdowns)
@ToneVays
·
25 de nov de 2020
Short #COVID19 Q&A:
1. Is Virus real? YES
2. Can it rarely cause some permanent damage to the healthy? YES
3. Can it kill the unhealthy and/or elderly? YES
4. Are mask mandates, curfews & lockdowns justified? NO, unless you thrive on power & destruction of prosperity for youth!
55
37
416
Mostrar esta sequência",@ToneVays,Short ,25 de nov de 2020
"Tone Vays (#EndLockdowns)
@ToneVays
·
23 de nov de 2020
The reason why I feel mandatory #COVID19 vaccines are coming (or they will bullshit where it's not mandatory but you can't be in public without it) is because they have scared people so bad, that doing anything other than FORCED Vaccines would be admitting they F*cked Up!
36
18
213",@ToneVays,The reason why I feel mandatory ,23 de nov de 2020
"Tone Vays (#EndLockdowns)
@ToneVays
·
23 de nov de 2020
I think the main reason why most people are OK with Lockdowns is cause there are too many Government employees, who have either been Financially Unaffected or EVEN Benefited by not having to go to work, can just sit at home and get full pay. They LOVE IT!!!
49
46
563
Mostrar esta sequência",@ToneVays,"I think the main reason why most people are OK with Lockdowns is cause there are too many Government employees, who have either been Financially Unaffected or EVEN Benefited by not having to go to work, can just sit at home and get full pay. They LOVE IT!!!",23 de nov de 2020
"Tone Vays (#EndLockdowns)
@ToneVays
·
23 de nov de 2020
Solution to END Lockdowns:
Since the PCR test has an approximate 5% false positive rate, every person should go get tested 20 times. Then statistically EVERYONE will have #Covid19 so I'm not sure what bullshit reason they will have to keep destroying people's lives.
43
50
389",@ToneVays,"Solution to END Lockdowns:
Since the PCR test has an approximate 5% false positive rate, every person should go get tested 20 times. Then statistically EVERYONE will have ",23 de nov de 2020
"Tone Vays (#EndLockdowns)
@ToneVays
·
21 de nov de 2020
Many people are upset about my public stance on US Election & #Covid19 instead of focusing on what got me here: #Bitcoin & Trading as new ATH await!
  However, some things are just more important than money, let's start with:
INTEGRITY (#ElectionFruad) & FREEDOM (#endlockdown)
142
64
640",@ToneVays,Many people are upset about my public stance on US Election & ,21 de nov de 2020
"Tone Vays (#EndLockdowns)
@ToneVays
·
16 de nov de 2020
Views TLDR
#Money: #Bitcoin is the future, others r scams/useless
#Covid19: Lockdowns & Mask Mandates r 
ATROCIOUS policies that kill > people
#climatechange: Humans ONLY cause Pollution & yes it's bad cause it kills ecosystems
#Politics: support 
@realDonaldTrump
, #ElectionFruad
16
14
159
Mostrar esta sequência",@ToneVays,"Views TLDR
",16 de nov de 2020
"Tone Vays (#EndLockdowns)
@ToneVays
·
15 de nov de 2020
As of today I have started asking the following 'legitimate' question to anyone who is Constantly wearing a mask & strictly practicing social distancing:
""What is your metric/criteria that will allow you to live like it's 2019?""
Media/Govn't/Fouci/CDC
9,5%
Vaccine (w/ X% injected)
27,8%
Cases/Death Statistics
36,4%
Other - Explain
26,3%
1.699 votos
·
Resultados finais
106
10
65",@ToneVays,"As of today I have started asking the following 'legitimate' question to anyone who is Constantly wearing a mask & strictly practicing social distancing:
""What is your metric/criteria that will allow you to live like it's 2019?""",15 de nov de 2020
"Tone Vays (#EndLockdowns)
@ToneVays
·
10 de nov de 2020
Does anyone else feel like those who's argument starts and ends w/ ""Where is the Evidence"" sound a lot like the arguments that starts and end with ""Listen to the Science"".
- As most of those making this arguments can't actually comprehend the Science nor evaluate the Evidence
82
56
424
Mostrar esta sequência",@ToneVays,"Does anyone else feel like those who's argument starts and ends w/ ""Where is the Evidence"" sound a lot like the arguments that starts and end with ""Listen to the Science"".
- As most of those making this arguments can't actually comprehend the Science nor evaluate the Evidence",10 de nov de 2020
"Tone Vays (#EndLockdowns)
@ToneVays
·
8 de nov de 2020
What do you think is more likely to cause Massive Civil Unrest in the US in January?
If Biden is Sworn In
14,8%
If Trump is Sworn In
41,8%
There won't be Unrest
22,8%
You're a sore loser!
20,5%
3.346 votos
·
Resultados finais
34
11
40
Mostrar esta sequência",@ToneVays,What do you think is more likely to cause Massive Civil Unrest in the US in January?,8 de nov de 2020
"Tone Vays (#EndLockdowns)
@ToneVays
·
8 de nov de 2020
Question for Americans since Baseball is supposed to be the most Patriotic sport:
How come everyone was going crazy over the Huston 
@astros
 to the point of justifying throwing baseballs at people's head at 100 mi/hr, but many of the same people are having parades for Biden 
38
10
103",@ToneVays,"Question for Americans since Baseball is supposed to be the most Patriotic sport:
How come everyone was going crazy over the Huston ",8 de nov de 2020
"Tone Vays (#EndLockdowns)
@ToneVays
·
7 de nov de 2020
At the end of the day Americans should consider themselves lucky. If the Democrats were not OVERCONFIDENT 4 years ago, 
@HillaryClinton
 would be getting re-elected this week.
30
11
253",@ToneVays,"At the end of the day Americans should consider themselves lucky. If the Democrats were not OVERCONFIDENT 4 years ago, ",7 de nov de 2020
