Field1,Text,Text1,Text2
"WhalePanda
@WhalePanda
·
26 de jul
Tell me you're short and almost liquidated, without telling me you're short and almost liquidated.

""Tether bad! Criminal probe! Bank Fraud!"" literally listing no sources.
30
16
227",@WhalePanda,"Tell me you're short and almost liquidated, without telling me you're short and almost liquidated.

""Tether bad! Criminal probe! Bank Fraud!"" literally listing no sources.",26 de jul
"WhalePanda
@WhalePanda
·
23 de jul
Why is no one stupidly outraged by the #SOL hashtag?
22
13
127",@WhalePanda,Why is no one stupidly outraged by the ,23 de jul
"WhalePanda
@WhalePanda
·
21 de jul
Elon shilling Starbucks now.
8
2
76",@WhalePanda,Elon shilling Starbucks now.,21 de jul
"WhalePanda
@WhalePanda
·
21 de jul
SpaceX owns Bitcoin so that's interesting.
18
19
187",@WhalePanda,SpaceX owns Bitcoin so that's interesting.,21 de jul
"WhalePanda
@WhalePanda
·
16 de jul
People still selling Bitcoin at these prices have pronouns in their social media bios.
53
60
880",@WhalePanda,People still selling Bitcoin at these prices have pronouns in their social media bios.,16 de jul
"WhalePanda
@WhalePanda
·
14 de jul
Just had a very interesting discussion at home with my 5 year old son...

Are mummies just really old zombies?
17
4
81",@WhalePanda,"Just had a very interesting discussion at home with my 5 year old son...

Are mummies just really old zombies?",14 de jul
"WhalePanda
@WhalePanda
·
13 de jul
Inflation is 5.4%, highest in 13 years.
Economists are shocked.
Bitcoin twitter isn't surprised at all.

Guess who understands the economy better.
38
144
936",@WhalePanda,"Inflation is 5.4%, highest in 13 years.
Economists are shocked.
Bitcoin twitter isn't surprised at all.

Guess who understands the economy better.",13 de jul
"WhalePanda
@WhalePanda
·
11 de jul
Justice.
It's going Rome now.
13
10
239",@WhalePanda,"Justice.
It's going Rome now.",11 de jul
"WhalePanda
@WhalePanda
·
21 de jun
can someone also photoshop a mcdonalds hat on my avatar please? 
20
10
192
Mostrar esta sequência",@WhalePanda,can someone also photoshop a mcdonalds hat on my avatar please? ,21 de jun
"WhalePanda
@WhalePanda
·
21 de jun
My tactic with current Bitcoin sentiment polls is to vote for the bearish option... that way when the sentiment is super bearish we can go up again.
18
8
182",@WhalePanda,My tactic with current Bitcoin sentiment polls is to vote for the bearish option... that way when the sentiment is super bearish we can go up again.,21 de jun
"WhalePanda
@WhalePanda
·
15 de jun
So apparently @michael_saylor still has $1.5 billion worth of #Bitcoin to buy and PTJ just signaled to all hedge funds that they should put 5% in BTC.
Going to be an interesting couple of months.
71
236
2 mil",@WhalePanda,So apparently @michael_saylor still has $1.5 billion worth of ,15 de jun
"WhalePanda
@WhalePanda
·
14 de jun
I think there's a big overlap between people that use Bing and that use Coinmarketcap. 
12
4
74",@WhalePanda,I think there's a big overlap between people that use Bing and that use Coinmarketcap. ,14 de jun
"WhalePanda
@WhalePanda
·
12 de jun
Holy fuck... #DENFIN
19
2
74",@WhalePanda,Holy fuck... ,12 de jun
"WhalePanda
@WhalePanda
·
11 de jun
I'm excited again about #Bitcoin, just as I was when I just discovered it.
El Salvador making it legal tender is quite literally Satoshi's Vision. 
But instead of writing articles about how this is literally helping people get out of poverty in a developing nation...
106
448
2,3 mil
Mostrar esta sequência",@WhalePanda,I'm excited again about ,11 de jun
"WhalePanda
@WhalePanda
·
10 de jun
Isn't it a bit suspicious how every time there's China banning mining fud, there's a huge drop in hashrate but then if the price doesn't dump, it immediately jumps back to ""normal"" levels.
It's almost as if miners turn off their miners to amplify the China mining Bitcoin fud. 
36
34
375",@WhalePanda,"Isn't it a bit suspicious how every time there's China banning mining fud, there's a huge drop in hashrate but then if the price doesn't dump, it immediately jumps back to ""normal"" levels.
It's almost as if miners turn off their miners to amplify the China mining Bitcoin fud. ",10 de jun
"WhalePanda
@WhalePanda
·
9 de jun
Shipping all Chinese miners to El Salvador to mine on volcanoes. 
Just 2021 things.
20
63
828",@WhalePanda,"Shipping all Chinese miners to El Salvador to mine on volcanoes. 
Just 2021 things.",9 de jun
"WhalePanda
@WhalePanda
·
9 de jun
To address some of the fud from the last couple of days:
- No, Bitcoin didn't get hacked and the FBI can't steal your coins if you store them properly.
- No, Microstrategy can't get liquidated or forced to sell BTC.
- Yes, Bitcoin being legal tender in a country is a huge deal.
18
130
722
Mostrar esta sequência",@WhalePanda,"To address some of the fud from the last couple of days:
- No, Bitcoin didn't get hacked and the FBI can't steal your coins if you store them properly.
- No, Microstrategy can't get liquidated or forced to sell BTC.
- Yes, Bitcoin being legal tender in a country is a huge deal.",9 de jun
"WhalePanda
@WhalePanda
·
9 de jun
There will be a government wallet for their merchants, because everyone has to be able to accept it.
For accounting purposes, balance sheets for example will obviously still be in reported in USD.
You can pay back loans in Bitcoin, even pre-existing loans.
13
22
151
Mostrar esta sequência",@WhalePanda,"There will be a government wallet for their merchants, because everyone has to be able to accept it.
For accounting purposes, balance sheets for example will obviously still be in reported in USD.
You can pay back loans in Bitcoin, even pre-existing loans.",9 de jun
"WhalePanda
@WhalePanda
·
9 de jun
My takeaway from 
@nic__carter
's spaces with 
@bukele
, the president's brother:
All businesses in El Salvador are required to accept #Bitcoin
8
11
130
Mostrar esta sequência",@WhalePanda,My takeaway from ,9 de jun
"WhalePanda
@WhalePanda
·
8 de jun
Craig can now claim that the FBI hacked Bitcoin and stole his coins.
10
17
320",@WhalePanda,Craig can now claim that the FBI hacked Bitcoin and stole his coins.,8 de jun
"WhalePanda
@WhalePanda
·
8 de jun
I can understand where the ""Bitcoin is an ecological disaster"" fud is coming from and it's being amplified by people who think Proof of stake is a solution, it isn't. They just have heavy bags.
But this FBI hacks Bitcoin fud... dear god. This is BSV level stupid.
26
49
652",@WhalePanda,"I can understand where the ""Bitcoin is an ecological disaster"" fud is coming from and it's being amplified by people who think Proof of stake is a solution, it isn't. They just have heavy bags.
But this FBI hacks Bitcoin fud... dear god. This is BSV level stupid.",8 de jun
"WhalePanda
@WhalePanda
·
6 de jun
The insanity of travelling during Covid.
The plan was a simple Friday-Sunday trip to Bucharest.
Due to airlines having less routes there were no direct flights Brussels - Bucharest.
No worries 
@lufthansa
 had me covered
Brussels - Frankfurt - Bucharest
Bucharest -Vienna - Brussels
10
6
43
Mostrar esta sequência",@WhalePanda,"The insanity of travelling during Covid.
The plan was a simple Friday-Sunday trip to Bucharest.
Due to airlines having less routes there were no direct flights Brussels - Bucharest.
No worries ",6 de jun
"WhalePanda
@WhalePanda
·
4 de jun
Estonia
Liberia
Oman
Niger

Mauritius
Uganda
Somalia
Kenya

Spain
Uzbekistan
Cuba
Kazakhstan
Sudan

Thailand
Belgium
Qatar
Hungary

Djibouti
Uruguay
Madagascar
Portugal

Tajikistan
England
Senegal
Libya
Argentina
32
49
334
Mostrar esta sequência",@WhalePanda,"Estonia
Liberia
Oman
Niger

Mauritius
Uganda
Somalia
Kenya

Spain
Uzbekistan
Cuba
Kazakhstan
Sudan

Thailand
Belgium
Qatar
Hungary

Djibouti
Uruguay
Madagascar
Portugal

Tajikistan
England
Senegal
Libya
Argentina",4 de jun
"WhalePanda
@WhalePanda
·
28 de mai
This weekend I guess we will see aggressive selling in low liquidity. And in US it's an extra long weekend...
Hope I'm wrong.  Funding rates look healthy though.
13
12
114",@WhalePanda,"This weekend I guess we will see aggressive selling in low liquidity. And in US it's an extra long weekend...
Hope I'm wrong. ",28 de mai
"WhalePanda
@WhalePanda
·
24 de mai
Here is my low IQ take on the Chinese miner selloff:
Long term: it will increase decentralisation, it will reduce the potential power that a single nation state can have over the network.
It will end the ""China controls Bitcoin"" and ""Bitcoin is powered by coal"" narratives.
18
50
412
Mostrar esta sequência",@WhalePanda,"Here is my low IQ take on the Chinese miner selloff:
Long term: it will increase decentralisation, it will reduce the potential power that a single nation state can have over the network.
It will end the ""China controls Bitcoin"" and ""Bitcoin is powered by coal"" narratives.",24 de mai
"WhalePanda
@WhalePanda
·
23 de mai
Inverted super cycle.
22
25
474",@WhalePanda,Inverted super cycle.,23 de mai
"WhalePanda
@WhalePanda
·
22 de mai
It's sad but whenever there's a fast $500-1k spike up or down in the Bitcoin price I check if Elon tweeted something again...
53
24
528",@WhalePanda,It's sad but whenever there's a fast $500-1k spike up or down in the Bitcoin price I check if Elon tweeted something again...,22 de mai
"WhalePanda
@WhalePanda
·
21 de mai
Remember when we had bounces? those were cool times.
23
10
333",@WhalePanda,Remember when we had bounces? those were cool times.,21 de mai
"WhalePanda
@WhalePanda
·
21 de mai
Reminder that some people on CT have quite a history of being completey wrong and spreading false information so take stuff you read about what's happening in other countries with a huge pinch of salt.
7
17
160",@WhalePanda,Reminder that some people on CT have quite a history of being completey wrong and spreading false information so take stuff you read about what's happening in other countries with a huge pinch of salt.,21 de mai
"WhalePanda
@WhalePanda
·
21 de mai
I've never seen this much #Bitcoin fud in such a short time. They want to take your coins from you as cheap as possible.
72
309
2,3 mil",@WhalePanda,I've never seen this much ,21 de mai
"WhalePanda
@WhalePanda
·
21 de mai
Let China actually ban Bitcoin and Bitcoin mining.

Mining would be more decentralized, black market for Bitcoin would thrive and the ""China controls Bitcoin"" false narrative would disappear.
34
84
613",@WhalePanda,"Let China actually ban Bitcoin and Bitcoin mining.

Mining would be more decentralized, black market for Bitcoin would thrive and the ""China controls Bitcoin"" false narrative would disappear.",21 de mai
"WhalePanda
@WhalePanda
·
21 de mai
*WHALEPANDA REITERATES CALL FOR CRACKDOWN ON TAXATION, USD AND MEAT SUBSTITUTES
3
16
154",@WhalePanda,"*WHALEPANDA REITERATES CALL FOR CRACKDOWN ON TAXATION, USD AND MEAT SUBSTITUTES",21 de mai
"WhalePanda
@WhalePanda
·
19 de mai
Ok I'm going to jinx it.
This was the #Bitcoin bottom.
62
48
741
Mostrar esta sequência",@WhalePanda,"Ok I'm going to jinx it.
This was the ",19 de mai
"WhalePanda
@WhalePanda
·
19 de mai
So how about that flippening huh
39
34
596",@WhalePanda,So how about that flippening huh,19 de mai
"WhalePanda
@WhalePanda
·
19 de mai
You got lucky, you were able to buy #Bitcoin below $40k!
Things you'll hear from friends & family soon.
29
65
660",@WhalePanda,"You got lucky, you were able to buy ",19 de mai
"WhalePanda
@WhalePanda
·
19 de mai
So there's this CME gap at $9K...
21
29
414",@WhalePanda,So there's this CME gap at $9K...,19 de mai
"WhalePanda
@WhalePanda
·
19 de mai
I took a pretty big long but I really don't like the funding rates. Maybe we'll pump into end of month settlement? 
11
7
98",@WhalePanda,I took a pretty big long but I really don't like the funding rates. Maybe we'll pump into end of month settlement? ,19 de mai
"WhalePanda
@WhalePanda
·
18 de mai
At this point I'm just waiting for the next $1 billion or more rais from 
@michael_saylor
.
It is inevitable.
16
9
215",@WhalePanda,At this point I'm just waiting for the next $1 billion or more rais from ,18 de mai
"WhalePanda
@WhalePanda
·
18 de mai
Imagine selling Bitcoin for less than $45k while you know it's going to be over $100k before the end of the year.
180
215
2,4 mil",@WhalePanda,Imagine selling Bitcoin for less than $45k while you know it's going to be over $100k before the end of the year.,18 de mai
"WhalePanda
@WhalePanda
·
17 de mai
Just a reminder that all bears die.
That's just how the world works.
20
16
311",@WhalePanda,"Just a reminder that all bears die.
That's just how the world works.",17 de mai
"WhalePanda
@WhalePanda
·
17 de mai
The most fragile thing on Twitter
Elon Musk's Ego
72,1%
Nassim Taleb's Ego
12,5%
SJWs
15,5%
2.867 votos
·
Resultados finais
19
34
59",@WhalePanda,The most fragile thing on Twitter,17 de mai
"WhalePanda
@WhalePanda
·
16 de mai
Weak hands need to be shaken out. No matter who's hands they are.
21
85
965
Mostrar esta sequência",@WhalePanda,Weak hands need to be shaken out. No matter who's hands they are.,16 de mai
"WhalePanda
@WhalePanda
·
16 de mai
Do you engage with Elon Musk or not?
This is Roger Ver/CSW all over again.
He has too many clueless followers, everything he's claiming has been wrong and was debunked years ago.
Ignoring his tweets puts more newbs at risk.
Or just ignore it and hope it'll all be over soon?
132
109
982",@WhalePanda,"Do you engage with Elon Musk or not?
This is Roger Ver/CSW all over again.
He has too many clueless followers, everything he's claiming has been wrong and was debunked years ago.
Ignoring his tweets puts more newbs at risk.
Or just ignore it and hope it'll all be over soon?",16 de mai
"WhalePanda
@WhalePanda
·
14 de mai
Well so far this bull market already killed 2 of my heroes. Elon Musk and Nassim Taleb.
Lets see who comes next. 
165
180
2,8 mil",@WhalePanda,"Well so far this bull market already killed 2 of my heroes. Elon Musk and Nassim Taleb.
Lets see who comes next. ",14 de mai
"WhalePanda
@WhalePanda
·
13 de mai
Just a note for the new people in this space:
Fud season is when there is a lot of what seems like bearish news but isn't actually bearish at all.
This is when people try to make you panic and get you to sell your #Bitcoin cheap. Don't fall for it.
16
110
522",@WhalePanda,"Just a note for the new people in this space:
Fud season is when there is a lot of what seems like bearish news but isn't actually bearish at all.
This is when people try to make you panic and get you to sell your ",13 de mai
"WhalePanda
@WhalePanda
·
13 de mai
Vitalik, Elon Musk and Binance bullshit fud.
Great 24 hours of dumping.
41
124
1,2 mil",@WhalePanda,"Vitalik, Elon Musk and Binance bullshit fud.
Great 24 hours of dumping.",13 de mai
"WhalePanda
@WhalePanda
·
4 de mai
How do I sue Yellen for marker manipulation and making me poor?
26
14
131",@WhalePanda,How do I sue Yellen for marker manipulation and making me poor?,4 de mai
"WhalePanda
@WhalePanda
·
28 de abr
Imagine dumping Bitcoin because Facebook doesnt own it (yet).
30
22
327",@WhalePanda,Imagine dumping Bitcoin because Facebook doesnt own it (yet).,28 de abr
"WhalePanda
@WhalePanda
·
27 de abr
Big monthly options expiry on Friday and tomorrow Facebook potentially announcing they have #Bitcoin on their books. Going to be an interesting 3 days.
19
32
264",@WhalePanda,Big monthly options expiry on Friday and tomorrow Facebook potentially announcing they have ,27 de abr
"WhalePanda
@WhalePanda
·
23 de abr
*WHALEPANDA TO PROPOSE 110% TAX ON ALL YOUR LIQUIDATIONS - SOURCES
11
13
191",@WhalePanda,*WHALEPANDA TO PROPOSE 110% TAX ON ALL YOUR LIQUIDATIONS - SOURCES,23 de abr
"WhalePanda
@WhalePanda
·
22 de abr
It's time for @michael_saylor to announce a new $2 billion #Bitcoin purchase.
57
78
1,2 mil",@WhalePanda,It's time for @michael_saylor to announce a new $2 billion ,22 de abr
"WhalePanda
@WhalePanda
·
20 de abr
Looks like almost everyone is super bearish on #Bitcoin less than 20% from ATH and less than a week after we've hit ATH. ¯\_(ツ)_/¯
71
53
700",@WhalePanda,Looks like almost everyone is super bearish on ,20 de abr
"WhalePanda
@WhalePanda
·
19 de abr
It's 2021 and there are still people posting Wyckoff charts for #Bitcoin 
12
3
70",@WhalePanda,It's 2021 and there are still people posting Wyckoff charts for ,19 de abr
"WhalePanda
@WhalePanda
·
18 de abr
Oh look the #Bitcoin hashrate and difficulty adjustment for next period are already back to normal.
Carry on.
24
130
1 mil",@WhalePanda,Oh look the ,18 de abr
"WhalePanda
@WhalePanda
·
18 de abr
After 20 days of mining/environmental fud at least we'll get some #Bitcoin volatility/crashing/it's dead fud now.
8
14
166",@WhalePanda,After 20 days of mining/environmental fud at least we'll get some ,18 de abr
"WhalePanda
@WhalePanda
·
18 de abr
Good thing 
@zhusu
 said that weekends were wrong.
2
3
62",@WhalePanda,Good thing ,18 de abr
"WhalePanda
@WhalePanda
·
13 de abr
As we hit another ATH for #Bitcoin it is time to remind your friends and family who don't own BTC (yet) that the government is literally robbing you from your purchasing power if you keep your savings in fiat.
21
84
460",@WhalePanda,As we hit another ATH for ,13 de abr
"WhalePanda
@WhalePanda
·
7 de abr
Don't feel bad about your bags dumping.
There's someone out there that paid $69 million for an illiquid NFT that he can't panic dump.
26
38
490",@WhalePanda,"Don't feel bad about your bags dumping.
There's someone out there that paid $69 million for an illiquid NFT that he can't panic dump.",7 de abr
"WhalePanda
@WhalePanda
·
7 de abr
Are you panic selling your #Bitcoin to large institutions again anon?
36
34
411",@WhalePanda,Are you panic selling your ,7 de abr
"WhalePanda
@WhalePanda
·
7 de abr
Remember when everyone started shilling 
@signalapp
 a while ago? Now hey're just trying to pump a shitcoin. Their ""engineers"" don't even give credit to Monero for their coin.
It's a good time to dump Signal before they dump more of their coins on you and your friends.
19
28
216",@WhalePanda,Remember when everyone started shilling ,7 de abr
"WhalePanda
@WhalePanda
·
5 de abr
People that have been bearish since $7k are still trying to call the #Bitcoin top. 
34
42
471",@WhalePanda,People that have been bearish since $7k are still trying to call the ,5 de abr
"WhalePanda
@WhalePanda
·
1 de abr
I'm always up for a good joke or some good trolling but I seriously don't like 1st of April. Am I the only one that feels like that? Feels like you can't take anything serious and most of the jokes are just either too obvious or too dumb.
Maybe I'm just becoming a grumpy old man.
34
14
222
Mostrar esta sequência",@WhalePanda,"I'm always up for a good joke or some good trolling but I seriously don't like 1st of April. Am I the only one that feels like that? Feels like you can't take anything serious and most of the jokes are just either too obvious or too dumb.
Maybe I'm just becoming a grumpy old man.",1 de abr
"WhalePanda
@WhalePanda
·
19 de mar
I've been thinking a lot lately about economic migration lately.
For many of us #Bitcoin was the red pill we needed to see more clearly what's really going on in the world and the people running the governments. (I know, some you were already ""woke"" before you discovered BTC.)
6
25
154
Mostrar esta sequência",@WhalePanda,"I've been thinking a lot lately about economic migration lately.
For many of us ",19 de mar
"WhalePanda
@WhalePanda
·
25 de mar
Bears are desperately trying to make you sell your #Bitcoin to try to partially salvage their bad trades.
18
32
266",@WhalePanda,Bears are desperately trying to make you sell your ,25 de mar
"WhalePanda
@WhalePanda
·
13 de mar
Very casual #Bitcoin pump to ATH.
20
49
610",@WhalePanda,Very casual ,13 de mar
"WhalePanda
@WhalePanda
·
12 de mar
US: Guns for everyone! Please play the lottery!

Also US: Nooooo, you can't trade derivatives and securities with your own money and at your own risk!
26
71
507",@WhalePanda,"US: Guns for everyone! Please play the lottery!

Also US: Nooooo, you can't trade derivatives and securities with your own money and at your own risk!",12 de mar
"WhalePanda
@WhalePanda
·
10 de mar
Weird that all those accounts got banned last night but somehow 
@udiWertheimer
's account survived again.
11
9
140",@WhalePanda,Weird that all those accounts got banned last night but somehow ,10 de mar
"WhalePanda
@WhalePanda
·
6 de mar
What actually happens if you delete a tweet on your account that was sold as a NFT?
136
43
462",@WhalePanda,What actually happens if you delete a tweet on your account that was sold as a NFT?,6 de mar
"WhalePanda
@WhalePanda
·
27 de fev
The $ETH maxi narrative went from ""We're definitely overtaking Bitcoin this year, it's old, slow, expensive and doesn't scale!""
To panic: ""No, people don't use $DOT, $ADA and $BNB and it can't overtake ETH! We know ETH is old, slow and expensive but just wait until <random date>""
127
215
1,5 mil",@WhalePanda,The ,27 de fev
"WhalePanda
@WhalePanda
·
23 de fev
This one is worded beter lol.
""CRYPTO EXCHANGE BITFINEX REACHES AGREEMENT WITH NEW YORK""
3
13
92
Mostrar esta sequência",@WhalePanda,"This one is worded beter lol.
""CRYPTO EXCHANGE BITFINEX REACHES AGREEMENT WITH NEW YORK""",23 de fev
"WhalePanda
@WhalePanda
·
23 de fev
Are you buying the dip? or are you crying in the corner?
344
150
1,4 mil",@WhalePanda,Are you buying the dip? or are you crying in the corner?,23 de fev
"WhalePanda
@WhalePanda
·
22 de fev
All platforms dead except for 
@bitfinex
.
39
24
269",@WhalePanda,All platforms dead except for ,22 de fev
"WhalePanda
@WhalePanda
·
22 de fev
So what's stopping 
@michael_saylor
 from keep doubling down and keep buying more #Bitcoin with an interest rate of 0%?
66
40
605",@WhalePanda,So what's stopping ,22 de fev
"WhalePanda
@WhalePanda
·
21 de fev
Honestly I'm just disappointed at the quality of fud.

Maybe that's because the smart people either made up their mind and bought Bitcoin, decided it's not for them, decided to just ignore it or simply not post about it.
19
18
129",@WhalePanda,"Honestly I'm just disappointed at the quality of fud.

Maybe that's because the smart people either made up their mind and bought Bitcoin, decided it's not for them, decided to just ignore it or simply not post about it.",21 de fev
"WhalePanda
@WhalePanda
·
19 de fev
2017:
Bitcoiners: $ETH is centralized and has Vitalik and Infura as single points of failure.
Vitalik: a tx should be less than $.05
2020:
Ethheads: $BNB is centralized and has CZ and Binance as single points of failure.

Will BNB flip ETH? Nah.
Is the hypocrisy funny? Hilarious.
23
44
364
Mostrar esta sequência",@WhalePanda,"2017:
Bitcoiners: ",19 de fev
"WhalePanda
@WhalePanda
·
17 de fev
There are still people that are sitting on the sidelines waiting for the $9k #Bitcoin CME gap to close before they'll long.
48
37
686",@WhalePanda,There are still people that are sitting on the sidelines waiting for the $9k ,17 de fev
"WhalePanda
@WhalePanda
·
16 de fev
Just imagine not owning #Bitcoin.
25
33
330",@WhalePanda,Just imagine not owning ,16 de fev
"WhalePanda
@WhalePanda
·
16 de fev
The first trillionaire will own #Bitcoin .
14
22
308",@WhalePanda,The first trillionaire will own ,16 de fev
"WhalePanda
@WhalePanda
·
12 de fev
I disagree with the majority of Bitcoiners on multiple issues. I don't even really like most of you.
Yet for me that's no reason to dump #Bitcoin or to be angry about it. 
Bitcoin doesn't care about anything... and definitely not about COVID.
20
22
202",@WhalePanda,"I disagree with the majority of Bitcoiners on multiple issues. I don't even really like most of you.
Yet for me that's no reason to dump ",12 de fev
"WhalePanda
@WhalePanda
·
12 de fev
I used to think that putting 1-2% of your net worth in #Bitcoin was a very acceptable risk/reward for people who weren't really familiar with it that much.
I've changed my mind and I think that 5-10% is even acceptable now. The world is changing, you don't want to be left behind.
72
80
615",@WhalePanda,I used to think that putting 1-2% of your net worth in ,12 de fev
"WhalePanda
@WhalePanda
·
9 de fev
The crazy thing is that if you think that 
@Tesla
 bought the $1.5 billion worth of #Bitcoin with an average of $38k (which is reasonable for January) he's now at $46k already up more than $300 million.
17
34
272",@WhalePanda,The crazy thing is that if you think that ,9 de fev
"WhalePanda
@WhalePanda
·
8 de fev
Lots of people complaining about exchanges again... Maybe it's time to switch.
Both 
@FTX_Official
 and 
@bitfinex
 are currently doing a very good job.
15
20
137",@WhalePanda,"Lots of people complaining about exchanges again... Maybe it's time to switch.
Both ",8 de fev
"WhalePanda
@WhalePanda
·
8 de fev
It feels that there was a large overlap between Tesla haters and Bitcoin haters. Let's see how this all plays out for $TSLA shorters.
2
16
113",@WhalePanda,It feels that there was a large overlap between Tesla haters and Bitcoin haters. Let's see how this all plays out for ,8 de fev
"WhalePanda
@WhalePanda
·
8 de fev
Damnit. I saw the price, closed my #Bitcoin long and only then read the news.
12
8
73
Mostrar esta sequência",@WhalePanda,"Damnit. I saw the price, closed my ",8 de fev
"WhalePanda
@WhalePanda
·
4 de fev
Business idea: trading insurance cover for when 
@elonmusk
 tweets.
Needs huge premiums though.
16
25
188",@WhalePanda,Business idea: trading insurance cover for when ,4 de fev
"WhalePanda
@WhalePanda
·
1 de fev
$XRP and $DOGE created a lot of new community members the last couple of days.
The majority will ragequit and think all crypto is a scam.
Others will stick around and start to understand the true value of #Bitcoin
28
46
360",@WhalePanda,$XRP,1 de fev
"WhalePanda
@WhalePanda
·
1 de fev
It's February 2021.
We've had Covid, lockdowns and unprecedented money printing for a year.
Markets are crazy manipulated which finally the average person starts to get.
Your excuses for not owning at least some #Bitcoin are long gone.
You owe it to yourself and your loved ones.
12
27
164",@WhalePanda,"It's February 2021.
We've had Covid, lockdowns and unprecedented money printing for a year.
Markets are crazy manipulated which finally the average person starts to get.
Your excuses for not owning at least some ",1 de fev
"WhalePanda
@WhalePanda
·
29 de jan
Everyone is still heavily underweight #Bitcoin... except maybe @michael_saylor.
14
16
319",@WhalePanda,Everyone is still heavily underweight ,29 de jan
"WhalePanda
@WhalePanda
·
29 de jan
Ok so how do we prevent Asia from dumping this again in 12 hours? Who is their Elon Musk? Jack Ma?
70
22
390",@WhalePanda,Ok so how do we prevent Asia from dumping this again in 12 hours? Who is their Elon Musk? Jack Ma?,29 de jan
"WhalePanda
@WhalePanda
·
29 de jan
Remember that time that 
@elonmusk
 announced he put 90% of the treasure of SpaceX and Tesla in #Bitcoin and it pumped to $100k?
46
99
1,1 mil",@WhalePanda,Remember that time that ,29 de jan
"WhalePanda
@WhalePanda
·
29 de jan
The funniest part of this $DOGE pump is that the creator, Jackson Palmer, absolutely hates capitalism and the free market. 
This is eating him alive since he made it as a joke and he didn't want anyone making money off of the project.
 ¯\_(ツ)_/¯
39
104
979",@WhalePanda,The funniest part of this ,29 de jan
"WhalePanda
@WhalePanda
·
28 de jan
I wonder if in a year or maybe 5 years we will see today as something defining for #Bitcoin. 
I really hope so since too many people got screwed and it was all very public.
I guess I will have to wait and see how this all turns out but meanwhile I am even more bullish on $BTC.
21
37
334",@WhalePanda,I wonder if in a year or maybe 5 years we will see today as something defining for ,28 de jan
"WhalePanda
@WhalePanda
·
28 de jan
""If only we had #Bitcoin during the 2008 crisis""
Well we have it now, better take advantage of it.
6
29
278",@WhalePanda,"""If only we had ",28 de jan
"WhalePanda
@WhalePanda
·
28 de jan
Hello new friends.
Please note that if you want to sign up for a ""crypto exchange"" to reclaim your financial freedom, make sure it's not 
@coinbase
 or 
@binance
.
Literally anything else is better than those 2.
35
21
210",@WhalePanda,"Hello new friends.
Please note that if you want to sign up for a ""crypto exchange"" to reclaim your financial freedom, make sure it's not ",28 de jan
