Field1,Text,Text1,Text2
"CZ  Binance
@cz_binance
·
6 de set
When people are forced to use currencies of unlimited supply and can be printed arbitrarily at will, they don't complain.

When they are forced to use a currency of limited supply, can't be printed arbitrarily, they complain.
27
912
4,9 mil","When people are forced to use currencies of unlimited supply and can be printed arbitrarily at will, they don't complain.

When they are forced to use a currency of limited supply, can't be printed arbitrarily, they complain.",@cz_binance,6 de set
"CZ  Binance
@cz_binance
·
6 de set
There is never enough people. So much to do...
34
516
5 mil",There is never enough people. So much to do...,@cz_binance,6 de set
"CZ  Binance
@cz_binance
·
3 de set
GM.
68
515
5,1 mil",GM.,@cz_binance,3 de set
"CZ  Binance
@cz_binance
·
31 de ago
Bookstores laughed at websites, for a while.
23
1 mil
6,9 mil","Bookstores laughed at websites, for a while.",@cz_binance,31 de ago
"CZ  Binance
@cz_binance
·
30 de ago
They are accumulating.
44
1,7 mil
10,4 mil",They are accumulating.,@cz_binance,30 de ago
"CZ  Binance
@cz_binance
·
28 de ago
Never worry about protecting your ideas. They aren’t worth anything. It’s execution that matters. #bnb
22
1 mil
5,2 mil",Never worry about protecting your ideas. They aren’t worth anything. It’s execution that matters. ,@cz_binance,28 de ago
"CZ  Binance
@cz_binance
·
28 de ago
What use cases should #bnb have?
3,9 mil
1,1 mil
8,8 mil",What use cases should ,@cz_binance,28 de ago
"CZ  Binance
@cz_binance
·
25 de ago
Solve problems, move forward. #BNB
23
1,5 mil
7,2 mil","Solve problems, move forward. ",@cz_binance,25 de ago
"CZ  Binance
@cz_binance
·
25 de ago
Positive progress. One small step at a time. 

Slowly, but surely. #BNB.
27
1 mil
7 mil","Positive progress. One small step at a time. 

Slowly, but surely. ",@cz_binance,25 de ago
"CZ  Binance
@cz_binance
·
24 de ago
#Build, slowly but surely. #BNB
34
1,1 mil
7,3 mil",#Build,@cz_binance,24 de ago
"CZ  Binance
@cz_binance
·
23 de ago
Good morning.
59
620
7,4 mil",Good morning.,@cz_binance,23 de ago
"CZ  Binance
@cz_binance
·
22 de ago
If you want to be rich, don't ignore money.

If you want to be rich and free, don't ignore #crypto.
28
2,9 mil
11,7 mil","If you want to be rich, don't ignore money.

If you want to be rich and free, don't ignore ",@cz_binance,22 de ago
"CZ  Binance
@cz_binance
·
22 de ago
About to start my weekly yoga class, last Sunday, I almost puked. So out of shape...
34
401
4,7 mil","About to start my weekly yoga class, last Sunday, I almost puked. So out of shape...",@cz_binance,22 de ago
"CZ  Binance
@cz_binance
·
21 de ago
#bitcoin is neutral.
27
980
5,3 mil",#bitcoin,@cz_binance,21 de ago
"CZ  Binance
@cz_binance
·
21 de ago
Work hard, to get lucky.
44
2,8 mil
12,4 mil","Work hard, to get lucky.",@cz_binance,21 de ago
"CZ  Binance
@cz_binance
·
20 de ago
If you have any issues completing KYC on 
@binance
, start a chat with our CS team, and drop a case id below. Always working on improving our products. 
1,3 mil
719
6,4 mil",If you have any issues completing KYC on ,@cz_binance,20 de ago
"CZ  Binance
@cz_binance
·
20 de ago
Let’s go home and meet in the metaverse.
31
1,8 mil
8 mil",Let’s go home and meet in the metaverse.,@cz_binance,20 de ago
"CZ  Binance
@cz_binance
·
19 de ago
There were those who thought the internet was just a better way to send mail.
33
908
6,4 mil",There were those who thought the internet was just a better way to send mail.,@cz_binance,19 de ago
"CZ  Binance
@cz_binance
·
18 de ago
Your credibility is always worth more than the credits (money) you have.

Earn it, protect it.
1,3 mil
1,9 mil
9,1 mil","Your credibility is always worth more than the credits (money) you have.

Earn it, protect it.",@cz_binance,18 de ago
"CZ  Binance
@cz_binance
·
17 de ago
There is a video live streaming mini app in the 
@Binance
 App market place now. I don't even know who made it. Maybe we should try it next time?
10
236
1,9 mil",There is a video live streaming mini app in the ,@cz_binance,17 de ago
"CZ  Binance
@cz_binance
·
17 de ago
There is no work life balance. Find something that gives your life purpose to work on.
6,5 mil
3 mil
15 mil",There is no work life balance. Find something that gives your life purpose to work on.,@cz_binance,17 de ago
"CZ  Binance
@cz_binance
·
17 de ago
Will be live on Bloomberg in 30 minutes.
20
500
5,3 mil
Mostrar esta sequência",Will be live on Bloomberg in 30 minutes.,@cz_binance,17 de ago
"CZ  Binance
@cz_binance
·
17 de ago
Did you doubt it? 

Learn about it, understand the risks, then know that you know.

#bitcoin
19
518
3,6 mil","Did you doubt it? 

Learn about it, understand the risks, then know that you know.

",@cz_binance,17 de ago
"CZ  Binance
@cz_binance
·
15 de ago
#bitcoin doesn't force you to do anything.
24
770
5,9 mil",#bitcoin,@cz_binance,15 de ago
"CZ  Binance
@cz_binance
·
15 de ago
You don’t choose what interests you, it choses you.

Learn, work hard, and be ready to be lucky.
27
1,6 mil
7,5 mil","You don’t choose what interests you, it choses you.

Learn, work hard, and be ready to be lucky.",@cz_binance,15 de ago
"CZ  Binance
@cz_binance
·
15 de ago
Happy Independence Day, India! 
1,5 mil
2 mil
16,6 mil","Happy Independence Day, India! ",@cz_binance,15 de ago
"CZ  Binance
@cz_binance
·
14 de ago
Who should I follow?
68
2 mil
8 mil",Who should I follow?,@cz_binance,14 de ago
"CZ  Binance
@cz_binance
·
12 de ago
What are we doing poorly on? How can we help?
8,2 mil
2,5 mil
11,8 mil",What are we doing poorly on? How can we help?,@cz_binance,12 de ago
"CZ  Binance
@cz_binance
·
11 de ago
We are in it for the technology, right? right?
59
1 mil
8,7 mil","We are in it for the technology, right? right?",@cz_binance,11 de ago
"CZ  Binance
@cz_binance
·
11 de ago
There are (poor) guys who spend all their time and energy creating problems for others; and there are guys who solve problems.
21
1,1 mil
6,2 mil",There are (poor) guys who spend all their time and energy creating problems for others; and there are guys who solve problems.,@cz_binance,11 de ago
"CZ  Binance
@cz_binance
·
11 de ago
It's only midnight. Can't sleep. Too much to do. #Build
21
674
5,9 mil",It's only midnight. Can't sleep. Too much to do. ,@cz_binance,11 de ago
"CZ  Binance
@cz_binance
·
11 de ago
Solve problems. Build. #BNB
28
865
6,4 mil",Solve problems. Build. ,@cz_binance,11 de ago
"CZ  Binance
@cz_binance
·
10 de ago
A big DeFi hack. Brings up a few controversial topics:

1. is CEX or DeFi safer? Well, they are just different. They have different risk characteristics. Learn about how to use them safely before using them. (read my previous tweet)
16
574
3 mil
Mostrar esta sequência","A big DeFi hack. Brings up a few controversial topics:

1. is CEX or DeFi safer? Well, they are just different. They have different risk characteristics. Learn about how to use them safely before using them. (read my previous tweet)",@cz_binance,10 de ago
"CZ  Binance
@cz_binance
·
10 de ago
Let's go.
53
1,9 mil
11,6 mil",Let's go.,@cz_binance,10 de ago
"CZ  Binance
@cz_binance
·
9 de ago
Everyone needs to learn about #bitcoin.
39
1,9 mil
10,7 mil",Everyone needs to learn about ,@cz_binance,9 de ago
"CZ  Binance
@cz_binance
·
9 de ago
$46k
33
1,1 mil
8,6 mil",$46k,@cz_binance,9 de ago
"CZ  Binance
@cz_binance
·
9 de ago
Happy National Day, #Singapore 
18
646
5 mil","Happy National Day, ",@cz_binance,9 de ago
"CZ  Binance
@cz_binance
·
6 de ago
Short term pain (apologies ), long term gain. 

Leading in volume, leading in compliance .
32
1 mil
6,8 mil",Short term pain (apologies ,@cz_binance,6 de ago
"CZ  Binance
@cz_binance
·
5 de ago
Words don't say it all, #crypto does.
18
743
4 mil","Words don't say it all, ",@cz_binance,5 de ago
"CZ  Binance
@cz_binance
·
5 de ago
The market says it all.
30
604
4,6 mil",The market says it all.,@cz_binance,5 de ago
"CZ  Binance
@cz_binance
·
5 de ago
FUDs die; #bitcoin doesn’t.
26
992
6,6 mil",FUDs die; ,@cz_binance,5 de ago
"CZ  Binance
@cz_binance
·
5 de ago
#GameFi, is way beyond just a virtual coin to buy assets in a game. They are heavily integrated in every aspect of the games, spending, earning, exchanging, player acquisition, retention, everything. Its power cannot be ignored by any game maker going forward.
18
878
3,2 mil",#GameFi,@cz_binance,5 de ago
"CZ  Binance
@cz_binance
·
4 de ago
#DeFi, a full exchange, running on a blockchain, with just a few lines of code, without any human intervention. The simplicity is beautiful.
2,3 mil
2,2 mil
12,1 mil",#DeFi,@cz_binance,4 de ago
"CZ  Binance
@cz_binance
·
3 de ago
You can probably simplify your life by a factor of 2, and become 2x more productive in the process. 
22
668
4,7 mil","You can probably simplify your life by a factor of 2, and become 2x more productive in the process. ",@cz_binance,3 de ago
"CZ  Binance
@cz_binance
·
1 de ago
You can't stop #bitcoin by talking badly about it. The more you talk about it, the more it spreads.
27
2,1 mil
12,4 mil",You can't stop ,@cz_binance,1 de ago
"CZ  Binance
@cz_binance
·
31 de jul
If you compared using #crypto or fiat to send money internationally, you will know the difference.

lower fees
faster
easier
30
1,2 mil
6,6 mil",If you compared using ,@cz_binance,31 de jul
"CZ  Binance
@cz_binance
·
31 de jul
For all of our most active traders, yes, please stay on the charts. For the rest of the 90%, zoom out, HODL.
21
954
6,5 mil","For all of our most active traders, yes, please stay on the charts. For the rest of the 90%, zoom out, HODL.",@cz_binance,31 de jul
"CZ  Binance
@cz_binance
·
31 de jul
Tough times make heros - a proverb
23
786
5,1 mil",Tough times make heros - a proverb,@cz_binance,31 de jul
"CZ  Binance
@cz_binance
·
31 de jul
#DeFi and #GameFi are growing.
5,3 mil
2,9 mil
16,5 mil",#DeFi,@cz_binance,31 de jul
"CZ  Binance
@cz_binance
·
31 de jul
#BinanceSmartChain handled 10M+ transactions yesterday.

#Ethereum handled 1.2M.
26
836
5,5 mil",#BinanceSmartChain,@cz_binance,31 de jul
"CZ  Binance
@cz_binance
·
30 de jul
Regulatory compliance is a must, not a decision. And it leads to MORE market access and adoption, not less.

Crypto adoption is probably around 2% now. Let's go get the other 98% onboard.
39
1,4 mil
8,1 mil","Regulatory compliance is a must, not a decision. And it leads to MORE market access and adoption, not less.

Crypto adoption is probably around 2% now. Let's go get the other 98% onboard.",@cz_binance,30 de jul
"CZ  Binance
@cz_binance
·
30 de jul
Sometimes, small setbacks are necessary for bigger long term growth. Keep on building. #BNB
32
1,7 mil
8,9 mil","Sometimes, small setbacks are necessary for bigger long term growth. Keep on building. ",@cz_binance,30 de jul
"CZ  Binance
@cz_binance
·
29 de jul
“Bitcoin is digital real estate.” - 
@udiWertheimer
27
1,4 mil
10,2 mil",“Bitcoin is digital real estate.” - ,@cz_binance,29 de jul
"CZ  Binance
@cz_binance
·
28 de jul
#crypto is altering the gaming landscape.
32
1,3 mil
7,8 mil",#crypto,@cz_binance,28 de jul
"CZ  Binance
@cz_binance
·
28 de jul
So many things in the world are weird. But keep #buidling. #BNB
30
915
6,5 mil",So many things in the world are weird. But keep ,@cz_binance,28 de jul
"CZ  Binance
@cz_binance
·
27 de jul
(Thread) We just hosted a 1-hour press conference to share the active steps we’re taking to build upon our efforts to be more compliant with local regulations everywhere. 

I’d like to share these updates with you now too.
8
632
3,4 mil
Mostrar esta sequência","(Thread) We just hosted a 1-hour press conference to share the active steps we’re taking to build upon our efforts to be more compliant with local regulations everywhere. 

I’d like to share these updates with you now too.",@cz_binance,27 de jul
"CZ  Binance
@cz_binance
·
27 de jul
Every time I turn on comments, there are so many ""CZ""s in the comments...

I will just have to follow more people I guess. 
34
478
5,3 mil","Every time I turn on comments, there are so many ""CZ""s in the comments...

I will just have to follow more people I guess. ",@cz_binance,27 de jul
"CZ  Binance
@cz_binance
·
27 de jul
Fiat or crypto, #bitcoin is the most energy efficient money network.
2,3 mil
1,9 mil
13,6 mil","Fiat or crypto, ",@cz_binance,27 de jul
"CZ  Binance
@cz_binance
·
26 de jul
Our ""intern"" just told me 
@LiamPayne
, 
@SnoopDogg
 and 
@ParisHilton
 are some of my biggest followers. I followed back immediately. Thank you for the support. 
29
542
5,1 mil","Our ""intern"" just told me ",@cz_binance,26 de jul
"CZ  Binance
@cz_binance
·
25 de jul
.
@binance
 futures started limiting new users to max 20x leverage last Monday, Jul 19th, 7 days ago. (We didn't want to make this a thingy).

In the interest of Consumer Protection, we will apply this to existing users progressively over the next few weeks.

Stay #SAFU. 
25
1,5 mil
7,9 mil",.,@cz_binance,25 de jul
"CZ  Binance
@cz_binance
·
21 de jul
The first native international currency.
31
628
5 mil",The first native international currency.,@cz_binance,21 de jul
"CZ  Binance
@cz_binance
·
21 de jul
Is there a link to see a video of “the talk”?
1,5 mil
807
9,1 mil",Is there a link to see a video of “the talk”?,@cz_binance,21 de jul
"CZ  Binance
@cz_binance
·
18 de jul
They say tweeting at 12 midnight on a Sunday is not good for social engagement. Let's prove them wrong.
1,5 mil
1 mil
8,8 mil",They say tweeting at 12 midnight on a Sunday is not good for social engagement. Let's prove them wrong.,@cz_binance,18 de jul
"CZ  Binance
@cz_binance
·
18 de jul
In summary: 1,296,728 #BNB (390,855,150 USD) burned by 
@Binance
.

The remaining 16m BNB unlocked, and moved to a team address, according to the schedule in the white paper.

#Binance team has never used or sold a single team #BNB thus far, only burned them.
33
2,1 mil
8,8 mil","In summary: 1,296,728 ",@cz_binance,18 de jul
"CZ  Binance
@cz_binance
·
18 de jul
#BNB 
2,5 mil
2,4 mil
16,3 mil",#BNB,@cz_binance,18 de jul
"CZ  Binance
@cz_binance
·
15 de jul
What new features are on 
@CoinMarketCap
?
2,1 mil
719
6,7 mil",What new features are on ,@cz_binance,15 de jul
"CZ  Binance
@cz_binance
·
13 de jul
It's July 14th.
2,9 mil
2 mil
14,7 mil",It's July 14th.,@cz_binance,13 de jul
"CZ  Binance
@cz_binance
·
13 de jul
In god we trust, for everything else, use a blockchain.
39
1,9 mil
10,8 mil","In god we trust, for everything else, use a blockchain.",@cz_binance,13 de jul
"CZ  Binance
@cz_binance
·
12 de jul
P: just relax, be yourself
me:
P: not that self...

Hardest part of my job... photo shoots. 
19
320
3,1 mil","P: just relax, be yourself
me:
P: not that self...

Hardest part of my job... photo shoots. ",@cz_binance,12 de jul
"CZ  Binance
@cz_binance
·
11 de jul
Let's make #crypto more green.
3,9 mil
4,2 mil
26,4 mil",Let's make ,@cz_binance,11 de jul
"CZ  Binance
@cz_binance
·
11 de jul
I haven’t met people for so long, I don’t have any business cards. 
1,5 mil
699
8,1 mil","I haven’t met people for so long, I don’t have any business cards. ",@cz_binance,11 de jul
"CZ  Binance
@cz_binance
·
11 de jul
While I was getting out of the taxi, the driver said “thank you for making your app.” Honestly, he made my day! 
51
1,4 mil
15,5 mil","While I was getting out of the taxi, the driver said “thank you for making your app.” Honestly, he made my day! ",@cz_binance,11 de jul
"CZ  Binance
@cz_binance
·
10 de jul
Is stable good or bad? price wise.
good
61,8%
bad
38,2%
67.685 votos
·
Resultados finais
781
240
1,6 mil",Is stable good or bad? price wise.,@cz_binance,10 de jul
"CZ  Binance
@cz_binance
·
9 de jul
FUD
2,2 mil
1,6 mil
13,6 mil",FUD,@cz_binance,9 de jul
"CZ  Binance
@cz_binance
·
9 de jul
Stay humble
Stay low key
Fix problem
Buidl
30
1,5 mil
8,4 mil","Stay humble
Stay low key
Fix problem
Buidl",@cz_binance,9 de jul
"CZ  Binance
@cz_binance
·
8 de jul
Inflation makes you poorer. 

#bitcoin has no inflation.
22
1,5 mil
9,2 mil","Inflation makes you poorer. 

",@cz_binance,8 de jul
"CZ  Binance
@cz_binance
·
8 de jul
Crypto is staying. Embrace it.
2,1 mil
4,1 mil
23,7 mil",Crypto is staying. Embrace it.,@cz_binance,8 de jul
"CZ  Binance
@cz_binance
·
8 de jul
Build, Buy, Burn #BNB 
1,6 mil
2 mil
13,6 mil","Build, Buy, Burn ",@cz_binance,8 de jul
"CZ  Binance
@cz_binance
·
7 de jul
Is it still your money if you can't use it?

#bitcoin fixes this.
35
1,4 mil
10,1 mil","Is it still your money if you can't use it?

",@cz_binance,7 de jul
"CZ  Binance
@cz_binance
·
6 de jul
Q: How do you pay people in fiat when you claim you only hold #crypto?

Me: hmm... use an exchange?
20
481
4,3 mil",Q: How do you pay people in fiat when you claim you only hold ,@cz_binance,6 de jul
"CZ  Binance
@cz_binance
·
6 de jul
Honestly, I was learning efoils recently. It is similar to snowboarding that I love, and less impactful when you fall (less stress on my back). But I think I just lost the courage to post a pic of it now. Social media is unforgiving! 
31
338
3,7 mil",#bitcoin,@cz_binance,5 de jul
"CZ  Binance
@cz_binance
·
4 de jul
I am not in charge of listing. But 
@binance
 should list ___?
49,3 mil
7,1 mil
24,3 mil",I am not in charge of listing. But ,@cz_binance,4 de jul
"CZ  Binance
@cz_binance
·
4 de jul
Stay grounded, do the right thing. Build.
31
805
5,1 mil","Stay grounded, do the right thing. Build.",@cz_binance,4 de jul
"CZ  Binance
@cz_binance
·
4 de jul
What are we doing poorly on? How should we improve? 
8,8 mil
1,6 mil
13,1 mil",What are we doing poorly on? How should we improve? ,@cz_binance,4 de jul
"CZ  Binance
@cz_binance
·
3 de jul
Build
N
Build
37
1,2 mil
7,6 mil","Build
N
Build",@cz_binance,3 de jul
"CZ  Binance
@cz_binance
·
2 de jul
For those who has been following/supporting us, you know we don't engage in debates/fights, we focus on solving problems, and we will. As always, thank you for your trust and support! We will continue to grow together. 
81
1,8 mil
13,5 mil","For those who has been following/supporting us, you know we don't engage in debates/fights, we focus on solving problems, and we will. As always, thank you for your trust and support! We will continue to grow together. ",@cz_binance,2 de jul
"CZ  Binance
@cz_binance
·
1 de jul
For remote work, the best way to reduce the ""call scheduling overhead"" is to have the right amount of recurring calls. Not too much, not too little.
15
271
2,6 mil","For remote work, the best way to reduce the ""call scheduling overhead"" is to have the right amount of recurring calls. Not too much, not too little.",@cz_binance,1 de jul
"CZ  Binance
@cz_binance
·
1 de jul
Lots of FUD; Lots of problems to solve; Lots of opportunity.
36
1,1 mil
8,6 mil",Lots of FUD; Lots of problems to solve; Lots of opportunity.,@cz_binance,1 de jul
"CZ  Binance
@cz_binance
·
30 de jun
It's impossible to delete technology innovation. They are ideas in people's heads.

The earlier you embrace it, the better. #bitcoin
20
1,1 mil
6,8 mil","It's impossible to delete technology innovation. They are ideas in people's heads.

The earlier you embrace it, the better. ",@cz_binance,30 de jun
"CZ  Binance
@cz_binance
·
30 de jun
There are so many scammers targeting people I follow on Instagram. When I follow someone, I have to tell them first thing: 

Watch out for scammers. Never send ""me"" or anyone any coins without a video call to confirm. 

Stay #SAFU.
21
489
4 mil","There are so many scammers targeting people I follow on Instagram. When I follow someone, I have to tell them first thing: 

Watch out for scammers. Never send ""me"" or anyone any coins without a video call to confirm. ",@cz_binance,30 de jun
"CZ  Binance
@cz_binance
·
30 de jun
#bnb > 
@binance
 (CEX)
974
740
7,1 mil",#bnb,@cz_binance,30 de jun
"CZ  Binance
@cz_binance
·
29 de jun
If you don't understand something, you are easily influenced by other people's opinions. If you understand it, you will have your own opinions

You want have your own opinions about money. Learn about #bitcoin.
1 mil
2,5 mil
12,2 mil","If you don't understand something, you are easily influenced by other people's opinions. If you understand it, you will have your own opinions

You want have your own opinions about money. Learn about ",@cz_binance,29 de jun
"CZ  Binance
@cz_binance
·
28 de jun
It doesn't produce ""anything"". It's all virtual. It just moves data/electrons around. Does it have value? Yes, Facebook hit $1 trillion market cap.
798
1,8 mil
12,8 mil","It doesn't produce ""anything"". It's all virtual. It just moves data/electrons around. Does it have value? Yes, Facebook hit $1 trillion market cap.",@cz_binance,28 de jun
"CZ  Binance
@cz_binance
·
28 de jun
Don't be average, be unique.

#NFT 
@TheBinanceNFT
 
@featuredbinance
1,2 mil
1,1 mil
8,9 mil","Don't be average, be unique.

",@cz_binance,28 de jun
"CZ  Binance
@cz_binance
·
27 de jun
#bnb not at ATH, so it is in a dip.  NFA.
2 mil
1,8 mil
15,1 mil",#bnb,@cz_binance,27 de jun
"CZ  Binance
@cz_binance
·
27 de jun
When everyone is talking about #bitcoin’s problems, that’s when you ___, because everyone is talking about #bitcoin.
21
758
5,7 mil",When everyone is talking about ,@cz_binance,27 de jun
"CZ  Binance
@cz_binance
·
26 de jun
NFT on the left; NFT on the right.
31
720
6,3 mil",NFT on the left; NFT on the right.,@cz_binance,26 de jun
"CZ  Binance
@cz_binance
·
25 de jun
Still worried about #bitcoin going to zero?

Relax and think. It won't. On top of many other reasons, it is now legal tender in a few countries.
1,7 mil
3,6 mil
22,7 mil",Still worried about ,@cz_binance,25 de jun
"CZ  Binance
@cz_binance
·
25 de jun
Can
3,1 mil
1,3 mil
10,9 mil",Can,@cz_binance,25 de jun
"CZ  Binance
@cz_binance
·
25 de jun
People in El Salvador will receive $30 of #bitcoin from their government! 

This isn't money printed out of thin air. El Salvador also don't have their own currency. This is hard money. Kudos. 
16
2,4 mil
14,1 mil",People in El Salvador will receive $30 of ,@cz_binance,25 de jun
"CZ  Binance
@cz_binance
·
25 de jun
Focus on building.

Freedom of speech is great, but don't let what others say distract you.

Focus on building products people use.
17
599
3,7 mil","Focus on building.

Freedom of speech is great, but don't let what others say distract you.

Focus on building products people use.",@cz_binance,25 de jun
"CZ  Binance
@cz_binance
·
24 de jun
So sad to hear about 
@officialmcafee
. Our deepest condolences to his families. He will be forever missed.
16
701
7,3 mil",So sad to hear about ,@cz_binance,24 de jun
"CZ  Binance
@cz_binance
·
24 de jun
Low fee wins.
33
1,1 mil
8,5 mil",Low fee wins.,@cz_binance,24 de jun
"CZ  Binance
@cz_binance
·
23 de jun
Try to do less things, but do less things well.
1,1 mil
1,8 mil
13 mil","Try to do less things, but do less things well.",@cz_binance,23 de jun
"CZ  Binance
@cz_binance
·
22 de jun
Learn from your past mistakes, write it down, ""panic sell is bad"". And most importantly, structure your risks so that you don't need to do it again.
915
2,1 mil
11,5 mil","Learn from your past mistakes, write it down, ""panic sell is bad"". And most importantly, structure your risks so that you don't need to do it again.",@cz_binance,22 de jun
"CZ  Binance
@cz_binance
·
22 de jun
99% of the time, we are in a “dip”. And yet some people complain about “lack of opportunity”, ""being too late"", etc.
25
1 mil
7 mil","99% of the time, we are in a “dip”. And yet some people complain about “lack of opportunity”, ""being too late"", etc.",@cz_binance,22 de jun
"CZ  Binance
@cz_binance
·
22 de jun
Selling on FUD is a sure way to be poor.
3,1 mil
6,2 mil
33,6 mil",Selling on FUD is a sure way to be poor.,@cz_binance,22 de jun
"CZ  Binance
@cz_binance
·
22 de jun
In hard times, focus on the teams who build things other people use.
36
1,9 mil
11,3 mil","In hard times, focus on the teams who build things other people use.",@cz_binance,22 de jun
