Field1,Text,Text1,Text2
"cobie
@CryptoCobain
·
4 de out
Every day I go to sleep and say a small prayer “dear lord, please make Nancy Pelosi buy 50,000 ETH and issue public disclosure, amen” I am doing my bit to help the revolution
71
83
1,9 mil",@CryptoCobain,"Every day I go to sleep and say a small prayer “dear lord, please make Nancy Pelosi buy 50,000 ETH and issue public disclosure, amen” I am doing my bit to help the revolution",4 de out
"cobie
@CryptoCobain
·
4 de out
Who are the most bearish-biased possible guests we could invite on Up Only ?
956
50
1,3 mil",@CryptoCobain,Who are the most bearish-biased possible guests we could invite on Up Only ?,4 de out
"cobie
@CryptoCobain
·
3 de out
How come 
@AviFelman
 was immune from the Up Only curse
34
1
170",@CryptoCobain,"How come 
@AviFelman
 was immune from the Up Only curse",3 de out
"cobie
@CryptoCobain
·
1 de out
I would like regulators to require retail traders to use a different discord or telegram chat to me. Is anybody working on that? I still want them to buy my bags, I just don't want to have to see or hear from them cringe whining about ""wen marketing?"" or ""dev slow on roadmap??""
52
13
349
Mostrar esta sequência",@CryptoCobain,"I would like regulators to require retail traders to use a different discord or telegram chat to me. Is anybody working on that? I still want them to buy my bags, I just don't want to have to see or hear from them cringe whining about ""wen marketing?"" or ""dev slow on roadmap??""",1 de out
"cobie
@CryptoCobain
·
30 de set
WE NEED 1ST PLACE, so close, 13 min to go, pls vote
20
8
127",@CryptoCobain,"WE NEED 1ST PLACE, so close, 13 min to go, pls vote",30 de set
"cobie
@CryptoCobain
·
30 de set
I think someone sent me a scam NFT (one of those ones that swipes all ur NFTs if you approve it) and they bid eth on it to bait me into accepting

So I am sending it to a wallet along with all the rugged NFTs that I don't want, then I'm accepting the trade

Steal my shit NFTs bro
110
52
1,1 mil
Mostrar esta sequência",@CryptoCobain,"I think someone sent me a scam NFT (one of those ones that swipes all ur NFTs if you approve it) and they bid eth on it to bait me into accepting

So I am sending it to a wallet along with all the rugged NFTs that I don't want, then I'm accepting the trade

Steal my shit NFTs bro",30 de set
"cobie
@CryptoCobain
·
30 de set
I pretended to 
@ledgerstatus
 that I was 15 minutes late to stress him out but he believed it and told 
@rleshner
 to come back in 15 minutes so now we'll start 15 mins late lol
40
6
936",@CryptoCobain,"I pretended to 
@ledgerstatus
 that I was 15 minutes late to stress him out but he believed it and told 
@rleshner
 to come back in 15 minutes so now we'll start 15 mins late lol",30 de set
"cobie
@CryptoCobain
·
29 de set
Just watched the first episode of Looks Rare by 
@DeezeFi
 and 
@Fitchinverse
. Little bit of editing left and then will be unleashed. Pretty cool. Up only
21
14
353",@CryptoCobain,"Just watched the first episode of Looks Rare by 
@DeezeFi
 and 
@Fitchinverse
. Little bit of editing left and then will be unleashed. Pretty cool. Up only",29 de set
"cobie
@CryptoCobain
·
29 de set
Some upcoming 'Up Only' episodes in October:

- 
@AriDavidPaul
 
- 
@tomhschmidt
 
- 
@rleshner
 
- 
@Cryptopathic
 
- 
@hosseeb
  

:)
84
21
767",@CryptoCobain,"Some upcoming 'Up Only' episodes in October:

- 
@AriDavidPaul
 
- 
@tomhschmidt
 
- 
@rleshner
 
- 
@Cryptopathic
 
- 
@hosseeb
  

:)",29 de set
"cobie
@CryptoCobain
·
28 de set
It’s not a token, it’s not an NFT, it’s a movement. There’s no regulators for movements! Or something.
75
49
772",@CryptoCobain,"It’s not a token, it’s not an NFT, it’s a movement. There’s no regulators for movements! Or something.",28 de set
"cobie
@CryptoCobain
·
27 de set
I was wrong turns out all the Tezos people are very nice
90
34
905",@CryptoCobain,I was wrong turns out all the Tezos people are very nice,27 de set
"cobie
@CryptoCobain
·
27 de set
The Tezos Twats are actually worse than the Cardano Cunts these days, full blown bagholder brigade if you say the T-word and don’t praise their leader
174
34
713",@CryptoCobain,"The Tezos Twats are actually worse than the Cardano Cunts these days, full blown bagholder brigade if you say the T-word and don’t praise their leader",27 de set
"cobie
@CryptoCobain
·
26 de set
I can’t wait to show ppl what I’ve been working on. You are going to be speechless. It’s truly the most bizarre possible stupid fucking incredible thing. No token, no NFTs, no investments, only chaos.
214
52
1,7 mil",@CryptoCobain,"I can’t wait to show ppl what I’ve been working on. You are going to be speechless. It’s truly the most bizarre possible stupid fucking incredible thing. No token, no NFTs, no investments, only chaos.",26 de set
"cobie
@CryptoCobain
·
26 de set
Some crypto twitter slang for newbies

HODL - hold or die loser
FUD - fuck ur dumps
REKT - slang term for erection
GM - good morning
NGMI - no good morning idiot 

Please RT and share to spread awareness to make crypto twitter more accessible
248
684
3,2 mil",@CryptoCobain,"Some crypto twitter slang for newbies

HODL - hold or die loser
FUD - fuck ur dumps
REKT - slang term for erection
GM - good morning
NGMI - no good morning idiot 

Please RT and share to spread awareness to make crypto twitter more accessible",26 de set
"cobie
@CryptoCobain
·
24 de set
Wait so is Grimes a billionaire now or “prenup only”?
167
28
1,1 mil",@CryptoCobain,Wait so is Grimes a billionaire now or “prenup only”?,24 de set
"cobie
@CryptoCobain
·
24 de set
Over the last ten years and twenty China bans I have used every single possible “China bans Bitcoin” joke so now will have to start recycling old material. Thanks for sticking with me through these tough times
87
132
2,5 mil",@CryptoCobain,Over the last ten years and twenty China bans I have used every single possible “China bans Bitcoin” joke so now will have to start recycling old material. Thanks for sticking with me through these tough times,24 de set
"cobie
@CryptoCobain
·
22 de set
AVAX is so strong... its kind of like there is a multi-billion dollar crypto native fund market buying it all the time while tweeting that its good. Strange.
208
173
3,1 mil",@CryptoCobain,AVAX is so strong... its kind of like there is a multi-billion dollar crypto native fund market buying it all the time while tweeting that its good. Strange.,22 de set
"cobie
@CryptoCobain
·
22 de set
anyone wanna give me a ticket to NFT NYC or nah
70
2
158",@CryptoCobain,anyone wanna give me a ticket to NFT NYC or nah,22 de set
"cobie
@CryptoCobain
·
22 de set
“If you wait by the bridge long enough, the bags of your enemies will float by.” Su Zhu
55
121
1,4 mil",@CryptoCobain,"“If you wait by the bridge long enough, the bags of your enemies will float by.” Su Zhu",22 de set
"cobie
@CryptoCobain
·
21 de set
lmao remember ""pudgy penguins""
136
42
1,1 mil",@CryptoCobain,"lmao remember ""pudgy penguins""",21 de set
"cobie
@CryptoCobain
·
21 de set
$2900 eth feels a lot better now than $2900 eth felt 6 hours ago goodnight
92
104
2,8 mil",@CryptoCobain,$2900 eth feels a lot better now than $2900 eth felt 6 hours ago goodnight,21 de set
"cobie
@CryptoCobain
·
21 de set
I LOVE DUM STREAM i am going to win the marbles game
8
40",@CryptoCobain,I LOVE DUM STREAM i am going to win the marbles game,21 de set
"cobie
@CryptoCobain
·
21 de set
We shouldve known 
@jimtalbot
 being bull eth on Up Only was only to create short liquidity for the bunker
18
2
415",@CryptoCobain,"We shouldve known 
@jimtalbot
 being bull eth on Up Only was only to create short liquidity for the bunker",21 de set
"cobie
@CryptoCobain
·
21 de set
Your trading account: liquidated.
Your opensea portfolio: illiquidated.

At least you get to keep the jpegs.
108
139
2,3 mil",@CryptoCobain,"Your trading account: liquidated.
Your opensea portfolio: illiquidated.

At least you get to keep the jpegs.",21 de set
"cobie
@CryptoCobain
·
21 de set
s t a b l e c o i n
e
p
t
e
m
b
e
r
109
74
1,5 mil",@CryptoCobain,"s t a b l e c o i n
e
p
t
e
m
b
e
r",21 de set
"cobie
@CryptoCobain
·
21 de set
Evergrande selling NFT padlocks to cover collateral issues — The Block
49
26
698",@CryptoCobain,Evergrande selling NFT padlocks to cover collateral issues — The Block,21 de set
"cobie
@CryptoCobain
·
20 de set
Target: $14,000

Asset: (redacted)
250
61
1,3 mil
Mostrar esta sequência",@CryptoCobain,"Target: $14,000

Asset: (redacted)",20 de set
"cobie
@CryptoCobain
·
20 de set
Dammit loomdart selling us $25,000,000 of smart padlocks was the top wasnt it
41
34
936",@CryptoCobain,"Dammit loomdart selling us $25,000,000 of smart padlocks was the top wasnt it",20 de set
"cobie
@CryptoCobain
·
20 de set
Sorry but can we do one of them government petitions to make markets go up and never go down or something
69
30
554",@CryptoCobain,Sorry but can we do one of them government petitions to make markets go up and never go down or something,20 de set
"cobie
@CryptoCobain
·
20 de set
FTX: Evergrande 

Save us Sam
53
58
1,3 mil",@CryptoCobain,"FTX: Evergrande 

Save us Sam",20 de set
"cobie
@CryptoCobain
·
18 de set
Robert from Compound is now called Rupert pass it on
29
25
441",@CryptoCobain,Robert from Compound is now called Rupert pass it on,18 de set
"cobie
@CryptoCobain
·
18 de set
How do I get Cathie Wood to be a guest on Up Only
248
42
2,1 mil
Mostrar esta sequência",@CryptoCobain,How do I get Cathie Wood to be a guest on Up Only,18 de set
"cobie
@CryptoCobain
·
18 de set
Gonna try and trick my friend 
@TycheCollective
 into teaching me how to make generative art when their Truchet Styles drop is over. Might airdrop my own poorly coded gen art to UpOnly viewers for free and if you burn it or sell it I just keep sending you more, welcome to hell
27
6
284",@CryptoCobain,"Gonna try and trick my friend 
@TycheCollective
 into teaching me how to make generative art when their Truchet Styles drop is over. Might airdrop my own poorly coded gen art to UpOnly viewers for free and if you burn it or sell it I just keep sending you more, welcome to hell",18 de set
"cobie
@CryptoCobain
·
17 de set
Casual reminder that there is a token for an OFFLINE MAPS APP with a defi wallet randomly built into it valued at ten billion dollars
118
80
1,2 mil",@CryptoCobain,Casual reminder that there is a token for an OFFLINE MAPS APP with a defi wallet randomly built into it valued at ten billion dollars,17 de set
"cobie
@CryptoCobain
·
17 de set
Remember when people did “follow Friday” well anyway let’s pretend it’s 2013 again 
@HentaiAvenger66
 
@DefiDreesus
 
@VirtualElena
 
@blknoiz06
 
@0xtuba
52
16
414",@CryptoCobain,"Remember when people did “follow Friday” well anyway let’s pretend it’s 2013 again 
@HentaiAvenger66
 
@DefiDreesus
 
@VirtualElena
 
@blknoiz06
 
@0xtuba",17 de set
"cobie
@CryptoCobain
·
16 de set
So cringe when ur in discord and ppl are like ""cobie is still holding"" and u literally forgot this even existed, it is sub 0.05% of my entire portfolio, why do you even use this as a signal at all
98
44
1,1 mil",@CryptoCobain,"So cringe when ur in discord and ppl are like ""cobie is still holding"" and u literally forgot this even existed, it is sub 0.05% of my entire portfolio, why do you even use this as a signal at all",16 de set
"cobie
@CryptoCobain
·
16 de set
What are ledger and mrs ledger even doing
67
5
377",@CryptoCobain,What are ledger and mrs ledger even doing,16 de set
"cobie
@CryptoCobain
·
16 de set
Up Only with 
@josephdelong
 god king of sushi and sedonas in like 20 mins
31
43
387",@CryptoCobain,"Up Only with 
@josephdelong
 god king of sushi and sedonas in like 20 mins",16 de set
"cobie
@CryptoCobain
·
15 de set
UDI -> BALD
15
1
80",@CryptoCobain,UDI -> BALD,15 de set
"cobie
@CryptoCobain
·
15 de set
How much is a ticket to the Met Gala and shall we send Gainzy and Loomdart next year
79
40
1,7 mil
Mostrar esta sequência",@CryptoCobain,How much is a ticket to the Met Gala and shall we send Gainzy and Loomdart next year,15 de set
"cobie
@CryptoCobain
·
15 de set
Everyone going up the layers like oh it’s layer 2 and layer 3 for more TPS but nobody asking what is underneath layer 1 ????
341
83
869",@CryptoCobain,Everyone going up the layers like oh it’s layer 2 and layer 3 for more TPS but nobody asking what is underneath layer 1 ????,15 de set
"cobie
@CryptoCobain
·
14 de set
First ever example of NEV on chain, pretty cool to see Nate Extracted Value in reality
104
40
595",@CryptoCobain,"First ever example of NEV on chain, pretty cool to see Nate Extracted Value in reality",14 de set
"cobie
@CryptoCobain
·
14 de set
The real question isn’t “how could Nate be so stupid as to insider trade linked to his own wallet” the question is “how could users be so stupid to instantly ape whatever they see on the FRONT PAGE OF OPENSEA?”
51
43
715",@CryptoCobain,The real question isn’t “how could Nate be so stupid as to insider trade linked to his own wallet” the question is “how could users be so stupid to instantly ape whatever they see on the FRONT PAGE OF OPENSEA?”,14 de set
"cobie
@CryptoCobain
·
14 de set
Cant believe the Nate wallet alpha is public now. I will never make a profitable NFT trade again. Thanks for the copy-trade signals bruv
27
36
718",@CryptoCobain,Cant believe the Nate wallet alpha is public now. I will never make a profitable NFT trade again. Thanks for the copy-trade signals bruv,14 de set
"cobie
@CryptoCobain
·
14 de set
lmao cred
54
10
380",@CryptoCobain,lmao cred,14 de set
"cobie
@CryptoCobain
·
14 de set
Willing to pay Udi $1m per year to host an 
@UpOnlyTV
 sub-show called Welcoming Maximalism or maybe Non-Toxic Maximalism or perhaps Udi Only
47
8
615",@CryptoCobain,"Willing to pay Udi $1m per year to host an 
@UpOnlyTV
 sub-show called Welcoming Maximalism or maybe Non-Toxic Maximalism or perhaps Udi Only",14 de set
"cobie
@CryptoCobain
·
14 de set
LMFAO
58
5
358",@CryptoCobain,LMFAO,14 de set
"cobie
@CryptoCobain
·
14 de set
Even Twitter didn’t want to listen to Dennis again
22
7
223",@CryptoCobain,Even Twitter didn’t want to listen to Dennis again,14 de set
"cobie
@CryptoCobain
·
14 de set
HAHAHAHAHHAHAHAHHAHAHAH EVERY COUNTRY HAS THEIR OWN LAWS SOME WONT LET YOU DISPLAY IT IN THE METAVERSE
36
20
613
Mostrar esta sequência",@CryptoCobain,HAHAHAHAHHAHAHAHHAHAHAH EVERY COUNTRY HAS THEIR OWN LAWS SOME WONT LET YOU DISPLAY IT IN THE METAVERSE,14 de set
"cobie
@CryptoCobain
·
14 de set
Who won
Udi
79,1%
Dennis
20,9%
3.675 votos
·
Resultados finais
64
11
63",@CryptoCobain,Who won,14 de set
"cobie
@CryptoCobain
·
14 de set
I love udi
28
12
316",@CryptoCobain,I love udi,14 de set
"cobie
@CryptoCobain
·
14 de set
What on earth is this space lmao
55
13
543",@CryptoCobain,What on earth is this space lmao,14 de set
"cobie
@CryptoCobain
·
14 de set
If you have tokens vesting on Solana does today still count ?
65
24
650",@CryptoCobain,If you have tokens vesting on Solana does today still count ?,14 de set
"cobie
@CryptoCobain
·
14 de set
Crypto OGs know that the network being down is bullish because nobody can send coins to exchanges to sell and you can’t get rugpulled if scamdev can’t dump
95
99
1,8 mil",@CryptoCobain,Crypto OGs know that the network being down is bullish because nobody can send coins to exchanges to sell and you can’t get rugpulled if scamdev can’t dump,14 de set
"cobie
@CryptoCobain
·
14 de set
Jpegs -> L1 -> defi -> trash defi -> rugs dogs and frogs -> value -> yachts -> crossbow -> water
90
42
664",@CryptoCobain,Jpegs -> L1 -> defi -> trash defi -> rugs dogs and frogs -> value -> yachts -> crossbow -> water,14 de set
"cobie
@CryptoCobain
·
13 de set
Deleting my twitter account since crypto is dead now
315
112
3,1 mil",@CryptoCobain,Deleting my twitter account since crypto is dead now,13 de set
"cobie
@CryptoCobain
·
13 de set
can udi please hold a death of crypto party asap
29
10
445",@CryptoCobain,can udi please hold a death of crypto party asap,13 de set
"cobie
@CryptoCobain
·
12 de set
Shall I call my rugpull ArbiTrump or Arbidump ?
66
4
275",@CryptoCobain,Shall I call my rugpull ArbiTrump or Arbidump ?,12 de set
"cobie
@CryptoCobain
·
12 de set
Really glad all the VCs are bidding their funds on the token sale of DonkeySwap on popular new L1 PubicChain instead of fucking pumping the markets for us
24
14
289",@CryptoCobain,Really glad all the VCs are bidding their funds on the token sale of DonkeySwap on popular new L1 PubicChain instead of fucking pumping the markets for us,12 de set
"cobie
@CryptoCobain
·
12 de set
My friend just messaged me to say she matched with Ledger on Tinder LOL ??????
58
27
1 mil
Mostrar esta sequência",@CryptoCobain,My friend just messaged me to say she matched with Ledger on Tinder LOL ??????,12 de set
"cobie
@CryptoCobain
·
12 de set
I swear to god every single year I think the previous year version of me was a complete fkin moron, why do I have to deal with problems he caused, fuck sake. Grateful to always learn from the mistakes of previous me (the dumbest person in existence).
188
74
1,2 mil",@CryptoCobain,"I swear to god every single year I think the previous year version of me was a complete fkin moron, why do I have to deal with problems he caused, fuck sake. Grateful to always learn from the mistakes of previous me (the dumbest person in existence).",12 de set
"cobie
@CryptoCobain
·
10 de set
Alt L1s look amazing and ETH looks awful, goodnight
204
68
1,5 mil",@CryptoCobain,"Alt L1s look amazing and ETH looks awful, goodnight",10 de set
"cobie
@CryptoCobain
·
10 de set
Happy birthday 
@gakonst
 what an absolute g
12
6
101",@CryptoCobain,"Happy birthday 
@gakonst
 what an absolute g",10 de set
"cobie
@CryptoCobain
·
10 de set
lmao lmao lmao
74
12
265",@CryptoCobain,lmao lmao lmao,10 de set
"cobie
@CryptoCobain
·
10 de set
L follows S
118
35
262",@CryptoCobain,L follows S,10 de set
"cobie
@CryptoCobain
·
9 de set
If someone's ***personal email address*** is info@theirname.com are they a psycho or ?
100
11
541",@CryptoCobain,If someone's ***personal email address*** is info@theirname.com are they a psycho or ?,9 de set
"cobie
@CryptoCobain
·
9 de set
Friend sorted, thanks all :)
22
2
342",@CryptoCobain,"Friend sorted, thanks all :)",9 de set
"cobie
@CryptoCobain
·
9 de set
If you wanna keep up with how Solana is doing just follow the Bankless founder and see how often he is cope tweeting
132
101
2,2 mil",@CryptoCobain,If you wanna keep up with how Solana is doing just follow the Bankless founder and see how often he is cope tweeting,9 de set
"cobie
@CryptoCobain
·
8 de set
FUCK YOU 
@OPENSEA
 IM SUING U
209
68
1,5 mil",@CryptoCobain,"FUCK YOU 
@OPENSEA
 IM SUING U",8 de set
"cobie
@CryptoCobain
·
8 de set
Trying to convince Ledger we can sell NFT cups without any actual physical real cups because everyone lives in the metaverse anyway. He's not happy
89
17
591",@CryptoCobain,Trying to convince Ledger we can sell NFT cups without any actual physical real cups because everyone lives in the metaverse anyway. He's not happy,8 de set
"cobie
@CryptoCobain
·
8 de set
Ledger going all-in on rabbits and artblocks killed 80% of NFT volume gg
64
12
691",@CryptoCobain,Ledger going all-in on rabbits and artblocks killed 80% of NFT volume gg,8 de set
"cobie
@CryptoCobain
·
8 de set
Maybe Sam bought sponsorship and asked Gary to sue Coinbase for lols and soon the SEC becomes FTX:SEC
144
122
2 mil",@CryptoCobain,Maybe Sam bought sponsorship and asked Gary to sue Coinbase for lols and soon the SEC becomes FTX:SEC,8 de set
"cobie
@CryptoCobain
·
8 de set
""The market has nuked hugely today. I will write an extremely bearish thread at the bottom"" - Brian Armstrong, once per week
80
105
2,3 mil",@CryptoCobain,"""The market has nuked hugely today. I will write an extremely bearish thread at the bottom"" - Brian Armstrong, once per week",8 de set
"cobie
@CryptoCobain
·
7 de set
ETH fees so far beyond a joke u gotta wonder if Vitalik was a seed investor in Solana
425
611
7 mil",@CryptoCobain,ETH fees so far beyond a joke u gotta wonder if Vitalik was a seed investor in Solana,7 de set
"cobie
@CryptoCobain
·
7 de set
Don’t worry Saylor has organised everyone to buy $30 each together in 40 minutes, big pump incoming
197
55
1,5 mil",@CryptoCobain,"Don’t worry Saylor has organised everyone to buy $30 each together in 40 minutes, big pump incoming",7 de set
"cobie
@CryptoCobain
·
7 de set
Lmao what a candle
112
88
2,2 mil",@CryptoCobain,Lmao what a candle,7 de set
"cobie
@CryptoCobain
·
6 de set
?
Ferrari
26,2%
McLaren
24%
Aston
27,4%
Lambo
22,4%
20.407 votos
·
Resultados finais
473
21
222
Mostrar esta sequência",@CryptoCobain,?,6 de set
"cobie
@CryptoCobain
·
6 de set
One thing I have noticed that a lot of the best performing traders I know have in common is that they often believe the most aggressive and extreme version of any trend or idea.
237
243
2,2 mil
Mostrar esta sequência",@CryptoCobain,One thing I have noticed that a lot of the best performing traders I know have in common is that they often believe the most aggressive and extreme version of any trend or idea.,6 de set
"cobie
@CryptoCobain
·
5 de set
It seems like the best course of action for climate-conscious artists is to actually accept the crypto job offers and then offset the damage they think they are doing with part of their payment. This way they can personally ensure it is ""climate neutral"" while still getting paid.
67
31
504
Mostrar esta sequência",@CryptoCobain,"It seems like the best course of action for climate-conscious artists is to actually accept the crypto job offers and then offset the damage they think they are doing with part of their payment. This way they can personally ensure it is ""climate neutral"" while still getting paid.",5 de set
"cobie
@CryptoCobain
·
5 de set
The Milady discord group have informed me that I actually have a very rare Milady so now I obviously really like them and am a big supporter of the groundbreaking and transcendentally innovative Milady project
34
25
482",@CryptoCobain,The Milady discord group have informed me that I actually have a very rare Milady so now I obviously really like them and am a big supporter of the groundbreaking and transcendentally innovative Milady project,5 de set
"cobie
@CryptoCobain
·
5 de set
Why did I spend half a million dollars on jpegs today?

A thread... (1/n)
194
92
1,4 mil
Mostrar esta sequência",@CryptoCobain,"Why did I spend half a million dollars on jpegs today?

A thread... (1/n)",5 de set
"cobie
@CryptoCobain
·
5 de set
All I want is all time highs
275
215
2,6 mil",@CryptoCobain,All I want is all time highs,5 de set
"cobie
@CryptoCobain
·
4 de set
follower ama like when vitalik did it except i dont reply to any of the tweets
39
27
1 mil",@CryptoCobain,follower ama like when vitalik did it except i dont reply to any of the tweets,4 de set
"cobie
@CryptoCobain
·
4 de set
“Death to the pessimistic mindstate, lack of hope low-spirit motherfuckers. Life to king’s getting a king’s ransom, living handsome”

- Nas on bears & bulls
151
46
352",@CryptoCobain,"“Death to the pessimistic mindstate, lack of hope low-spirit motherfuckers. Life to king’s getting a king’s ransom, living handsome”

- Nas on bears & bulls",4 de set
"cobie
@CryptoCobain
·
3 de set
No lies told, 
@Lomashuk
 is the new Warren Buffett. The man is an absolute beast. Perhaps the greatest crypto investor of all time & certainly the best that I know exists. GG
107
38
774",@CryptoCobain,"No lies told, 
@Lomashuk
 is the new Warren Buffett. The man is an absolute beast. Perhaps the greatest crypto investor of all time & certainly the best that I know exists. GG",3 de set
"cobie
@CryptoCobain
·
3 de set
Bears are no longer coping because they have all simply ceased living
105
70
1,2 mil",@CryptoCobain,Bears are no longer coping because they have all simply ceased living,3 de set
