Field1,Text,Text1,Text2
"Layah Heilpern: Undressing Bitcoin OUT NOW! 
@LayahHeilpern
·
29 de set
If everyone likes you, you're doing something wrong.

If everyone loves you, they're lying to you.
71
142
1,1 mil","If everyone likes you, you're doing something wrong.

If everyone loves you, they're lying to you.",@LayahHeilpern,29 de set
"Layah Heilpern: Undressing Bitcoin OUT NOW! 
@LayahHeilpern
·
28 de set
If you make your gender your unique selling point then you have nothing unique to sell.
46
28
582",If you make your gender your unique selling point then you have nothing unique to sell.,@LayahHeilpern,28 de set
"Layah Heilpern: Undressing Bitcoin OUT NOW! 
@LayahHeilpern
·
28 de set
London is not where it’s at guys
96
11
481
Mostrar esta sequência",London is not where it’s at guys,@LayahHeilpern,28 de set
"Layah Heilpern: Undressing Bitcoin OUT NOW! 
@LayahHeilpern
·
27 de set
#Bitcoin has the potential to become the digital gold of this century. - Deutsche Bank’s Macro Strategist

The banks know exactly what's going!
28
34
314","#Bitcoin has the potential to become the digital gold of this century. - Deutsche Bank’s Macro Strategist

The banks know exactly what's going!",@LayahHeilpern,27 de set
"Layah Heilpern: Undressing Bitcoin OUT NOW! 
@LayahHeilpern
·
25 de set
I have a long flight coming up give me your book recommendations. Something educational but also mind blowing. Nothing boring. Gogogogooo! 
339
17
268",I have a long flight coming up give me your book recommendations. Something educational but also mind blowing. Nothing boring. Gogogogooo! ,@LayahHeilpern,25 de set
"Layah Heilpern: Undressing Bitcoin OUT NOW! 
@LayahHeilpern
·
25 de set
You can’t please everyone so best start by doing right by yourself!
30
91
573",You can’t please everyone so best start by doing right by yourself!,@LayahHeilpern,25 de set
"Layah Heilpern: Undressing Bitcoin OUT NOW! 
@LayahHeilpern
·
25 de set
Incase anyone was wondering many petrol stations across the UK are closed because false rumours spread about a potential supply crisis so then people obviously started stocking up on petrol and now there’s an actual supply crisis. 

 
58
22
388","Incase anyone was wondering many petrol stations across the UK are closed because false rumours spread about a potential supply crisis so then people obviously started stocking up on petrol and now there’s an actual supply crisis. 

 ",@LayahHeilpern,25 de set
"Layah Heilpern: Undressing Bitcoin OUT NOW! 
@LayahHeilpern
·
25 de set
There are still people out there waiting for 10k #bitcoin, pray for them. 
116
48
901","There are still people out there waiting for 10k #bitcoin, pray for them. ",@LayahHeilpern,25 de set
"Layah Heilpern: Undressing Bitcoin OUT NOW! 
@LayahHeilpern
·
24 de set
If I had 1 satoshi for every time china has ""banned"" #bitcoin I'd be a bitcoin billionaire! 
77
97
1,2 mil","If I had 1 satoshi for every time china has ""banned"" #bitcoin I'd be a bitcoin billionaire! ",@LayahHeilpern,24 de set
"Layah Heilpern: Undressing Bitcoin OUT NOW! 
@LayahHeilpern
·
24 de set
$42,600 for one digital asset that is only 12 years old. 

A currency so powerful and disruptive we are seeing countries simultaneously adopt it as legal tender but also ban it making it illegal. 

Incredible! 
31
43
604","$42,600 for one digital asset that is only 12 years old. 

A currency so powerful and disruptive we are seeing countries simultaneously adopt it as legal tender but also ban it making it illegal. 

Incredible! ",@LayahHeilpern,24 de set
"Layah Heilpern: Undressing Bitcoin OUT NOW! 
@LayahHeilpern
·
24 de set
China's Central Bank rules all cryptocurrency transactions illegal,

Explaining they ""seriously endanger the safety of people's assets."" 

Remember, they only ban what they are afraid of... Let's keep it moving. 
64
72
770","China's Central Bank rules all cryptocurrency transactions illegal,

Explaining they ""seriously endanger the safety of people's assets."" 

Remember, they only ban what they are afraid of... Let's keep it moving. ",@LayahHeilpern,24 de set
"Layah Heilpern: Undressing Bitcoin OUT NOW! 
@LayahHeilpern
·
23 de set
Don’t wait to be saved because you’ll be waiting forever. 

Build something. Make money. Save yourself.
77
117
895
Mostrar esta sequência","Don’t wait to be saved because you’ll be waiting forever. 

Build something. Make money. Save yourself.",@LayahHeilpern,23 de set
"Layah Heilpern: Undressing Bitcoin OUT NOW! 
@LayahHeilpern
·
22 de set
The CEO of HSBC is calling for crypto regulation particularly on stablecoins, and also expressed enthusiasm for CBDCs. 

The ironyyyyy *cough* $881M laundered for drug cartels *cough cough* 
46
78
635","The CEO of HSBC is calling for crypto regulation particularly on stablecoins, and also expressed enthusiasm for CBDCs. 

The ironyyyyy *cough* $881M laundered for drug cartels *cough cough* ",@LayahHeilpern,22 de set
"Layah Heilpern: Undressing Bitcoin OUT NOW! 
@LayahHeilpern
·
22 de set
There’s nothing more peaceful than a weight lifting gym session by yourself. 
74
82
1,1 mil",There’s nothing more peaceful than a weight lifting gym session by yourself. ,@LayahHeilpern,22 de set
"Layah Heilpern: Undressing Bitcoin OUT NOW! 
@LayahHeilpern
·
21 de set
Might panic sell some GBP ££££
28
10
258",Might panic sell some GBP ££££,@LayahHeilpern,21 de set
"Layah Heilpern: Undressing Bitcoin OUT NOW! 
@LayahHeilpern
·
21 de set
Negative interest rates, inflation, blocked accounts and diminished privacy. 

Once people realise there’s another way, the traditional system is done.
19
26
240","Negative interest rates, inflation, blocked accounts and diminished privacy. 

Once people realise there’s another way, the traditional system is done.",@LayahHeilpern,21 de set
"Layah Heilpern: Undressing Bitcoin OUT NOW! 
@LayahHeilpern
·
21 de set
More than $600M in #bitcoin long positions were liquidated yesterday. 

Leverage trading isn't for the faint-hearted, make sure you're aware of whether you're a trader or an investor!!
36
20
274","More than $600M in #bitcoin long positions were liquidated yesterday. 

Leverage trading isn't for the faint-hearted, make sure you're aware of whether you're a trader or an investor!!",@LayahHeilpern,21 de set
"Layah Heilpern: Undressing Bitcoin OUT NOW! 
@LayahHeilpern
·
21 de set
I thought I was red pilled before c0vId but damn the awakening has reached a whole new level.
94
106
1,3 mil",I thought I was red pilled before c0vId but damn the awakening has reached a whole new level.,@LayahHeilpern,21 de set
"Layah Heilpern: Undressing Bitcoin OUT NOW! 
@LayahHeilpern
·
20 de set
Don’t chase money. 

Don’t say yes to every opportunity. 

Everything you do MUST be aligned with your ultimate goal and then the rest will come.
25
45
298","Don’t chase money. 

Don’t say yes to every opportunity. 

Everything you do MUST be aligned with your ultimate goal and then the rest will come.",@LayahHeilpern,20 de set
"Layah Heilpern: Undressing Bitcoin OUT NOW! 
@LayahHeilpern
·
20 de set
Imagine not realising #bitcoin is the greatest lifeboat off this sinking system. 

Get out while we're still early.
12
15
186","Imagine not realising #bitcoin is the greatest lifeboat off this sinking system. 

Get out while we're still early.",@LayahHeilpern,20 de set
"Layah Heilpern: Undressing Bitcoin OUT NOW! 
@LayahHeilpern
·
20 de set
El Salvador buys another 150 #bitcoin... Might do the same
59
44
824",El Salvador buys another 150 #bitcoin... Might do the same,@LayahHeilpern,20 de set
"Layah Heilpern: Undressing Bitcoin OUT NOW! 
@LayahHeilpern
·
19 de set
If anybody tells you they know what’s best for you, therefore removing your right to choose for yourself, they have bad intentions.
53
152
959","If anybody tells you they know what’s best for you, therefore removing your right to choose for yourself, they have bad intentions.",@LayahHeilpern,19 de set
"Layah Heilpern: Undressing Bitcoin OUT NOW! 
@LayahHeilpern
·
19 de set
If you trust

1. The government
2. Central banks
3. Big corporations

Slap yourself.
101
188
1,2 mil","If you trust

1. The government
2. Central banks
3. Big corporations

Slap yourself.",@LayahHeilpern,19 de set
"Layah Heilpern: Undressing Bitcoin OUT NOW! 
@LayahHeilpern
·
18 de set
Wife changing money is officially my favourite saying in crypto. 

Thanks 
@cryptomanran
! 
197
115
2,2 mil
Mostrar esta sequência","Wife changing money is officially my favourite saying in crypto. 

Thanks 
@cryptomanran
! ",@LayahHeilpern,18 de set
"Layah Heilpern: Undressing Bitcoin OUT NOW! 
@LayahHeilpern
·
17 de set
It’s ok to complain. 

But it’s not ok to complain and do nothing to improve your situation.
52
151
885","It’s ok to complain. 

But it’s not ok to complain and do nothing to improve your situation.",@LayahHeilpern,17 de set
"Layah Heilpern: Undressing Bitcoin OUT NOW! 
@LayahHeilpern
·
17 de set
Today UK customers can finally buy and sell crypto on PayPal! 

This includes #BTC, $ETH, $BCH and $LTC!
182
226
2,2 mil
Mostrar esta sequência","Today UK customers can finally buy and sell crypto on PayPal! 

This includes #BTC, $ETH, $BCH and $LTC!",@LayahHeilpern,17 de set
"Layah Heilpern: Undressing Bitcoin OUT NOW! 
@LayahHeilpern
·
16 de set
My mum is saying GM and GN to me… 

She’s saying $eth is gonna hit 5.k… 

I’ve ruined her 
82
23
830
Mostrar esta sequência","My mum is saying GM and GN to me… 

She’s saying $eth is gonna hit 5.k… 

I’ve ruined her ",@LayahHeilpern,16 de set
"Layah Heilpern: Undressing Bitcoin OUT NOW! 
@LayahHeilpern
·
15 de set
If you get a message from me asking how your trade is going, there's a 100% chance it's not me. 

There's a huge surge in fake scam accounts at the moment so please be careful!
83
34
381","If you get a message from me asking how your trade is going, there's a 100% chance it's not me. 

There's a huge surge in fake scam accounts at the moment so please be careful!",@LayahHeilpern,15 de set
"Layah Heilpern: Undressing Bitcoin OUT NOW! 
@LayahHeilpern
·
15 de set
Success is inevitable once you're ready to disrupt and willing to be laughed at.
38
140
767",Success is inevitable once you're ready to disrupt and willing to be laughed at.,@LayahHeilpern,15 de set
"Layah Heilpern: Undressing Bitcoin OUT NOW! 
@LayahHeilpern
·
15 de set
Your $100k a year salary will soon have the same purchasing power as a $50k a year salary.

#Bitcoin fixes this.
167
231
2,4 mil
Mostrar esta sequência","Your $100k a year salary will soon have the same purchasing power as a $50k a year salary.

#Bitcoin fixes this.",@LayahHeilpern,15 de set
"Layah Heilpern: Undressing Bitcoin OUT NOW! 
@LayahHeilpern
·
13 de set
When is $dot gonna do what $sol did?!
148
31
598",When is $dot gonna do what $sol did?!,@LayahHeilpern,13 de set
"Layah Heilpern: Undressing Bitcoin OUT NOW! 
@LayahHeilpern
·
13 de set
If you do what everyone else does you’re not going to be successful.
53
160
1 mil
Mostrar esta sequência",If you do what everyone else does you’re not going to be successful.,@LayahHeilpern,13 de set
"Layah Heilpern: Undressing Bitcoin OUT NOW! 
@LayahHeilpern
·
12 de set
My tyrannical radar is very strong. 

It’s why my appreciation and passion for #bitcoin for grows stronger everyday.
34
18
279","My tyrannical radar is very strong. 

It’s why my appreciation and passion for #bitcoin for grows stronger everyday.",@LayahHeilpern,12 de set
"Layah Heilpern: Undressing Bitcoin OUT NOW! 
@LayahHeilpern
·
9 de set
The goal is to be become so successful my family and I are immune from government bullsh*t.
163
385
3,1 mil",The goal is to be become so successful my family and I are immune from government bullsh*t.,@LayahHeilpern,9 de set
"Layah Heilpern: Undressing Bitcoin OUT NOW! 
@LayahHeilpern
·
9 de set
Some of the most successful people I know came from true hardship. 

There's a powerful lesson in that.
30
106
657","Some of the most successful people I know came from true hardship. 

There's a powerful lesson in that.",@LayahHeilpern,9 de set
"Layah Heilpern: Undressing Bitcoin OUT NOW! 
@LayahHeilpern
·
8 de set
Very bullish on life rn 
18
19
373",Very bullish on life rn ,@LayahHeilpern,8 de set
"Layah Heilpern: Undressing Bitcoin OUT NOW! 
@LayahHeilpern
·
8 de set
I did just end an email with: 

""see you on twitter "" 

LOL!
4
3
72","I did just end an email with: 

""see you on twitter "" 

LOL!",@LayahHeilpern,8 de set
"Layah Heilpern: Undressing Bitcoin OUT NOW! 
@LayahHeilpern
·
8 de set
How to get rich with crypto:

Buy the rumour, sell the news.
119
59
704","How to get rich with crypto:

Buy the rumour, sell the news.",@LayahHeilpern,8 de set
"Layah Heilpern: Undressing Bitcoin OUT NOW! 
@LayahHeilpern
·
7 de set
look at my twitter header 
76
15
501",look at my twitter header ,@LayahHeilpern,7 de set
"Layah Heilpern: Undressing Bitcoin OUT NOW! 
@LayahHeilpern
·
7 de set
September 7th 2021: 

- Bitcoin becomes legal tender in El Salvador  
- Bitcoin high: $52,900 
- Bitcoin low: $43,000
61
46
567","September 7th 2021: 

- Bitcoin becomes legal tender in El Salvador  
- Bitcoin high: $52,900 
- Bitcoin low: $43,000",@LayahHeilpern,7 de set
"Layah Heilpern: Undressing Bitcoin OUT NOW! 
@LayahHeilpern
·
7 de set
In the May to July sell off my portfolio dropped $100,000. 

Am I bothered? 

No. 

Why? 

I'm playing the long game.  
75
40
765","In the May to July sell off my portfolio dropped $100,000. 

Am I bothered? 

No. 

Why? 

I'm playing the long game.  ",@LayahHeilpern,7 de set
"Layah Heilpern: Undressing Bitcoin OUT NOW! 
@LayahHeilpern
·
7 de set
I'm looking for someone to turn my book into a formatted kindle version. 

Please get in touch ASAP if you can do it. Thanks! 
14
6
49","I'm looking for someone to turn my book into a formatted kindle version. 

Please get in touch ASAP if you can do it. Thanks! ",@LayahHeilpern,7 de set
"Layah Heilpern: Undressing Bitcoin OUT NOW! 
@LayahHeilpern
·
7 de set
They will tear you down on your way up and beg to work with you at the top.
28
140
766",They will tear you down on your way up and beg to work with you at the top.,@LayahHeilpern,7 de set
"Layah Heilpern: Undressing Bitcoin OUT NOW! 
@LayahHeilpern
·
7 de set
The very first country in the world has officially recognised a digital currency, that is only 12 years old, as legal tender, and most the mainstream media is silent. 

Unbelievable. We're still early and they hate it.
47
74
724","The very first country in the world has officially recognised a digital currency, that is only 12 years old, as legal tender, and most the mainstream media is silent. 

Unbelievable. We're still early and they hate it.",@LayahHeilpern,7 de set
"Layah Heilpern: Undressing Bitcoin OUT NOW! 
@LayahHeilpern
·
6 de set
Boomers had property and the entire equity market.

WE HAVE BITCOIN AND DIGITAL REAL ESTATE.
110
134
1,2 mil
Mostrar esta sequência","Boomers had property and the entire equity market.

WE HAVE BITCOIN AND DIGITAL REAL ESTATE.",@LayahHeilpern,6 de set
"Layah Heilpern: Undressing Bitcoin OUT NOW! 
@LayahHeilpern
·
6 de set
Finding excellent people to work with is similar to finding good friends. 

It’s very hard to find, but when you do, hold on to them!!  
32
52
442","Finding excellent people to work with is similar to finding good friends. 

It’s very hard to find, but when you do, hold on to them!!  ",@LayahHeilpern,6 de set
"Layah Heilpern: Undressing Bitcoin OUT NOW! 
@LayahHeilpern
·
6 de set
I’ve been offered a chill frog NFT…

Do I want the frog lol? 
44
4
168","I’ve been offered a chill frog NFT…

Do I want the frog lol? ",@LayahHeilpern,6 de set
"Layah Heilpern: Undressing Bitcoin OUT NOW! 
@LayahHeilpern
·
4 de set
Finally just bought some $dot 

I’m stacking ready for the final end of year pumpppp 
141
83
944","Finally just bought some $dot 

I’m stacking ready for the final end of year pumpppp ",@LayahHeilpern,4 de set
"Layah Heilpern: Undressing Bitcoin OUT NOW! 
@LayahHeilpern
·
3 de set
Where there is attention, there is money to be made. 

Quit being emotional, be smarter.
22
57
390","Where there is attention, there is money to be made. 

Quit being emotional, be smarter.",@LayahHeilpern,3 de set
"Layah Heilpern: Undressing Bitcoin OUT NOW! 
@LayahHeilpern
·
3 de set
omg $eth looks like it's ready for 4k yesss!!! 
61
49
996",omg $eth looks like it's ready for 4k yesss!!! ,@LayahHeilpern,3 de set
"Layah Heilpern: Undressing Bitcoin OUT NOW! 
@LayahHeilpern
·
2 de set
I tried a cigar for the first time, why did no one say how great they are?!? 
275
65
1,3 mil","I tried a cigar for the first time, why did no one say how great they are?!? ",@LayahHeilpern,2 de set
"Layah Heilpern: Undressing Bitcoin OUT NOW! 
@LayahHeilpern
·
2 de set
Another last-minute show cancellation. 

Who's available to jump on and talk #bitcoin today? 
65
8
173","Another last-minute show cancellation. 

Who's available to jump on and talk #bitcoin today? ",@LayahHeilpern,2 de set
"Layah Heilpern: Undressing Bitcoin OUT NOW! 
@LayahHeilpern
·
1 de set
I want 10k $eth!!!!!! 
277
183
2,5 mil",I want 10k $eth!!!!!! ,@LayahHeilpern,1 de set
"Layah Heilpern: Undressing Bitcoin OUT NOW! 
@LayahHeilpern
·
1 de set
A survey shows 77% of Russian investors prefer #bitcoin to gold and forex. 

That’s what happens when a country understands the power of the government and the desperate need for decentralisation.
32
30
404","A survey shows 77% of Russian investors prefer #bitcoin to gold and forex. 

That’s what happens when a country understands the power of the government and the desperate need for decentralisation.",@LayahHeilpern,1 de set
"Layah Heilpern: Undressing Bitcoin OUT NOW! 
@LayahHeilpern
·
1 de set
Undressing Bitcoin is a lot of fun! 

It’s short, sweet, easy to read and everyone that deserves to get roasted GETS ROASTED! 

Excited for you to read it 
32
11
231","Undressing Bitcoin is a lot of fun! 

It’s short, sweet, easy to read and everyone that deserves to get roasted GETS ROASTED! 

Excited for you to read it ",@LayahHeilpern,1 de set
"Layah Heilpern: Undressing Bitcoin OUT NOW! 
@LayahHeilpern
·
31 de ago
China is out the way, and the energy fud seems to be over for now. 

Could we finally be on the road to 100k #bitcoin?
68
18
441","China is out the way, and the energy fud seems to be over for now. 

Could we finally be on the road to 100k #bitcoin?",@LayahHeilpern,31 de ago
"Layah Heilpern: Undressing Bitcoin OUT NOW! 
@LayahHeilpern
·
30 de ago
News organisations are businesses, never forget that.
23
42
378","News organisations are businesses, never forget that.",@LayahHeilpern,30 de ago
