Field1,Text,Text1,Text2
"Wendy O SpacePunk
@CryptoWendyO
·
4 de dez de 2020
Before I sign off 

If you think I don't get rekt in crypto, you are sorely mistaken 

I've been rugged, scammed, lied to, threatened and lost a lot of money on all kinds of garbage 

I just don't complain about it here or blame others, not do I do the whole which hunt thing 
21
6
194
Mostrar esta sequência","Before I sign off 

If you think I don't get rekt in crypto, you are sorely mistaken 

I've been rugged, scammed, lied to, threatened and lost a lot of money on all kinds of garbage 

I just don't complain about it here or blame others, not do I do the whole which hunt thing ",@CryptoWendyO,4 de dez de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
3 de dez de 2020
In 1990 I was worried about being bullied daily 

In 2000 I was worried about surviving

In 2010 I was worried about making through my 9-7 

In 2020 I'm worried about my freedom
18
7
181","In 1990 I was worried about being bullied daily 

In 2000 I was worried about surviving

In 2010 I was worried about making through my 9-7 

In 2020 I'm worried about my freedom",@CryptoWendyO,3 de dez de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
2 de dez de 2020
Bitcoin is a scam but printing money and destroying peoples livelihood is perfectly normal 

Oh stocks are cool too yeah

ok
19
18
185","Bitcoin is a scam but printing money and destroying peoples livelihood is perfectly normal 

Oh stocks are cool too yeah

ok",@CryptoWendyO,2 de dez de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
1 de dez de 2020
I told you there will be a lot of instability at $20K....
19
7
174",I told you there will be a lot of instability at $20K....,@CryptoWendyO,1 de dez de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
30 de nov de 2020
Appointment for LO secured

I am calm now, #Bitcoin may commence the pump to $315,000 and altcoins can rock to provide face-melting gains
14
3
91","Appointment for LO secured

I am calm now, #Bitcoin may commence the pump to $315,000 and altcoins can rock to provide face-melting gains",@CryptoWendyO,30 de nov de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
30 de nov de 2020
I've seen a lot of things in life but seeing my baby girl hurt & not being able to get her the care she needs today bc of the inefficiency of US healthcare I cant even explain 

I will protect her at all costs and go to every extent to keep her healthy and safe in all aspects
36
4
184","I've seen a lot of things in life but seeing my baby girl hurt & not being able to get her the care she needs today bc of the inefficiency of US healthcare I cant even explain 

I will protect her at all costs and go to every extent to keep her healthy and safe in all aspects",@CryptoWendyO,30 de nov de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
29 de nov de 2020
I remember when I thought $20 was a lot of money 

I still do
31
7
218","I remember when I thought $20 was a lot of money 

I still do",@CryptoWendyO,29 de nov de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
29 de nov de 2020
My daughter is using her cast as a weapon against her cousin...

How is your Sunday going 
9
1
57","My daughter is using her cast as a weapon against her cousin...

How is your Sunday going ",@CryptoWendyO,29 de nov de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
29 de nov de 2020
No, Tyson WON
17
1
115","No, Tyson WON",@CryptoWendyO,29 de nov de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
29 de nov de 2020
When I grow up I want to be a crypto YouTuber turned pro boxer
11
5
81",When I grow up I want to be a crypto YouTuber turned pro boxer,@CryptoWendyO,29 de nov de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
28 de nov de 2020
I HAD TO MUTE THE FIGHT BECAUSE FRENCH WAS SAYING THE F WORD AND LO WONT STOP SCREAMING IT LMFAO
4
3
49",I HAD TO MUTE THE FIGHT BECAUSE FRENCH WAS SAYING THE F WORD AND LO WONT STOP SCREAMING IT LMFAO,@CryptoWendyO,28 de nov de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
28 de nov de 2020
Today is #SmallBusinessSaturday 

If you can get your holiday gifts at small businesses especially gift cards from local restaurants for your loved ones do it!!!

Entrepreneurs and small businesses are the backbones of America and I stand with them!
1
9
37","Today is #SmallBusinessSaturday 

If you can get your holiday gifts at small businesses especially gift cards from local restaurants for your loved ones do it!!!

Entrepreneurs and small businesses are the backbones of America and I stand with them!",@CryptoWendyO,28 de nov de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
27 de nov de 2020
GM 

If you aren't eating apple pie and coconut cake for breakfast you are doing life wrong.
14
4
63","GM 

If you aren't eating apple pie and coconut cake for breakfast you are doing life wrong.",@CryptoWendyO,27 de nov de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
27 de nov de 2020
NO SURGERY!!!!! 

LO did amazing considering how much pain she was in and was so brave!

We are thankful to be safely at home 

Thank you to everyone for the warm wishes, prayers, DMs, calls etc. It really means a lot I was an absolute mess


31
2
340","NO SURGERY!!!!! 

LO did amazing considering how much pain she was in and was so brave!

We are thankful to be safely at home 

Thank you to everyone for the warm wishes, prayers, DMs, calls etc. It really means a lot I was an absolute mess

",@CryptoWendyO,27 de nov de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
26 de nov de 2020
I didn't make it to the kitchen 

LO fractured her elbow and we've been at the ER since this afternoon 

We are now on the way to a specialist as she may need emergency surgery 

Please send my baby some prayers and me some strength
144
3
474","I didn't make it to the kitchen 

LO fractured her elbow and we've been at the ER since this afternoon 

We are now on the way to a specialist as she may need emergency surgery 

Please send my baby some prayers and me some strength",@CryptoWendyO,26 de nov de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
26 de nov de 2020
Can someone make a bot that every time 
@coinbase
 goes down alerts us for maximum alpha? 

ty
21
11
205","Can someone make a bot that every time 
@coinbase
 goes down alerts us for maximum alpha? 

ty",@CryptoWendyO,26 de nov de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
26 de nov de 2020
You can change the world with a single act of kindness 

It is up to others to continue the act and pass it on to the next
3
1
47","You can change the world with a single act of kindness 

It is up to others to continue the act and pass it on to the next",@CryptoWendyO,26 de nov de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
26 de nov de 2020
My sister took 6 CV tests last week 

3 were positive and 3 were negative 

She took 2 tests at 2 different facilities on the same day and 1 was positive and the other was negative 


98
46
438","My sister took 6 CV tests last week 

3 were positive and 3 were negative 

She took 2 tests at 2 different facilities on the same day and 1 was positive and the other was negative 

",@CryptoWendyO,26 de nov de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
25 de nov de 2020
My best friend of 15y came over today with her daughter, so we can catch up and our babes could play

We both are thriving

If you knew us back then you would have never of guessed 

Many of our friends didn’t make it & those who did are on the streets 

Life is full of surprises
22
2
196","My best friend of 15y came over today with her daughter, so we can catch up and our babes could play

We both are thriving

If you knew us back then you would have never of guessed 

Many of our friends didn’t make it & those who did are on the streets 

Life is full of surprises",@CryptoWendyO,25 de nov de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
24 de nov de 2020
I just saw a ""trading educator"" with a paid group call for $4K #Bitcoin on Youtube 

LMFAO
23
2
144","I just saw a ""trading educator"" with a paid group call for $4K #Bitcoin on Youtube 

LMFAO",@CryptoWendyO,24 de nov de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
23 de nov de 2020
This price action is making me extremely manic and overwhelmingly happy at the same time 

I’m a walking conundrum
13
1
100","This price action is making me extremely manic and overwhelmingly happy at the same time 

I’m a walking conundrum",@CryptoWendyO,23 de nov de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
23 de nov de 2020
I will love you unconditionally regardless if we are drinking 2/11 in your 1980s Toyota or champagne in your new BMW
20
5
96",I will love you unconditionally regardless if we are drinking 2/11 in your 1980s Toyota or champagne in your new BMW,@CryptoWendyO,23 de nov de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
22 de nov de 2020
If you don’t know, my name is Wendy and I don’t leave ANY of my friends behind 

If we’ve met, talked here, or had a tif. we are FRIENDS and I’m here for you.
45
16
342","If you don’t know, my name is Wendy and I don’t leave ANY of my friends behind 

If we’ve met, talked here, or had a tif. we are FRIENDS and I’m here for you.",@CryptoWendyO,22 de nov de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
22 de nov de 2020
There is something special about walking into a dingy dive, finding a cozy booth, feeling the lively energy and living in the moment 

That reality is now a mere memory.
10
5
75","There is something special about walking into a dingy dive, finding a cozy booth, feeling the lively energy and living in the moment 

That reality is now a mere memory.",@CryptoWendyO,22 de nov de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
21 de nov de 2020
Be a Tesla, not an Edison.
18
11
143","Be a Tesla, not an Edison.",@CryptoWendyO,21 de nov de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
21 de nov de 2020
Can you handle a $BTC drop to $18.2K to $17.6K before $25K?
111
13
365",Can you handle a $BTC drop to $18.2K to $17.6K before $25K?,@CryptoWendyO,21 de nov de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
20 de nov de 2020
On Crypto TikTok I have answered 483938259 questions and battled with twice that many folks that doubt the power of #bitcoin and fail to research its ethos....
13
2
44",On Crypto TikTok I have answered 483938259 questions and battled with twice that many folks that doubt the power of #bitcoin and fail to research its ethos....,@CryptoWendyO,20 de nov de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
19 de nov de 2020
It’s not a TRUE bull market until $XRP pumps to $589
139
53
776
Mostrar esta sequência",It’s not a TRUE bull market until $XRP pumps to $589,@CryptoWendyO,19 de nov de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
19 de nov de 2020
Happy #InternationalMensDay 

These types of gender days are silly, but I would like to take a moment to show my appreciation for all the alpha males

A man's role is different then a woman's but equally important 


21
7
96","Happy #InternationalMensDay 

These types of gender days are silly, but I would like to take a moment to show my appreciation for all the alpha males

A man's role is different then a woman's but equally important 

",@CryptoWendyO,19 de nov de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
19 de nov de 2020
I never in my life can understand rude comments on the internet 

Like do you think you are doing something?
Is that how you get off, with a false sense of importance?

Imagine getting turned on by that 

LMFAO
14
3
67
Mostrar esta sequência","I never in my life can understand rude comments on the internet 

Like do you think you are doing something?
Is that how you get off, with a false sense of importance?

Imagine getting turned on by that 

LMFAO",@CryptoWendyO,19 de nov de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
19 de nov de 2020
Going back to sleep after you are awake will be the most counterproductive thing you do all day 

I'm now beyond exhausted

Listen to your body, not you mind
6
2
38","Going back to sleep after you are awake will be the most counterproductive thing you do all day 

I'm now beyond exhausted

Listen to your body, not you mind",@CryptoWendyO,19 de nov de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
17 de nov de 2020
What if #bitcoin goes into price discovery?
31
3
114",What if #bitcoin goes into price discovery?,@CryptoWendyO,17 de nov de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
17 de nov de 2020
I'm balls deep in #Bitcoin
167
38
1 mil",I'm balls deep in #Bitcoin,@CryptoWendyO,17 de nov de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
16 de nov de 2020
If #bitcoin breaks all time high before the end of 2020 I will do something wild
64
10
328",If #bitcoin breaks all time high before the end of 2020 I will do something wild,@CryptoWendyO,16 de nov de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
16 de nov de 2020
Hey 
@Maisie_Williams
 I saw your tweet about #Bitcoin 

I like bitcoin too, would love to have you on 
@The_O_Show_
 to talk everything bitcoin, even trading 

Thanks!
5
7
67","Hey 
@Maisie_Williams
 I saw your tweet about #Bitcoin 

I like bitcoin too, would love to have you on 
@The_O_Show_
 to talk everything bitcoin, even trading 

Thanks!",@CryptoWendyO,16 de nov de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
15 de nov de 2020
I drank wine and ate waygu steak
37
3
200",I drank wine and ate waygu steak,@CryptoWendyO,15 de nov de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
14 de nov de 2020
Uniswap was down 

#bitcoin never goes down 


24
10
90","Uniswap was down 

#bitcoin never goes down 

",@CryptoWendyO,14 de nov de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
10 de nov de 2020
Is it still an honor when someone takes your ”idea”without giving you credit publicly or privately?
49
3
108
Mostrar esta sequência",Is it still an honor when someone takes your ”idea”without giving you credit publicly or privately?,@CryptoWendyO,10 de nov de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
9 de nov de 2020
I spoke with a client from India this morning 

We talked about our kids and 
@peppapig
 (our kids adore Peppa!)

It's so cool to speak with folks globally and find a similarity that brings us together 

Our love for our babes xo
2
25","I spoke with a client from India this morning 

We talked about our kids and 
@peppapig
 (our kids adore Peppa!)

It's so cool to speak with folks globally and find a similarity that brings us together 

Our love for our babes xo",@CryptoWendyO,9 de nov de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
8 de nov de 2020
This morning im grateful to wake up in the new house packed with family 

We may not agree on everything but we can agree to respect each other 

Life is short and our time here with our loved ones is limited 

Don't lose sight of what really matters 
4
2
66","This morning im grateful to wake up in the new house packed with family 

We may not agree on everything but we can agree to respect each other 

Life is short and our time here with our loved ones is limited 

Don't lose sight of what really matters ",@CryptoWendyO,8 de nov de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
7 de nov de 2020
YAY!

Since the election is over can we get our freedom back?!
21
4
94","YAY!

Since the election is over can we get our freedom back?!",@CryptoWendyO,7 de nov de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
7 de nov de 2020
Personal freedom 

We all deserve it
10
6
104","Personal freedom 

We all deserve it",@CryptoWendyO,7 de nov de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
6 de nov de 2020
#FF

@Crypto_Pen 

Not only is he doing killing it the defi space, but he is a amazing human.

My type of people
7
2
9","#FF

@Crypto_Pen 

Not only is he doing killing it the defi space, but he is a amazing human.

My type of people",@CryptoWendyO,6 de nov de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
6 de nov de 2020
It is absolutely fascinating to observe folks reacting in real-time globally 

What a time to be alive
6
52","It is absolutely fascinating to observe folks reacting in real-time globally 

What a time to be alive",@CryptoWendyO,6 de nov de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
5 de nov de 2020
You really can't chart price action like this

Whatever the reason #bitcoin is beyond bullish 

Alts will have their time, the mini defi alt season will look like child's play 

Whether you trade or hold, enjoy the ride babes.
5
2
71","You really can't chart price action like this

Whatever the reason #bitcoin is beyond bullish 

Alts will have their time, the mini defi alt season will look like child's play 

Whether you trade or hold, enjoy the ride babes.",@CryptoWendyO,5 de nov de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
4 de nov de 2020
What's everyone eating for dinner?
107
2
66",What's everyone eating for dinner?,@CryptoWendyO,4 de nov de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
4 de nov de 2020
I think we need to call Mom to put both presidential candidates in time out for misbehaving this election
7
27",I think we need to call Mom to put both presidential candidates in time out for misbehaving this election,@CryptoWendyO,4 de nov de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
4 de nov de 2020
We still shouldn't be counting votes 

The amount of money wasted on this circus could have been given to small business owners, single parents unable to work due to the lockdown, people that can't pay their bills, &dealing with the mental health in this country 

But here we are
52
10
147","We still shouldn't be counting votes 

The amount of money wasted on this circus could have been given to small business owners, single parents unable to work due to the lockdown, people that can't pay their bills, &dealing with the mental health in this country 

But here we are",@CryptoWendyO,4 de nov de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
4 de nov de 2020
Can someone tell me who won once it's confirmed 

Ty
33
1
86","Can someone tell me who won once it's confirmed 

Ty",@CryptoWendyO,4 de nov de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
3 de nov de 2020
Whatever the outcome of the #PresidentialElection please be mindful folks are out working and NEED to get home safely to their FAMILIES 

Don't be selfish and don't judge someone blindly 

Don't do something you will regret later it's not worth it
1
3
59","Whatever the outcome of the #PresidentialElection please be mindful folks are out working and NEED to get home safely to their FAMILIES 

Don't be selfish and don't judge someone blindly 

Don't do something you will regret later it's not worth it",@CryptoWendyO,3 de nov de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
3 de nov de 2020
$BTC price action is absolutely astounding 

I hope my TP doesn't get hit 
5
1
49","$BTC price action is absolutely astounding 

I hope my TP doesn't get hit ",@CryptoWendyO,3 de nov de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
3 de nov de 2020
Altcoins are an amazing tool to obtain more #bitcoin 

However, during times of uncertainty, I've reduced my Altcoin exposure and contiune to hold #bitcoin
12
6
69","Altcoins are an amazing tool to obtain more #bitcoin 

However, during times of uncertainty, I've reduced my Altcoin exposure and contiune to hold #bitcoin",@CryptoWendyO,3 de nov de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
2 de nov de 2020
I don't know what the fxck is going on in the world but my heart hurts for our children they don't deserve any of this 

I don't care what your viewpoints are, just be better for them
23
11
176","I don't know what the fxck is going on in the world but my heart hurts for our children they don't deserve any of this 

I don't care what your viewpoints are, just be better for them",@CryptoWendyO,2 de nov de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
2 de nov de 2020
I tweeted the F word and got shadowbanned 

Starts with F and ends with M
60
3
88","I tweeted the F word and got shadowbanned 

Starts with F and ends with M",@CryptoWendyO,2 de nov de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
1 de nov de 2020
This was the last weekend in my house 

It's a little overwhelming to make such big change during uncertain times but will be for the best.
4
53","This was the last weekend in my house 

It's a little overwhelming to make such big change during uncertain times but will be for the best.",@CryptoWendyO,1 de nov de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
1 de nov de 2020
Reset 

Rebuild 

Survive
9
4
56","Reset 

Rebuild 

Survive",@CryptoWendyO,1 de nov de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
31 de out de 2020
Imagine #Bitcoin closing at $14K on the monthly today, the 12 year birthday of her whitepaper?
25
12
171","Imagine #Bitcoin closing at $14K on the monthly today, the 12 year birthday of her whitepaper?",@CryptoWendyO,31 de out de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
28 de out de 2020
Massive mental depression is starting to set in globally
78
20
366",Massive mental depression is starting to set in globally,@CryptoWendyO,28 de out de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
27 de out de 2020
Bitcoin can got to $100K right now and I could care less. 

Watching my daughter view the Wizard of Oz for the first time is absolute heaven 

Never have I seen someone so enamored with something so simple and pure
30
4
258","Bitcoin can got to $100K right now and I could care less. 

Watching my daughter view the Wizard of Oz for the first time is absolute heaven 

Never have I seen someone so enamored with something so simple and pure",@CryptoWendyO,27 de out de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
27 de out de 2020
Are you guys still surprised Coinbase is down?
47
9
143",Are you guys still surprised Coinbase is down?,@CryptoWendyO,27 de out de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
27 de out de 2020
Not everyone you love will love you back.
40
6
213",Not everyone you love will love you back.,@CryptoWendyO,27 de out de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
26 de out de 2020
Some girls want fancy things, I just want my knuckles to be iced and some nachos at the end of the day.
12
2
60","Some girls want fancy things, I just want my knuckles to be iced and some nachos at the end of the day.",@CryptoWendyO,26 de out de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
26 de out de 2020
I've done over 140 crypto interviews since 2018 

Ceos
Devs
VCs
Team members 
Traders 
Attornies 
Entrepreneurs 
MMA fighters 
Lawmakers
Regulatory folks 

You name it, I've done it 


@The_O_Show_
 is just getting started
15
5
87","I've done over 140 crypto interviews since 2018 

Ceos
Devs
VCs
Team members 
Traders 
Attornies 
Entrepreneurs 
MMA fighters 
Lawmakers
Regulatory folks 

You name it, I've done it 


@The_O_Show_
 is just getting started",@CryptoWendyO,26 de out de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
23 de out de 2020
Elvira Mistress of the Dark is the best Halloween movie, this is not up for debate.
9
27","Elvira Mistress of the Dark is the best Halloween movie, this is not up for debate.",@CryptoWendyO,23 de out de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
22 de out de 2020
I'm voting for myself for president
20
6
139",I'm voting for myself for president,@CryptoWendyO,22 de out de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
22 de out de 2020
The #PresidentialDebate2020 is on-brand for 2020 

You should not be shocked
3
17","The #PresidentialDebate2020 is on-brand for 2020 

You should not be shocked",@CryptoWendyO,22 de out de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
20 de out de 2020
Eyes on #Bitcoin at $12,300 if we keep running
17
8
115","Eyes on #Bitcoin at $12,300 if we keep running",@CryptoWendyO,20 de out de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
20 de out de 2020
What should LO and I eat today?

I'm extremely conflicted and want so many different things.
26
2
20","What should LO and I eat today?

I'm extremely conflicted and want so many different things.",@CryptoWendyO,20 de out de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
20 de out de 2020
Rough morning thus far 

-Eth stopped out 
-XRP in the red 
-MSF Potentially rugged 

Alts not looking great either 

Losing $ is never fun, but its part of the game, my choices, my money 

On to the next
34
5
106","Rough morning thus far 

-Eth stopped out 
-XRP in the red 
-MSF Potentially rugged 

Alts not looking great either 

Losing $ is never fun, but its part of the game, my choices, my money 

On to the next",@CryptoWendyO,20 de out de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
19 de out de 2020
Stop being pressed with someone not agreeing with you
5
5
55",Stop being pressed with someone not agreeing with you,@CryptoWendyO,19 de out de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
19 de out de 2020
One thing I have learned over the years is there is no need to continue any form of relations with a person or entity who doesn't value your worth 

Stay cordial, but apply that effort elsewhere 

It's literally not worth your time
11
6
89","One thing I have learned over the years is there is no need to continue any form of relations with a person or entity who doesn't value your worth 

Stay cordial, but apply that effort elsewhere 

It's literally not worth your time",@CryptoWendyO,19 de out de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
18 de out de 2020
I'm very conflicted over today's events.
11
31",I'm very conflicted over today's events.,@CryptoWendyO,18 de out de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
18 de out de 2020
IRl friends: 
What do you do for work again 

Me: 
I trade crypt.... 

I'm an accountant and it's very nice and uneventful 
13
4
55","IRl friends: 
What do you do for work again 

Me: 
I trade crypt.... 

I'm an accountant and it's very nice and uneventful ",@CryptoWendyO,18 de out de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
16 de out de 2020
Good morning, who is exit scamming or rug pulling today?
58
6
118","Good morning, who is exit scamming or rug pulling today?",@CryptoWendyO,16 de out de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
15 de out de 2020
My 4 yo walked up up to me and said 

”Goodnight mate, I love you” 

What in the actual heck is going on 

I blame the Euros on Twitter dot com
11
1
64","My 4 yo walked up up to me and said 

”Goodnight mate, I love you” 

What in the actual heck is going on 

I blame the Euros on Twitter dot com",@CryptoWendyO,15 de out de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
15 de out de 2020
I dont even call my own mother, what makes you think I will respond to your DMs?
54
5
246","I dont even call my own mother, what makes you think I will respond to your DMs?",@CryptoWendyO,15 de out de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
13 de out de 2020
Gm, 

Except to all the kids who breakdance in their sleep, yes LO I'm talking about you 
3
1
21","Gm, 

Except to all the kids who breakdance in their sleep, yes LO I'm talking about you ",@CryptoWendyO,13 de out de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
12 de out de 2020
It's ok to ask for help within your network.
2
4
44",It's ok to ask for help within your network.,@CryptoWendyO,12 de out de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
10 de out de 2020
The timeline is messy

Go out and get some whiskey
11
1
36","The timeline is messy

Go out and get some whiskey",@CryptoWendyO,10 de out de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
10 de out de 2020
Stay calm and eat a taco
14
2
60",Stay calm and eat a taco,@CryptoWendyO,10 de out de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
9 de out de 2020
Focus on YOUR reality to improve it, no one else's. 

I guarantee it isn't what it seems.
9
10
72","Focus on YOUR reality to improve it, no one else's. 

I guarantee it isn't what it seems.",@CryptoWendyO,9 de out de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
9 de out de 2020
test
31
1
74",test,@CryptoWendyO,9 de out de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
9 de out de 2020
#FF 

@CryptoTony__


@CryptoChaine


@Bullrun_Gravano


@dragonwolftech
 

@adrianna_mdz
 

@WiseAnalyze
 

Also 

@888Velvet
 

@devchart
 

@bitcoinpanda69
 

@Colinthecrypto1
 

@ShitcoinSherpa
 

And ofc the lovely 
@gemsays
 
@CryptoGayGuy
 and the one and only 
@Hardwood_
18
5
31","#FF 

@CryptoTony__


@CryptoChaine


@Bullrun_Gravano


@dragonwolftech
 

@adrianna_mdz
 

@WiseAnalyze
 

Also 

@888Velvet
 

@devchart
 

@bitcoinpanda69
 

@Colinthecrypto1
 

@ShitcoinSherpa
 

And ofc the lovely 
@gemsays
 
@CryptoGayGuy
 and the one and only 
@Hardwood_",@CryptoWendyO,9 de out de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
8 de out de 2020
It always hurts when we lose a music ""man""

This artist creates pieces that reach people globally 

Music is a universal language

The beat, the vibration is something you feel in your soul regardless of your background 

Music reminds of emotional times

God bless a music man
2
2
14","It always hurts when we lose a music ""man""

This artist creates pieces that reach people globally 

Music is a universal language

The beat, the vibration is something you feel in your soul regardless of your background 

Music reminds of emotional times

God bless a music man",@CryptoWendyO,8 de out de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
8 de out de 2020
The burning question is what anon will make $FLY
8
4
59",The burning question is what anon will make $FLY,@CryptoWendyO,8 de out de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
6 de out de 2020
I want to commend 
@cryptocom
 for their marketing strategies 

A kid at the gym saw a CRO ad online & took it upon himself to do some research & discovered #bitcoin 

He saw my CRO card & asked me more Qs

Never in a million yrs would he have found BTC if it weren’t for that ad
5
3
26","I want to commend 
@cryptocom
 for their marketing strategies 

A kid at the gym saw a CRO ad online & took it upon himself to do some research & discovered #bitcoin 

He saw my CRO card & asked me more Qs

Never in a million yrs would he have found BTC if it weren’t for that ad",@CryptoWendyO,6 de out de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
6 de out de 2020
Want to know how to make $ in this market climate?

Don't take a trade 

You dont have to take a trade if you arent feeling the market 

PROTECT YOUR CAPITAL!
8
5
49","Want to know how to make $ in this market climate?

Don't take a trade 

You dont have to take a trade if you arent feeling the market 

PROTECT YOUR CAPITAL!",@CryptoWendyO,6 de out de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
6 de out de 2020
You are either for regulation in crypto or you are not

You dont get it both ways, and you certainly do not get to pick and choose what is based on your own bias
9
3
28
Mostrar esta sequência","You are either for regulation in crypto or you are not

You dont get it both ways, and you certainly do not get to pick and choose what is based on your own bias",@CryptoWendyO,6 de out de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
6 de out de 2020
There is a lot going on in crypto this week 

Emotions are running wild 

If you are rooting for someone’s demise or lose of freedom take a step back and ask yourself why you are even here 

Crypto and bitcoin is about the ability to choose and FREEDOM 

Darkness before light 
10
6
79","There is a lot going on in crypto this week 

Emotions are running wild 

If you are rooting for someone’s demise or lose of freedom take a step back and ask yourself why you are even here 

Crypto and bitcoin is about the ability to choose and FREEDOM 

Darkness before light ",@CryptoWendyO,6 de out de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
5 de out de 2020
Crypto Twitter is more pressed over the SEC taking legal action against 
@officialmcafee
 then he is himself 

That speaks volumes
10
2
42
Mostrar esta sequência","Crypto Twitter is more pressed over the SEC taking legal action against 
@officialmcafee
 then he is himself 

That speaks volumes",@CryptoWendyO,5 de out de 2020
"Wendy O SpacePunk
@CryptoWendyO
·
5 de out de 2020
My toxic trait: 

When something traumatic happens I brush it off and keep it moving like it didn’t happen 

Probably not healthy for personal growth
36
2
107","My toxic trait: 

When something traumatic happens I brush it off and keep it moving like it didn’t happen 

Probably not healthy for personal growth",@CryptoWendyO,5 de out de 2020
