Field1,Text,Text1,Text2
"Naval
@naval
·
5 de abr
There is far more speculative investment money in crypto than there is in traditional venture capital.
187
597
6,5 mil",@naval,There is far more speculative investment money in crypto than there is in traditional venture capital.,5 de abr
"Naval
@naval
·
5 de abr
Demystifying NFTs:

(A thread)
351
4,2 mil
15,2 mil
Mostrar esta sequência",@naval,"Demystifying NFTs:

(A thread)",5 de abr
"Naval
@naval
·
9 de mar
Tune out society and its endless and noisy demands.
216
2,3 mil
15,1 mil",@naval,Tune out society and its endless and noisy demands.,9 de mar
"Naval
@naval
·
26 de fev
The three epochs of the Internet:

1. Web

2. Mobile

3. Blockchains
384
2,6 mil
16,3 mil",@naval,"The three epochs of the Internet:

1. Web

2. Mobile

3. Blockchains",26 de fev
"Naval
@naval
·
26 de fev
Smart contracts are castles made of math, freely trading with each other.
165
905
7,7 mil",@naval,"Smart contracts are castles made of math, freely trading with each other.",26 de fev
"Naval
@naval
·
24 de fev
In an age of permissionless leverage, judgement, not work, determines success and failure. 

Good judgement is the product of a calm and curious mind, reasoning without motivation and attachment.

Whatever strengthens your ego weakens your judgement, and ultimately, your success.
175
2,7 mil
13,1 mil",@naval,"In an age of permissionless leverage, judgement, not work, determines success and failure. 

Good judgement is the product of a calm and curious mind, reasoning without motivation and attachment.

Whatever strengthens your ego weakens your judgement, and ultimately, your success.",24 de fev
"Naval
@naval
·
13 de fev
Decentralized apps are open source but protect value, since the data is secured by blockchain consensus.

Every new project plugs into every other project. 

A new feature anywhere becomes available everywhere.

Unimaginably capable Dapps will overwhelm legacy centralized apps.
168
906
5,3 mil",@naval,"Decentralized apps are open source but protect value, since the data is secured by blockchain consensus.

Every new project plugs into every other project. 

A new feature anywhere becomes available everywhere.

Unimaginably capable Dapps will overwhelm legacy centralized apps.",13 de fev
"Naval
@naval
·
13 de fev
Write truth, and don’t waste a word.
252
1,4 mil
10,8 mil",@naval,"Write truth, and don’t waste a word.",13 de fev
"Naval
@naval
·
13 de fev
Their pessimism is your opportunity.
209
2,4 mil
16,2 mil",@naval,Their pessimism is your opportunity.,13 de fev
"Naval
@naval
·
10 de fev
The road to socialism via inflation:

• Print money, crash the reserve currency, destroy savers, and force them into inflated assets. 

• Asset inflation leads to inequality. Demonize asset holders and tax the nominal gains, thereby confiscating the real value of the assets.
499
5,5 mil
22,8 mil",@naval,"The road to socialism via inflation:

• Print money, crash the reserve currency, destroy savers, and force them into inflated assets. 

• Asset inflation leads to inequality. Demonize asset holders and tax the nominal gains, thereby confiscating the real value of the assets.",10 de fev
"Naval
@naval
·
4 de fev
Whatever your bar is for working with people, raise it.
160
1,4 mil
10,7 mil",@naval,"Whatever your bar is for working with people, raise it.",4 de fev
"Naval
@naval
·
4 de fev
2020 is the year the world finally realized that software is eating the world.
224
1,6 mil
13,2 mil",@naval,2020 is the year the world finally realized that software is eating the world.,4 de fev
"Naval
@naval
·
1 de fev
If you want to bet with the Internet, bet against institutions.
173
1,1 mil
10,6 mil",@naval,"If you want to bet with the Internet, bet against institutions.",1 de fev
"Naval
@naval
·
29 de jan
Even podcast interviewers are a form of gatekeepers. 

Realtime audio social networks allow great speakers to go direct.
197
464
6,2 mil",@naval,"Even podcast interviewers are a form of gatekeepers. 

Realtime audio social networks allow great speakers to go direct.",29 de jan
"Naval
@naval
·
26 de jan
Three advantages of decentralized crypto protocols over centralized companies. 

• Permanence (censorship resistance)

• Payments

• Permissionless programmability

Look for crypto protocols in finance, social networking, gaming, and more.
168
881
5,6 mil",@naval,"Three advantages of decentralized crypto protocols over centralized companies. 

• Permanence (censorship resistance)

• Payments

• Permissionless programmability

Look for crypto protocols in finance, social networking, gaming, and more.",26 de jan
"Naval
@naval
·
21 de jan
The lesson of Clubhouse is that live video is a bug, not a feature.
152
423
5 mil",@naval,"The lesson of Clubhouse is that live video is a bug, not a feature.",21 de jan
"Naval
@naval
·
17 de jan
All tyranny begins with the desire to coerce others for the greater good.
558
7,8 mil
34,1 mil",@naval,All tyranny begins with the desire to coerce others for the greater good.,17 de jan
"Naval
@naval
·
15 de jan
The mind gives up before the body.
423
2,8 mil
19,5 mil",@naval,The mind gives up before the body.,15 de jan
"Naval
@naval
·
12 de jan
The first generation of the Internet was partially decentralized and built upon stateless open web protocols (HTTP, SMTP...)

The second generation of the Internet will be fully decentralized and built upon stateful open web protocols, aka public blockchains.
244
1,2 mil
8,2 mil",@naval,"The first generation of the Internet was partially decentralized and built upon stateless open web protocols (HTTP, SMTP...)

The second generation of the Internet will be fully decentralized and built upon stateful open web protocols, aka public blockchains.",12 de jan
"Naval
@naval
·
11 de jan
The real AGI is the Internet, bootstrapping itself into existence.

If you want to be wealthy, help it.
121
436
4,3 mil",@naval,"The real AGI is the Internet, bootstrapping itself into existence.

If you want to be wealthy, help it.",11 de jan
"Naval
@naval
·
11 de jan
We’re transitioning through a temporary bug in the Internet’s history before we knew how to build open social protocols.

At first, the Internet transferred data. Then, it transferred scarcity (Bitcoin). Then, computation (Ethereum). Coming up - identity and social graphs.
313
1,7 mil
11,3 mil",@naval,"We’re transitioning through a temporary bug in the Internet’s history before we knew how to build open social protocols.

At first, the Internet transferred data. Then, it transferred scarcity (Bitcoin). Then, computation (Ethereum). Coming up - identity and social graphs.",11 de jan
"Naval
@naval
·
11 de jan
Bitcoin cannot be coerced.

That’s why it’s the most important experiment in the world.
316
1,4 mil
11,4 mil",@naval,"Bitcoin cannot be coerced.

That’s why it’s the most important experiment in the world.",11 de jan
"Naval
@naval
·
8 de jan
The price of productivity is creativity.
246
2,4 mil
16,8 mil",@naval,The price of productivity is creativity.,8 de jan
"Naval
@naval
·
8 de jan
Material progress doesn’t make us happier. If it did, the ancients must have been a miserable bunch.

Instead we compete for status, an older, zero-sum game.

We don’t want things, we want to be things.*

A rational person recounts their blessings and rejects society’s games.
176
2 mil
11 mil
Mostrar esta sequência",@naval,"Material progress doesn’t make us happier. If it did, the ancients must have been a miserable bunch.

Instead we compete for status, an older, zero-sum game.

We don’t want things, we want to be things.*

A rational person recounts their blessings and rejects society’s games.",8 de jan
"Naval
@naval
·
8 de jan
Social media is a force multiplier for mass hysteria and mass greed.
224
1,8 mil
11,9 mil",@naval,Social media is a force multiplier for mass hysteria and mass greed.,8 de jan
"Naval
@naval
·
3 de jan
Bitcoin is an exit from the Fed.

DeFi is an exit from Wall Street.

Social media is an exit from mass media.

Homeschooling is an exit from industrial education.

Remote work is an exit from 9-5.

Creator economy is an exit from employment.

Individuals are leaving institutions.
1,2 mil
16,7 mil
63,7 mil",@naval,"Bitcoin is an exit from the Fed.

DeFi is an exit from Wall Street.

Social media is an exit from mass media.

Homeschooling is an exit from industrial education.

Remote work is an exit from 9-5.

Creator economy is an exit from employment.

Individuals are leaving institutions.",3 de jan
"Naval
@naval
·
29 de dez de 2020
Your family is broken but you’re going to fix the world.
634
3,5 mil
24,6 mil",@naval,Your family is broken but you’re going to fix the world.,29 de dez de 2020
"Naval
@naval
·
28 de dez de 2020
To censor “misinformation,” first we need to determine what’s true.

Since we can’t agree, it’s then left to “experts” and “scientists.”

“Experts” are credentialed by Universities.

Censoring misinformation is really just a call to put Universities in charge of free speech.
348
2 mil
10,4 mil",@naval,"To censor “misinformation,” first we need to determine what’s true.

Since we can’t agree, it’s then left to “experts” and “scientists.”

“Experts” are credentialed by Universities.

Censoring misinformation is really just a call to put Universities in charge of free speech.",28 de dez de 2020
"Naval
@naval
·
27 de dez de 2020
It’s not so much Bitcoin going up as dollar going down.
372
1,4 mil
13,6 mil",@naval,It’s not so much Bitcoin going up as dollar going down.,27 de dez de 2020
"Naval
@naval
·
12 de dez de 2020
The opposite of “Intellectual Yet Idiot” is “street smart.”
172
831
8,6 mil",@naval,The opposite of “Intellectual Yet Idiot” is “street smart.”,12 de dez de 2020
"Naval
@naval
·
12 de dez de 2020
Every overcapitalized startup eventually becomes an incubator.
80
299
4 mil",@naval,Every overcapitalized startup eventually becomes an incubator.,12 de dez de 2020
"Naval
@naval
·
12 de dez de 2020
The less scheduled you are, the more creative you’re going to be.
366
2,4 mil
18,9 mil",@naval,"The less scheduled you are, the more creative you’re going to be.",12 de dez de 2020
"Naval
@naval
·
12 de dez de 2020
Get what you want. 

Don’t want what you can’t.
186
889
8 mil",@naval,"Get what you want. 

Don’t want what you can’t.",12 de dez de 2020
"Naval
@naval
·
2 de dez de 2020
The people you most want to impress can read your intentions.
247
1,6 mil
15,3 mil",@naval,The people you most want to impress can read your intentions.,2 de dez de 2020
"Naval
@naval
·
30 de nov de 2020
Integrity is when what you think and what you say and what you do are one.
371
3,7 mil
20,9 mil",@naval,Integrity is when what you think and what you say and what you do are one.,30 de nov de 2020
"Naval
@naval
·
29 de nov de 2020
The Internet enables eight billion monopolies.
176
719
8,4 mil",@naval,The Internet enables eight billion monopolies.,29 de nov de 2020
"Naval
@naval
·
27 de nov de 2020
Evolution works by mutation and selection. 

Innovation works by trial and error.

Science works by conjecture and criticism. 

Free markets work by entrepreneurship and risk.

All truth-seeking systems work roughly the same way.
226
2,7 mil
13,1 mil",@naval,"Evolution works by mutation and selection. 

Innovation works by trial and error.

Science works by conjecture and criticism. 

Free markets work by entrepreneurship and risk.

All truth-seeking systems work roughly the same way.",27 de nov de 2020
"Naval
@naval
·
22 de nov de 2020
By bringing the world together, social media is tearing it apart.
501
2,6 mil
19,3 mil",@naval,"By bringing the world together, social media is tearing it apart.",22 de nov de 2020
"Naval
@naval
·
21 de nov de 2020
The hallmark of independent thinking is disbelief in the fashionable religions of the day.
251
1,1 mil
8,7 mil",@naval,The hallmark of independent thinking is disbelief in the fashionable religions of the day.,21 de nov de 2020
"Naval
@naval
·
16 de nov de 2020
The secret to a happy relationship is two happy people.
332
3,3 mil
24,7 mil",@naval,The secret to a happy relationship is two happy people.,16 de nov de 2020
"Naval
@naval
·
15 de nov de 2020
Read the books they want to ban.
564
4,3 mil
28,2 mil",@naval,Read the books they want to ban.,15 de nov de 2020
"Naval
@naval
·
8 de nov de 2020
You get rewarded for unique knowledge, not for effort.

Effort is required to create unique knowledge.
183
3,1 mil
19,3 mil",@naval,"You get rewarded for unique knowledge, not for effort.

Effort is required to create unique knowledge.",8 de nov de 2020
"Naval
@naval
·
8 de nov de 2020
Just as it takes a company to sustain a product, it takes a community to sustain a protocol.
46
292
2,9 mil",@naval,"Just as it takes a company to sustain a product, it takes a community to sustain a protocol.",8 de nov de 2020
"Naval
@naval
·
8 de nov de 2020
Building an audience on a proprietary network is building an elaborate castle on sand.
150
586
5,1 mil",@naval,Building an audience on a proprietary network is building an elaborate castle on sand.,8 de nov de 2020
"Naval
@naval
·
8 de nov de 2020
If you want to make the wrong decision, ask everyone.
334
6,3 mil
29,8 mil",@naval,"If you want to make the wrong decision, ask everyone.",8 de nov de 2020
"Naval
@naval
·
2 de nov de 2020
We’re good at fooling ourselves because it helps fool others.
130
603
5,8 mil",@naval,We’re good at fooling ourselves because it helps fool others.,2 de nov de 2020
"Naval
@naval
·
2 de nov de 2020
Social science is fake science.
705
1,8 mil
12,4 mil",@naval,Social science is fake science.,2 de nov de 2020
"Naval
@naval
·
2 de nov de 2020
Free people make free choices. Free choices mean you get unequal outcomes. 

You can have freedom, or you can have equal outcomes. You can’t have both.
570
7,7 mil
31,3 mil",@naval,"Free people make free choices. Free choices mean you get unequal outcomes. 

You can have freedom, or you can have equal outcomes. You can’t have both.",2 de nov de 2020
"Naval
@naval
·
1 de nov de 2020
AMA.
2,1 mil
778
4,8 mil
Mostrar esta sequência",@naval,AMA.,1 de nov de 2020
"Naval
@naval
·
24 de out de 2020
All systems insulated from feedback from free markets or natural forces eventually get corrupted.
163
1,3 mil
7,9 mil",@naval,All systems insulated from feedback from free markets or natural forces eventually get corrupted.,24 de out de 2020
"Naval
@naval
·
24 de out de 2020
“Artists” calling for censorship don’t know what art is.

“Scientists” citing consensus don’t know what science is.

“Teachers” indoctrinating students don’t know what teaching is.

“Journalists” parroting propaganda don’t know what reporting is.

Programming us all day long.
329
8,4 mil
27,1 mil",@naval,"“Artists” calling for censorship don’t know what art is.

“Scientists” citing consensus don’t know what science is.

“Teachers” indoctrinating students don’t know what teaching is.

“Journalists” parroting propaganda don’t know what reporting is.

Programming us all day long.",24 de out de 2020
"Naval
@naval
·
23 de out de 2020
The product is the résumé for the team.
95
997
8,2 mil",@naval,The product is the résumé for the team.,23 de out de 2020
"Naval
@naval
·
22 de out de 2020
Don’t settle, and don’t struggle. Life is what flows in between.
193
3,1 mil
16 mil",@naval,"Don’t settle, and don’t struggle. Life is what flows in between.",22 de out de 2020
"Naval
@naval
·
4 de out de 2020
The measure of wealth is freedom. 

The measure of health is lightness.

The measure of intellect is judgment.

The measure of wisdom is silence.

The measure of love is peace.
309
5,6 mil
23,4 mil",@naval,"The measure of wealth is freedom. 

The measure of health is lightness.

The measure of intellect is judgment.

The measure of wisdom is silence.

The measure of love is peace.",4 de out de 2020
"Naval
@naval
·
3 de out de 2020
Be like family to your friends, a friend to strangers, and a stranger to your enemies.
205
3,6 mil
18,5 mil",@naval,"Be like family to your friends, a friend to strangers, and a stranger to your enemies.",3 de out de 2020
"Naval
@naval
·
2 de out de 2020
China can’t believe its aim.
244
1,1 mil
10,1 mil",@naval,China can’t believe its aim.,2 de out de 2020
"Naval
@naval
·
30 de set de 2020
Imagine how effective you would be if you weren’t anxious all the time.
376
4,2 mil
23,5 mil",@naval,Imagine how effective you would be if you weren’t anxious all the time.,30 de set de 2020
"Naval
@naval
·
24 de set de 2020
The quality of your mind is the quality of your life.
371
8 mil
30,4 mil",@naval,The quality of your mind is the quality of your life.,24 de set de 2020
"Naval
@naval
·
23 de set de 2020
Charisma is the ability to project confidence and love at the same time.
118
1,8 mil
12,3 mil",@naval,Charisma is the ability to project confidence and love at the same time.,23 de set de 2020
"Naval
@naval
·
23 de set de 2020
Cool people are considered “cool” because they break the rules and get away with it.
170
744
6,4 mil",@naval,Cool people are considered “cool” because they break the rules and get away with it.,23 de set de 2020
"Naval
@naval
·
20 de set de 2020
All social media oligopolists, not just TikTok, should open their recommendation algorithms to scrutiny. 

They are programming our minds and our societies.
418
4,7 mil
21 mil",@naval,"All social media oligopolists, not just TikTok, should open their recommendation algorithms to scrutiny. 

They are programming our minds and our societies.",20 de set de 2020
"Naval
@naval
·
10 de set de 2020
The reason to win the game is so that you can be free of it.
424
4,1 mil
21,9 mil",@naval,The reason to win the game is so that you can be free of it.,10 de set de 2020
"Naval
@naval
·
1 de set de 2020
Put politicians and journalists on unemployment and the lockdowns will be over within a week.
267
4 mil
19 mil",@naval,Put politicians and journalists on unemployment and the lockdowns will be over within a week.,1 de set de 2020
"Naval
@naval
·
1 de set de 2020
Science requires skepticism. Religion requires belief.
384
2,1 mil
10,9 mil",@naval,Science requires skepticism. Religion requires belief.,1 de set de 2020
"Naval
@naval
·
1 de set de 2020
The only two ways to coordinate human societies at scale are free markets and physical power. 

Any ideology rejecting free markets is just advocating for power.

Socialism, communism, and fascism all converge to the same endpoint - rule by the biggest thug.
510
5,1 mil
17,4 mil",@naval,"The only two ways to coordinate human societies at scale are free markets and physical power. 

Any ideology rejecting free markets is just advocating for power.

Socialism, communism, and fascism all converge to the same endpoint - rule by the biggest thug.",1 de set de 2020
"Naval
@naval
·
22 de ago de 2020
How long until we create the perfect drug, that has everyone addicted, all the time?
1,8 mil
873
6,5 mil",@naval,"How long until we create the perfect drug, that has everyone addicted, all the time?",22 de ago de 2020
"Naval
@naval
·
19 de ago de 2020
Time spent has nothing to do with job done.
218
2,7 mil
16,6 mil",@naval,Time spent has nothing to do with job done.,19 de ago de 2020
"Naval
@naval
·
17 de ago de 2020
If no one in this world had anything to offer you, how would you live your life?
620
1 mil
7,4 mil",@naval,"If no one in this world had anything to offer you, how would you live your life?",17 de ago de 2020
"Naval
@naval
·
12 de ago de 2020
Your worldview is your world.
279
2,6 mil
12,4 mil",@naval,Your worldview is your world.,12 de ago de 2020
"Naval
@naval
·
1 de ago de 2020
It’s not the thing itself we fear, it’s our reaction to it.
103
557
4,2 mil
Mostrar esta sequência",@naval,"It’s not the thing itself we fear, it’s our reaction to it.",1 de ago de 2020
"Naval
@naval
·
1 de ago de 2020
To see if you have free will, just stop exercising it.
126
433
3,8 mil",@naval,"To see if you have free will, just stop exercising it.",1 de ago de 2020
